request_frame,response_frame,client_ip,server_ip,transaction_id,unit_id,function_code,function_base,function_name,reference_num,quantity,register_signature,request_time_epoch,response_time_epoch,rtt_ms,status,is_exception,exception_code,request_bytes,response_bytes
20843,20844,PRIVATE_IP_001,PRIVATE_IP_016,103,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798555.3877487,1781798555.392603,4.8542022705078125,matched,False,,12,185
20845,20848,PRIVATE_IP_001,PRIVATE_IP_018,35,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798555.3948374,1781798555.3991137,4.276275634765625,matched,False,,12,209
20846,20853,PRIVATE_IP_001,PRIVATE_IP_016,104,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798555.3960044,1781798555.4007068,4.702329635620117,matched,False,,12,75
20847,20851,PRIVATE_IP_001,PRIVATE_IP_021,218,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798555.3960752,1781798555.4005892,4.513978958129883,matched,False,,12,209
20850,20854,PRIVATE_IP_001,PRIVATE_IP_019,35,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798555.399801,1781798555.4056563,5.855321884155273,matched,False,,12,209
20856,20858,PRIVATE_IP_001,PRIVATE_IP_026,218,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798555.4201298,1781798555.4222257,2.095937728881836,matched,False,,12,69
20857,20860,PRIVATE_IP_001,PRIVATE_IP_020,218,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798555.42027,1781798555.4247284,4.458427429199219,matched,False,,12,209
20867,20868,PRIVATE_IP_001,PRIVATE_IP_022,177,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798555.704633,1781798555.7126539,8.020877838134766,matched,False,,12,181
20870,20871,PRIVATE_IP_001,PRIVATE_IP_022,178,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798555.7161574,1781798555.7243006,8.143186569213867,matched,False,,12,181
20901,20929,PRIVATE_IP_001,PRIVATE_IP_016,29,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798556.1139646,1781798556.1261392,12.174606323242188,matched,False,,12,11
20902,20915,PRIVATE_IP_001,PRIVATE_IP_018,15,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798556.1140335,1781798556.118633,4.599571228027344,matched,False,,12,11
20903,20937,PRIVATE_IP_001,PRIVATE_IP_013,18,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798556.1140728,1781798556.1366606,22.58777618408203,matched,False,,12,53
20904,20934,PRIVATE_IP_001,PRIVATE_IP_015,18,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798556.1141055,1781798556.1330633,18.957853317260742,matched,False,,12,53
20919,20942,PRIVATE_IP_001,PRIVATE_IP_014,18,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798556.1210763,1781798556.1445765,23.50020408630371,matched,False,,12,53
20920,20927,PRIVATE_IP_001,PRIVATE_IP_020,18,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798556.1211226,1781798556.1254418,4.319190979003906,matched,False,,12,161
20921,20932,PRIVATE_IP_001,PRIVATE_IP_022,169,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798556.1211512,1781798556.1312811,10.129928588867188,matched,False,,12,159
20931,20939,PRIVATE_IP_001,PRIVATE_IP_016,30,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798556.1288965,1781798556.1372955,8.399009704589844,matched,False,,12,11
20936,20940,PRIVATE_IP_001,PRIVATE_IP_022,170,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798556.1331298,1781798556.1400821,6.9522857666015625,matched,False,,12,11
20941,20944,PRIVATE_IP_001,PRIVATE_IP_022,171,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798556.1429093,1781798556.1490066,6.097316741943359,matched,False,,12,11
20947,20948,PRIVATE_IP_001,PRIVATE_IP_016,105,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798556.3650875,1781798556.369496,4.408597946166992,matched,False,,12,53
20950,20951,PRIVATE_IP_001,PRIVATE_IP_016,106,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798556.3791375,1781798556.38427,5.132436752319336,matched,False,,12,257
20952,20954,PRIVATE_IP_001,PRIVATE_IP_016,107,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798556.3863945,1781798556.3937278,7.333278656005859,matched,False,,12,185
20953,20957,PRIVATE_IP_001,PRIVATE_IP_018,36,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798556.3935573,1781798556.397061,3.5037994384765625,matched,False,,12,209
20955,20961,PRIVATE_IP_001,PRIVATE_IP_021,219,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798556.3950827,1781798556.4001617,5.079030990600586,matched,False,,12,209
20956,20960,PRIVATE_IP_001,PRIVATE_IP_016,108,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798556.3965967,1781798556.3993409,2.7441978454589844,matched,False,,12,75
20959,20963,PRIVATE_IP_001,PRIVATE_IP_019,36,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798556.3992434,1781798556.4034941,4.250764846801758,matched,False,,12,209
20965,20967,PRIVATE_IP_001,PRIVATE_IP_026,219,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798556.419785,1781798556.4220774,2.2923946380615234,matched,False,,12,69
20966,20969,PRIVATE_IP_001,PRIVATE_IP_020,219,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798556.4198308,1781798556.4247527,4.921913146972656,matched,False,,12,209
20973,20974,PRIVATE_IP_001,PRIVATE_IP_022,179,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798556.7047064,1781798556.7113283,6.621837615966797,matched,False,,12,181
20976,20977,PRIVATE_IP_001,PRIVATE_IP_022,180,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798556.713957,1781798556.7234876,9.53054428100586,matched,False,,12,181
20997,21021,PRIVATE_IP_001,PRIVATE_IP_019,110,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019,1781798557.12503,1781798557.132318,7.2879791259765625,matched,False,,12,11
20998,21033,PRIVATE_IP_001,PRIVATE_IP_017,110,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017,1781798557.1250815,1781798557.2131429,88.06133270263672,matched,True,2.0,12,9
20999,21031,PRIVATE_IP_001,PRIVATE_IP_010,110,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010,1781798557.125115,1781798557.1453779,20.262956619262695,matched,False,,12,53
21000,21025,PRIVATE_IP_001,PRIVATE_IP_022,172,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022,1781798557.125143,1781798557.1364524,11.309385299682617,matched,False,,12,159
21035,21036,PRIVATE_IP_001,PRIVATE_IP_016,109,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798557.365468,1781798557.3714933,6.0253143310546875,matched,False,,12,53
21038,21039,PRIVATE_IP_001,PRIVATE_IP_016,110,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798557.3788755,1781798557.3857868,6.911277770996094,matched,False,,12,257
21040,21041,PRIVATE_IP_001,PRIVATE_IP_016,111,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798557.3896492,1781798557.3944778,4.828691482543945,matched,False,,12,185
21042,21048,PRIVATE_IP_001,PRIVATE_IP_018,37,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798557.3950834,1781798557.4009573,5.873918533325195,matched,False,,12,209
21043,21046,PRIVATE_IP_001,PRIVATE_IP_021,220,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798557.396628,1781798557.4009035,4.27556037902832,matched,False,,12,209
21044,21050,PRIVATE_IP_001,PRIVATE_IP_016,112,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798557.397795,1781798557.4022336,4.438638687133789,matched,False,,12,75
21045,21051,PRIVATE_IP_001,PRIVATE_IP_019,37,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798557.3992617,1781798557.4043849,5.123138427734375,matched,False,,12,209
21053,21055,PRIVATE_IP_001,PRIVATE_IP_026,220,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798557.4207683,1781798557.4228818,2.1135807037353516,matched,False,,12,69
21054,21057,PRIVATE_IP_001,PRIVATE_IP_020,220,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798557.4208329,1781798557.425706,4.873037338256836,matched,False,,12,209
21061,21062,PRIVATE_IP_001,PRIVATE_IP_022,181,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798557.703551,1781798557.7114925,7.941484451293945,matched,False,,12,181
21064,21065,PRIVATE_IP_001,PRIVATE_IP_022,182,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798557.7167017,1781798557.7234073,6.705522537231445,matched,False,,12,181
21089,21123,PRIVATE_IP_001,PRIVATE_IP_016,31,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798558.1191301,1781798558.1333141,14.183998107910156,matched,False,,12,11
21090,21112,PRIVATE_IP_001,PRIVATE_IP_018,16,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798558.119185,1781798558.124727,5.54203987121582,matched,False,,12,11
21091,21129,PRIVATE_IP_001,PRIVATE_IP_013,19,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798558.1192162,1781798558.1365643,17.348051071166992,matched,False,,12,53
21092,21125,PRIVATE_IP_001,PRIVATE_IP_015,19,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798558.1192434,1781798558.134569,15.325546264648438,matched,False,,12,53
21105,21133,PRIVATE_IP_001,PRIVATE_IP_014,19,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798558.1231456,1781798558.1404452,17.299652099609375,matched,False,,12,53
21106,21117,PRIVATE_IP_001,PRIVATE_IP_020,19,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798558.1231906,1781798558.1283922,5.201578140258789,matched,False,,12,161
21107,21119,PRIVATE_IP_001,PRIVATE_IP_022,173,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798558.1232247,1781798558.1324255,9.200811386108398,matched,False,,12,159
21127,21135,PRIVATE_IP_001,PRIVATE_IP_022,174,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798558.134918,1781798558.142814,7.895946502685547,matched,False,,12,11
21128,21137,PRIVATE_IP_001,PRIVATE_IP_016,32,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798558.1354187,1781798558.1462035,10.78486442565918,matched,False,,12,11
21136,21138,PRIVATE_IP_001,PRIVATE_IP_022,175,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798558.1445656,1781798558.1549249,10.35928726196289,matched,False,,12,11
21141,21142,PRIVATE_IP_001,PRIVATE_IP_016,113,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798558.3665652,1781798558.3714535,4.888296127319336,matched,False,,12,53
21144,21145,PRIVATE_IP_001,PRIVATE_IP_016,114,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798558.3778572,1781798558.383729,5.871772766113281,matched,False,,12,257
21146,21147,PRIVATE_IP_001,PRIVATE_IP_016,115,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798558.387413,1781798558.3916676,4.254579544067383,matched,False,,12,185
21148,21153,PRIVATE_IP_001,PRIVATE_IP_018,38,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798558.3942876,1781798558.4000077,5.7201385498046875,matched,False,,12,209
21149,21151,PRIVATE_IP_001,PRIVATE_IP_016,116,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798558.3943255,1781798558.3983967,4.071235656738281,matched,False,,12,75
21150,21155,PRIVATE_IP_001,PRIVATE_IP_021,221,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798558.3957639,1781798558.4002244,4.460573196411133,matched,False,,12,209
21152,21157,PRIVATE_IP_001,PRIVATE_IP_019,38,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798558.3994296,1781798558.404549,5.11932373046875,matched,False,,12,209
21159,21161,PRIVATE_IP_001,PRIVATE_IP_026,221,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798558.4215329,1781798558.4239752,2.4423599243164062,matched,False,,12,69
21160,21163,PRIVATE_IP_001,PRIVATE_IP_020,221,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798558.4215925,1781798558.4266293,5.036830902099609,matched,False,,12,209
21166,21167,PRIVATE_IP_001,PRIVATE_IP_022,183,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798558.7049863,1781798558.712381,7.394552230834961,matched,False,,12,181
21169,21170,PRIVATE_IP_001,PRIVATE_IP_022,184,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798558.7142441,1781798558.7203147,6.070613861083984,matched,False,,12,181
21204,21214,PRIVATE_IP_001,PRIVATE_IP_019,111,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019,1781798559.1232717,1781798559.1271498,3.8781166076660156,matched,False,,12,11
21205,21226,PRIVATE_IP_001,PRIVATE_IP_017,111,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017,1781798559.1233072,1781798559.2286398,105.33261299133301,matched,True,2.0,12,9
21206,21224,PRIVATE_IP_001,PRIVATE_IP_010,111,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010,1781798559.1233423,1781798559.1463723,23.03004264831543,matched,False,,12,53
21207,21218,PRIVATE_IP_001,PRIVATE_IP_022,176,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022,1781798559.1233718,1781798559.1297863,6.4144134521484375,matched,False,,12,159
21228,21229,PRIVATE_IP_001,PRIVATE_IP_016,117,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798559.3659875,1781798559.3705387,4.551172256469727,matched,False,,12,53
21231,21232,PRIVATE_IP_001,PRIVATE_IP_016,118,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798559.3776205,1781798559.3832588,5.638360977172852,matched,False,,12,257
21233,21235,PRIVATE_IP_001,PRIVATE_IP_016,119,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798559.3915637,1781798559.3965197,4.95600700378418,matched,False,,12,185
21234,21237,PRIVATE_IP_001,PRIVATE_IP_018,39,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798559.3955386,1781798559.399078,3.5393238067626953,matched,False,,12,209
21236,21239,PRIVATE_IP_001,PRIVATE_IP_021,222,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798559.3968642,1781798559.4000747,3.2105445861816406,matched,False,,12,209
21241,21243,PRIVATE_IP_001,PRIVATE_IP_016,120,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798559.400227,1781798559.4042833,4.056215286254883,matched,False,,12,75
21242,21244,PRIVATE_IP_001,PRIVATE_IP_019,39,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798559.4011803,1781798559.405434,4.253625869750977,matched,False,,12,209
21246,21248,PRIVATE_IP_001,PRIVATE_IP_026,222,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798559.4226537,1781798559.4268095,4.155874252319336,matched,False,,12,69
21247,21250,PRIVATE_IP_001,PRIVATE_IP_020,222,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798559.422719,1781798559.4296143,6.895303726196289,matched,False,,12,209
21256,21257,PRIVATE_IP_001,PRIVATE_IP_022,185,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798559.7041993,1781798559.7103078,6.108522415161133,matched,False,,12,181
21259,21260,PRIVATE_IP_001,PRIVATE_IP_022,186,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798559.7131429,1781798559.7202613,7.118463516235352,matched,False,,12,181
21285,21316,PRIVATE_IP_001,PRIVATE_IP_016,33,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016,1781798560.121251,1781798560.1344283,13.177156448364258,matched,False,,12,11
21286,21305,PRIVATE_IP_001,PRIVATE_IP_018,17,1,3,3,Read Holding Registers,24.0,1.0,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018,1781798560.1212943,1781798560.12672,5.425691604614258,matched,False,,12,11
21287,21318,PRIVATE_IP_001,PRIVATE_IP_013,20,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013,1781798560.121332,1781798560.1359446,14.612674713134766,matched,False,,12,53
21288,21320,PRIVATE_IP_001,PRIVATE_IP_015,20,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015,1781798560.1213667,1781798560.1361127,14.745950698852539,matched,False,,12,53
21294,21329,PRIVATE_IP_001,PRIVATE_IP_014,20,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014,1781798560.1231341,1781798560.1445444,21.410226821899414,matched,False,,12,53
21295,21307,PRIVATE_IP_001,PRIVATE_IP_020,20,1,3,3,Read Holding Registers,0.0,76.0,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020,1781798560.1231787,1781798560.1272695,4.090785980224609,matched,False,,12,161
21296,21323,PRIVATE_IP_001,PRIVATE_IP_022,177,1,3,3,Read Holding Registers,0.0,75.0,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022,1781798560.1232073,1781798560.138973,15.765666961669922,matched,False,,12,159
21322,21328,PRIVATE_IP_001,PRIVATE_IP_016,34,1,3,3,Read Holding Registers,215.0,1.0,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016,1781798560.1363928,1781798560.1444476,8.054733276367188,matched,False,,12,11
21327,21331,PRIVATE_IP_001,PRIVATE_IP_022,178,1,3,3,Read Holding Registers,3.0,1.0,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022,1781798560.143292,1781798560.1491396,5.847692489624023,matched,False,,12,11
21332,21333,PRIVATE_IP_001,PRIVATE_IP_022,179,1,3,3,Read Holding Registers,97.0,1.0,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022,1781798560.1524954,1781798560.1597478,7.25245475769043,matched,False,,12,11
21336,21337,PRIVATE_IP_001,PRIVATE_IP_016,121,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798560.365258,1781798560.3704553,5.197286605834961,matched,False,,12,53
21339,21340,PRIVATE_IP_001,PRIVATE_IP_016,122,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798560.3763497,1781798560.3809416,4.591941833496094,matched,False,,12,257
21341,21342,PRIVATE_IP_001,PRIVATE_IP_016,123,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798560.3896163,1781798560.3945405,4.924297332763672,matched,False,,12,185
21343,21346,PRIVATE_IP_001,PRIVATE_IP_018,40,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798560.3951735,1781798560.3999245,4.750967025756836,matched,False,,12,209
21344,21349,PRIVATE_IP_001,PRIVATE_IP_021,223,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798560.3966568,1781798560.4021442,5.4874420166015625,matched,False,,12,209
21345,21351,PRIVATE_IP_001,PRIVATE_IP_016,124,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798560.3978071,1781798560.4034364,5.629301071166992,matched,False,,12,75
21348,21352,PRIVATE_IP_001,PRIVATE_IP_019,40,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798560.4014955,1781798560.4067035,5.208015441894531,matched,False,,12,209
21354,21356,PRIVATE_IP_001,PRIVATE_IP_026,223,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798560.420996,1781798560.4231467,2.1507740020751953,matched,False,,12,69
21355,21358,PRIVATE_IP_001,PRIVATE_IP_020,223,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798560.4210656,1781798560.4256027,4.537105560302734,matched,False,,12,209
21362,21363,PRIVATE_IP_001,PRIVATE_IP_022,187,1,3,3,Read Holding Registers,0.0,86.0,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022,1781798560.7085268,1781798560.7173893,8.862495422363281,matched,False,,12,181
21365,21366,PRIVATE_IP_001,PRIVATE_IP_022,188,1,3,3,Read Holding Registers,94.0,86.0,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022,1781798560.7197065,1781798560.7262003,6.493806838989258,matched,False,,12,181
21404,21409,PRIVATE_IP_001,PRIVATE_IP_019,112,1,3,3,Read Holding Registers,53.0,1.0,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019,1781798561.123406,1781798561.1271048,3.6988258361816406,matched,False,,12,11
21405,21422,PRIVATE_IP_001,PRIVATE_IP_017,112,1,3,3,Read Holding Registers,1.0,1.0,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017,1781798561.1234498,1781798561.2153094,91.85957908630371,matched,True,2.0,12,9
21406,21420,PRIVATE_IP_001,PRIVATE_IP_010,112,1,3,3,Read Holding Registers,0.0,22.0,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010,1781798561.1234913,1781798561.1446161,21.124839782714844,matched,False,,12,53
21407,21418,PRIVATE_IP_001,PRIVATE_IP_022,180,1,3,3,Read Holding Registers,94.0,75.0,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022,1781798561.1235576,1781798561.1333575,9.799957275390625,matched,False,,12,159
21424,21425,PRIVATE_IP_001,PRIVATE_IP_016,125,1,3,3,Read Holding Registers,300.0,22.0,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016,1781798561.3647063,1781798561.369322,4.61578369140625,matched,False,,12,53
21427,21428,PRIVATE_IP_001,PRIVATE_IP_016,126,1,3,3,Read Holding Registers,1.0,124.0,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016,1781798561.3818634,1781798561.3867676,4.904270172119141,matched,False,,12,257
21429,21432,PRIVATE_IP_001,PRIVATE_IP_016,127,1,3,3,Read Holding Registers,125.0,88.0,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016,1781798561.3909326,1781798561.3974824,6.549835205078125,matched,False,,12,185
21430,21433,PRIVATE_IP_001,PRIVATE_IP_018,41,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018,1781798561.3956869,1781798561.3999548,4.26793098449707,matched,False,,12,209
21431,21435,PRIVATE_IP_001,PRIVATE_IP_021,224,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021,1781798561.3969646,1781798561.4020615,5.096912384033203,matched,False,,12,209
21437,21439,PRIVATE_IP_001,PRIVATE_IP_016,128,1,3,3,Read Holding Registers,101.0,33.0,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016,1781798561.403217,1781798561.4076295,4.412412643432617,matched,False,,12,75
21438,21440,PRIVATE_IP_001,PRIVATE_IP_019,41,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019,1781798561.4057782,1781798561.4104183,4.640102386474609,matched,False,,12,209
21442,21444,PRIVATE_IP_001,PRIVATE_IP_026,224,1,4,4,Read Input Registers,0.0,30.0,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026,1781798561.4213932,1781798561.423434,2.040863037109375,matched,False,,12,69
21443,21446,PRIVATE_IP_001,PRIVATE_IP_020,224,1,3,3,Read Holding Registers,0.0,100.0,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020,1781798561.422541,1781798561.427579,5.038022994995117,matched,False,,12,209
