frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
255,1781798344.9996896,PRIVATE_IP_016,PRIVATE_IP_001,502,38378,response,0,0,0,0,1,0
256,1781798344.9998937,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,12,0,0,0,1,0
257,1781798344.9999301,PRIVATE_IP_018,PRIVATE_IP_001,502,41246,response,0,0,0,0,1,0
258,1781798345.0001128,PRIVATE_IP_019,PRIVATE_IP_001,502,41086,response,0,0,0,0,1,0
259,1781798345.0010972,PRIVATE_IP_022,PRIVATE_IP_001,502,35212,response,0,0,0,0,1,0
260,1781798345.0017498,PRIVATE_IP_016,PRIVATE_IP_001,502,38394,response,0,0,0,0,1,0
261,1781798345.00182,PRIVATE_IP_021,PRIVATE_IP_001,502,38984,response,0,0,1,0,1,0
262,1781798345.0018585,PRIVATE_IP_001,PRIVATE_IP_021,38984,502,query,0,0,0,0,1,0
263,1781798345.0021055,PRIVATE_IP_018,PRIVATE_IP_001,502,41246,response,0,0,1,0,1,0
264,1781798345.0021434,PRIVATE_IP_001,PRIVATE_IP_018,41246,502,query,0,0,0,0,1,0
265,1781798345.0028129,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,12,0,0,0,1,0
266,1781798345.0028586,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,12,0,0,0,1,0
267,1781798345.0033925,PRIVATE_IP_019,PRIVATE_IP_001,502,41086,response,0,0,1,0,1,0
268,1781798345.003427,PRIVATE_IP_001,PRIVATE_IP_019,41086,502,query,0,0,0,0,1,0
269,1781798345.0041974,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,0,0,0,0,1,0
270,1781798345.0043519,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,11,0,0,0,1,0
271,1781798345.004399,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,0,0,0,0,1,0
272,1781798345.0062227,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
273,1781798345.0064683,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,0,0,0,0,1,0
274,1781798345.0082028,PRIVATE_IP_022,PRIVATE_IP_001,502,35212,response,0,0,1,0,1,0
275,1781798345.008262,PRIVATE_IP_001,PRIVATE_IP_022,35212,502,query,0,0,0,0,1,0
276,1781798345.0090053,PRIVATE_IP_016,PRIVATE_IP_001,502,38378,response,0,0,1,0,1,0
277,1781798345.0090716,PRIVATE_IP_001,PRIVATE_IP_016,38378,502,query,0,0,0,0,1,0
278,1781798345.0136364,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
279,1781798345.0137172,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
280,1781798345.0141034,PRIVATE_IP_016,PRIVATE_IP_001,502,38394,response,0,0,1,0,1,0
281,1781798345.0141468,PRIVATE_IP_001,PRIVATE_IP_016,38394,502,query,0,0,0,0,1,0
282,1781798345.0258133,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,53,0,0,0,1,0
283,1781798345.0259194,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,0,0,0,0,1,0
284,1781798345.0270112,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,9,0,0,0,1,0
285,1781798345.027157,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,0,0,0,0,1,0
286,1781798345.2558076,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
287,1781798345.2627654,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
288,1781798345.2628992,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
289,1781798345.2668116,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
290,1781798345.271166,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
291,1781798345.276461,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
292,1781798345.2811794,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
293,1781798345.2869024,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
294,1781798345.286977,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
295,1781798345.2870073,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
296,1781798345.2870548,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
297,1781798345.2870834,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
298,1781798345.2871091,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
299,1781798345.2892525,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
300,1781798345.2893379,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
301,1781798345.2906554,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
302,1781798345.290735,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
303,1781798345.2912495,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
304,1781798345.2913036,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
305,1781798345.2915328,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
306,1781798345.2915795,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
307,1781798345.2919796,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
308,1781798345.2921264,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
309,1781798345.29217,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
310,1781798345.3330991,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
311,1781798345.5898516,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
312,1781798345.5966656,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
313,1781798345.596781,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
314,1781798345.6007566,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
315,1781798345.6076245,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
316,1781798345.6481707,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
317,1781798345.9926536,PRIVATE_IP_001,PRIVATE_IP_016,38404,502,query,0,1,0,0,0,0
318,1781798345.9927046,PRIVATE_IP_001,PRIVATE_IP_018,41258,502,query,0,1,0,0,0,0
319,1781798345.992729,PRIVATE_IP_001,PRIVATE_IP_019,41090,502,query,0,1,0,0,0,0
320,1781798345.9927597,PRIVATE_IP_001,PRIVATE_IP_021,39000,502,query,0,1,0,0,0,0
321,1781798345.9927814,PRIVATE_IP_001,PRIVATE_IP_016,38408,502,query,0,1,0,0,0,0
322,1781798345.9928124,PRIVATE_IP_001,PRIVATE_IP_022,35224,502,query,0,1,0,0,0,0
323,1781798345.9951355,PRIVATE_IP_016,PRIVATE_IP_001,502,38404,response,0,1,0,0,1,0
324,1781798345.9951916,PRIVATE_IP_001,PRIVATE_IP_016,38404,502,query,0,0,0,0,1,0
325,1781798345.995486,PRIVATE_IP_001,PRIVATE_IP_016,38404,502,query,0,0,1,0,1,0
326,1781798345.995595,PRIVATE_IP_018,PRIVATE_IP_001,502,41258,response,0,1,0,0,1,0
327,1781798345.9956434,PRIVATE_IP_001,PRIVATE_IP_018,41258,502,query,0,0,0,0,1,0
328,1781798345.995683,PRIVATE_IP_019,PRIVATE_IP_001,502,41090,response,0,1,0,0,1,0
329,1781798345.9957175,PRIVATE_IP_001,PRIVATE_IP_019,41090,502,query,0,0,0,0,1,0
330,1781798345.9959998,PRIVATE_IP_021,PRIVATE_IP_001,502,39000,response,0,1,0,0,1,0
331,1781798345.9960687,PRIVATE_IP_001,PRIVATE_IP_021,39000,502,query,0,0,0,0,1,0
332,1781798345.9962456,PRIVATE_IP_001,PRIVATE_IP_018,41258,502,query,0,0,1,0,1,0
333,1781798345.9963164,PRIVATE_IP_022,PRIVATE_IP_001,502,35224,response,0,1,0,0,1,0
334,1781798345.996355,PRIVATE_IP_001,PRIVATE_IP_019,41090,502,query,0,0,1,0,1,0
335,1781798345.9963624,PRIVATE_IP_001,PRIVATE_IP_022,35224,502,query,0,0,0,0,1,0
336,1781798345.996395,PRIVATE_IP_001,PRIVATE_IP_021,39000,502,query,0,0,1,0,1,0
337,1781798345.996448,PRIVATE_IP_001,PRIVATE_IP_022,35224,502,query,0,0,1,0,1,0
338,1781798345.9970021,PRIVATE_IP_016,PRIVATE_IP_001,502,38408,response,0,1,0,0,1,0
339,1781798345.9970984,PRIVATE_IP_001,PRIVATE_IP_016,38408,502,query,0,0,0,0,1,0
340,1781798345.9971173,PRIVATE_IP_001,PRIVATE_IP_016,38408,502,query,0,0,1,0,1,0
341,1781798345.999002,PRIVATE_IP_018,PRIVATE_IP_001,502,41258,response,0,0,0,0,1,0
342,1781798345.9992816,PRIVATE_IP_019,PRIVATE_IP_001,502,41090,response,0,0,0,0,1,0
343,1781798345.999347,PRIVATE_IP_021,PRIVATE_IP_001,502,39000,response,0,0,0,0,1,0
344,1781798345.9998977,PRIVATE_IP_022,PRIVATE_IP_001,502,35224,response,0,0,0,0,1,0
345,1781798346.0006604,PRIVATE_IP_016,PRIVATE_IP_001,502,38404,response,0,0,0,0,1,0
346,1781798346.0012286,PRIVATE_IP_019,PRIVATE_IP_001,502,41090,response,0,0,1,0,1,0
347,1781798346.0012765,PRIVATE_IP_001,PRIVATE_IP_019,41090,502,query,0,0,0,0,1,0
348,1781798346.001606,PRIVATE_IP_018,PRIVATE_IP_001,502,41258,response,0,0,1,0,1,0
349,1781798346.0016453,PRIVATE_IP_001,PRIVATE_IP_018,41258,502,query,0,0,0,0,1,0
350,1781798346.0016828,PRIVATE_IP_021,PRIVATE_IP_001,502,39000,response,0,0,1,0,1,0
351,1781798346.001713,PRIVATE_IP_001,PRIVATE_IP_021,39000,502,query,0,0,0,0,1,0
352,1781798346.0025072,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
353,1781798346.0025613,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,12,0,0,0,1,0
354,1781798346.0025945,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,12,0,0,0,1,0
355,1781798346.0026302,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,12,0,0,0,1,0
356,1781798346.0026555,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,12,0,0,0,1,0
357,1781798346.0026643,PRIVATE_IP_016,PRIVATE_IP_001,502,38408,response,0,0,0,0,1,0
358,1781798346.0026867,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,12,0,0,0,1,0
359,1781798346.0027182,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
360,1781798346.0041864,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,0,0,0,0,1,0
361,1781798346.004261,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,0,0,0,0,1,0
362,1781798346.004312,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,0,0,0,0,1,0
363,1781798346.0077345,PRIVATE_IP_022,PRIVATE_IP_001,502,35224,response,0,0,1,0,1,0
364,1781798346.0077958,PRIVATE_IP_001,PRIVATE_IP_022,35224,502,query,0,0,0,0,1,0
365,1781798346.007919,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,161,0,0,0,1,0
366,1781798346.0079834,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,0,0,0,0,1,0
367,1781798346.0080595,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,11,0,0,0,1,0
368,1781798346.0080962,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,0,0,0,0,1,0
369,1781798346.0091124,PRIVATE_IP_016,PRIVATE_IP_001,502,38404,response,0,0,1,0,1,0
370,1781798346.0091677,PRIVATE_IP_001,PRIVATE_IP_016,38404,502,query,0,0,0,0,1,0
371,1781798346.0101635,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
372,1781798346.0102282,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
373,1781798346.0130334,PRIVATE_IP_016,PRIVATE_IP_001,502,38408,response,0,0,1,0,1,0
374,1781798346.0130658,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
375,1781798346.0130854,PRIVATE_IP_001,PRIVATE_IP_016,38408,502,query,0,0,0,0,1,0
376,1781798346.0196397,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
377,1781798346.0197232,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
378,1781798346.0201292,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
379,1781798346.0215907,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,53,0,0,0,1,0
380,1781798346.0216398,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,0,0,0,0,1,0
381,1781798346.0237567,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,12,0,0,0,1,0
382,1781798346.0238345,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
383,1781798346.0245821,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,53,0,0,0,1,0
384,1781798346.0246456,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,0,0,0,0,1,0
385,1781798346.026313,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,53,0,0,0,1,0
386,1781798346.026368,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,0,0,0,0,1,0
387,1781798346.0275776,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,11,0,0,0,1,0
388,1781798346.0320673,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,11,0,0,0,1,0
389,1781798346.0681715,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,0,0,0,0,1,0
390,1781798346.0731754,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
391,1781798346.255287,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
392,1781798346.260918,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
393,1781798346.2610638,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
394,1781798346.26457,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
395,1781798346.271314,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
396,1781798346.277648,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
397,1781798346.2850647,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
398,1781798346.2917144,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
399,1781798346.2918603,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
400,1781798346.292658,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
401,1781798346.2928107,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
402,1781798346.2928886,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
403,1781798346.294374,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
404,1781798346.294742,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
405,1781798346.2948492,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
406,1781798346.296624,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
407,1781798346.2967007,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
408,1781798346.2967448,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
409,1781798346.296782,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
410,1781798346.2968535,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
411,1781798346.2968915,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
412,1781798346.297123,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
413,1781798346.2971678,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
414,1781798346.2997038,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
415,1781798346.340073,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
416,1781798346.38782,PRIVATE_IP_001,PRIVATE_IP_012,39436,502,query,0,1,0,0,0,0
417,1781798346.5902433,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
418,1781798346.598547,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
419,1781798346.5986612,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
420,1781798346.6039696,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
421,1781798346.6105375,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
422,1781798346.6511996,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
423,1781798346.9932501,PRIVATE_IP_001,PRIVATE_IP_016,38412,502,query,0,1,0,0,0,0
424,1781798346.993316,PRIVATE_IP_001,PRIVATE_IP_018,41266,502,query,0,1,0,0,0,0
425,1781798346.9933412,PRIVATE_IP_001,PRIVATE_IP_019,41100,502,query,0,1,0,0,0,0
426,1781798346.9933677,PRIVATE_IP_001,PRIVATE_IP_021,39002,502,query,0,1,0,0,0,0
427,1781798346.9933996,PRIVATE_IP_001,PRIVATE_IP_016,38422,502,query,0,1,0,0,0,0
428,1781798346.9934258,PRIVATE_IP_001,PRIVATE_IP_022,35240,502,query,0,1,0,0,0,0
429,1781798346.9958386,PRIVATE_IP_021,PRIVATE_IP_001,502,39002,response,0,1,0,0,1,0
430,1781798346.995914,PRIVATE_IP_001,PRIVATE_IP_021,39002,502,query,0,0,0,0,1,0
431,1781798346.9959493,PRIVATE_IP_001,PRIVATE_IP_021,39002,502,query,0,0,1,0,1,0
432,1781798346.9962957,PRIVATE_IP_016,PRIVATE_IP_001,502,38412,response,0,1,0,0,1,0
433,1781798346.9963593,PRIVATE_IP_001,PRIVATE_IP_016,38412,502,query,0,0,0,0,1,0
434,1781798346.9963782,PRIVATE_IP_001,PRIVATE_IP_016,38412,502,query,0,0,1,0,1,0
435,1781798346.9964018,PRIVATE_IP_018,PRIVATE_IP_001,502,41266,response,0,1,0,0,1,0
436,1781798346.9964345,PRIVATE_IP_001,PRIVATE_IP_018,41266,502,query,0,0,0,0,1,0
437,1781798346.9964564,PRIVATE_IP_001,PRIVATE_IP_018,41266,502,query,0,0,1,0,1,0
438,1781798346.996956,PRIVATE_IP_019,PRIVATE_IP_001,502,41100,response,0,1,0,0,1,0
439,1781798346.9971087,PRIVATE_IP_001,PRIVATE_IP_019,41100,502,query,0,0,0,0,1,0
440,1781798346.9971163,PRIVATE_IP_001,PRIVATE_IP_019,41100,502,query,0,0,1,0,1,0
441,1781798346.997601,PRIVATE_IP_022,PRIVATE_IP_001,502,35240,response,0,1,0,0,1,0
442,1781798346.9976606,PRIVATE_IP_001,PRIVATE_IP_022,35240,502,query,0,0,0,0,1,0
443,1781798346.997701,PRIVATE_IP_016,PRIVATE_IP_001,502,38422,response,0,1,0,0,1,0
444,1781798346.9977229,PRIVATE_IP_001,PRIVATE_IP_022,35240,502,query,0,0,1,0,1,0
445,1781798346.9977393,PRIVATE_IP_001,PRIVATE_IP_016,38422,502,query,0,0,0,0,1,0
446,1781798346.9978864,PRIVATE_IP_001,PRIVATE_IP_016,38422,502,query,0,0,1,0,1,0
447,1781798346.9994354,PRIVATE_IP_021,PRIVATE_IP_001,502,39002,response,0,0,0,0,1,0
448,1781798346.9995558,PRIVATE_IP_016,PRIVATE_IP_001,502,38412,response,0,0,0,0,1,0
449,1781798346.999694,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,12,0,0,0,1,0
450,1781798347.0001752,PRIVATE_IP_019,PRIVATE_IP_001,502,41100,response,0,0,0,0,1,0
451,1781798347.0010393,PRIVATE_IP_018,PRIVATE_IP_001,502,41266,response,0,0,0,0,1,0
452,1781798347.0016751,PRIVATE_IP_021,PRIVATE_IP_001,502,39002,response,0,0,1,0,1,0
453,1781798347.0017297,PRIVATE_IP_001,PRIVATE_IP_021,39002,502,query,0,0,0,0,1,0
454,1781798347.0017686,PRIVATE_IP_016,PRIVATE_IP_001,502,38422,response,0,0,0,0,1,0
455,1781798347.0019186,PRIVATE_IP_022,PRIVATE_IP_001,502,35240,response,0,0,0,0,1,0
456,1781798347.0025802,PRIVATE_IP_018,PRIVATE_IP_001,502,41266,response,0,0,1,0,1,0
457,1781798347.002622,PRIVATE_IP_001,PRIVATE_IP_018,41266,502,query,0,0,0,0,1,0
458,1781798347.00297,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,12,0,0,0,1,0
459,1781798347.0030384,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,12,0,0,0,1,0
460,1781798347.0033867,PRIVATE_IP_019,PRIVATE_IP_001,502,41100,response,0,0,1,0,1,0
461,1781798347.003434,PRIVATE_IP_001,PRIVATE_IP_019,41100,502,query,0,0,0,0,1,0
462,1781798347.0045764,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,0,0,0,0,1,0
463,1781798347.0046372,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,12,0,0,0,1,0
464,1781798347.0046396,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,11,0,0,0,1,0
465,1781798347.0046828,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,0,0,0,0,1,0
466,1781798347.0059695,PRIVATE_IP_016,PRIVATE_IP_001,502,38412,response,0,0,1,0,1,0
467,1781798347.006049,PRIVATE_IP_001,PRIVATE_IP_016,38412,502,query,0,0,0,0,1,0
468,1781798347.0066612,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,0,0,0,0,1,0
469,1781798347.0081286,PRIVATE_IP_016,PRIVATE_IP_001,502,38422,response,0,0,1,0,1,0
470,1781798347.008171,PRIVATE_IP_001,PRIVATE_IP_016,38422,502,query,0,0,0,0,1,0
471,1781798347.0114517,PRIVATE_IP_022,PRIVATE_IP_001,502,35240,response,0,0,1,0,1,0
472,1781798347.011491,PRIVATE_IP_001,PRIVATE_IP_022,35240,502,query,0,0,0,0,1,0
473,1781798347.016249,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,159,0,0,0,1,0
474,1781798347.016324,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,0,0,0,0,1,0
475,1781798347.0173664,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,53,0,0,0,1,0
476,1781798347.017452,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,0,0,0,0,1,0
477,1781798347.0177853,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,9,0,0,0,1,0
478,1781798347.0178285,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,0,0,0,0,1,0
479,1781798347.2553396,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
480,1781798347.2648768,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,53,0,0,0,1,0
481,1781798347.2649918,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
482,1781798347.269846,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
483,1781798347.2771435,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,257,0,0,0,1,0
484,1781798347.2808013,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
485,1781798347.2862349,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,185,0,0,0,1,0
486,1781798347.2877557,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,12,0,0,0,1,0
487,1781798347.287898,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,12,0,0,0,1,0
488,1781798347.287968,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,12,0,0,0,1,0
489,1781798347.288089,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,12,0,0,0,1,0
490,1781798347.289294,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,12,0,0,0,1,0
491,1781798347.2893293,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,12,0,0,0,1,0
492,1781798347.2902143,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,69,0,0,0,1,0
493,1781798347.290302,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,0,0,0,0,1,0
494,1781798347.2915041,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,209,0,0,0,1,0
495,1781798347.2915933,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,0,0,0,0,1,0
496,1781798347.2916472,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,209,0,0,0,1,0
497,1781798347.2916856,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,0,0,0,0,1,0
498,1781798347.292613,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,209,0,0,0,1,0
499,1781798347.2926629,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,0,0,0,0,1,0
500,1781798347.2941449,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,209,0,0,0,1,0
501,1781798347.2942114,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,0,0,0,0,1,0
502,1781798347.295666,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,75,0,0,0,1,0
503,1781798347.3361073,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,0,0,0,0,1,0
504,1781798347.340881,PRIVATE_IP_001,PRIVATE_IP_023,53342,502,query,0,1,0,0,0,0
505,1781798347.3424702,PRIVATE_IP_023,PRIVATE_IP_001,502,53342,response,0,0,0,1,1,0
506,1781798347.394272,PRIVATE_IP_001,PRIVATE_IP_012,39436,502,query,0,1,0,0,0,0
507,1781798347.5927417,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
508,1781798347.6006763,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
509,1781798347.6008177,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
510,1781798347.6041892,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,12,0,0,0,1,0
511,1781798347.6104987,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,181,0,0,0,1,0
512,1781798347.6512036,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,0,0,0,0,1,0
513,1781798347.9939263,PRIVATE_IP_001,PRIVATE_IP_016,43196,502,query,0,1,0,0,0,0
