Linux 6.8.0-55-generic (ubuntu) 	18/06/26 	_x86_64_	(8 CPU)

12:11:02        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
12:15:46        all      5,55      0,00      3,03      0,00      0,00      0,00      0,25      0,00      0,00     91,17
12:15:47        all      6,45      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     91,15
12:15:48        all      8,42      0,00      3,39      0,25      0,00      0,00      0,38      0,00      0,00     87,56
12:15:49        all      4,28      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,46
12:15:50        all      4,55      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,43
12:15:51        all      4,26      0,00      1,88      0,13      0,00      0,00      0,50      0,00      0,00     93,23
12:15:52        all      4,16      0,00      2,27      0,13      0,00      0,00      0,25      0,00      0,00     93,20
12:15:53        all      6,19      0,00      3,66      0,13      0,00      0,00      0,00      0,00      0,00     90,03
12:15:54        all      4,41      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     93,07
12:15:55        all      5,30      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,06
12:15:56        all      3,77      0,00      1,88      0,00      0,00      0,00      0,38      0,00      0,00     93,97
12:15:57        all      5,69      0,00      2,40      0,00      0,00      0,00      0,25      0,00      0,00     91,66
12:15:58        all      9,99      0,00      4,17      0,13      0,00      0,00      0,13      0,00      0,00     85,59
12:15:59        all      4,87      0,00      2,37      0,12      0,00      0,00      0,87      0,00      0,00     91,76
12:16:00        all      4,05      0,00      1,64      0,00      0,00      0,00      0,00      0,00      0,00     94,31
12:16:01        all      5,13      0,00      2,50      0,13      0,00      0,00      0,25      0,00      0,00     91,99
12:16:02        all      4,05      0,00      1,77      0,25      0,00      0,00      0,25      0,00      0,00     93,68
Average:        all      5,23      0,00      2,44      0,10      0,00      0,00      0,29      0,00      0,00     91,94
