frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
305,1781802252.891058,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,24,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
314,1781802253.8567238,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,177,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
315,1781802253.8642638,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,177,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
317,1781802253.8680828,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,178,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
318,1781802253.8739014,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,178,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
319,1781802253.87465,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,25,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
320,1781802253.8763883,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,179,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
321,1781802253.8831623,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,25,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
323,1781802253.8847287,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,179,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
324,1781802253.8861828,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,26,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
325,1781802253.8930938,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,26,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
335,1781802254.8663232,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,180,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
336,1781802254.8746538,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,27,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
337,1781802254.8750947,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,180,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
339,1781802254.8821898,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,27,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
341,1781802254.8842762,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,28,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
342,1781802254.8921132,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,28,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
351,1781802255.8575766,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,181,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
352,1781802255.8642986,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,181,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
354,1781802255.8686156,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,182,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
355,1781802255.874668,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,182,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
356,1781802255.8752542,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,29,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
357,1781802255.8807912,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,183,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
358,1781802255.8842971,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,29,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
360,1781802255.8866794,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,183,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
361,1781802255.8867695,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,30,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
362,1781802255.8951268,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,30,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
372,1781802256.8664017,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,184,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
373,1781802256.87306,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,184,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
375,1781802256.8745866,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,31,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
376,1781802256.8809967,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,31,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
378,1781802256.884114,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,32,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
379,1781802256.8900654,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,32,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
388,1781802257.8582187,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,185,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
389,1781802257.8660889,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,185,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
391,1781802257.8704755,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,186,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
392,1781802257.874314,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,33,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
393,1781802257.8764954,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,186,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
394,1781802257.8784714,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,187,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
395,1781802257.8799329,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,33,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
397,1781802257.8826556,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,34,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
398,1781802257.8858027,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,187,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
399,1781802257.8892703,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,34,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
409,1781802258.8677673,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,188,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
410,1781802258.8750854,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,188,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
412,1781802258.8766022,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,35,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
413,1781802258.885101,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,35,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
415,1781802258.8876595,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,36,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
416,1781802258.8967223,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,36,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
425,1781802259.8586133,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,189,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
426,1781802259.8660986,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,189,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
428,1781802259.8707085,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,190,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
429,1781802259.8777385,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,37,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
430,1781802259.8787415,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,190,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
431,1781802259.880832,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,191,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
432,1781802259.8841996,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,37,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
434,1781802259.8871388,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,38,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
435,1781802259.8876998,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,191,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
436,1781802259.8951142,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,38,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
446,1781802260.8700082,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,192,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
447,1781802260.8771338,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,192,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
449,1781802260.8784719,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,39,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
450,1781802260.8872166,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,39,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
452,1781802260.889743,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,40,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
453,1781802260.8961527,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,40,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
462,1781802261.8585508,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,193,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
463,1781802261.8642046,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,193,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
465,1781802261.8692982,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,194,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
466,1781802261.875608,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,194,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
467,1781802261.8773367,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,41,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
468,1781802261.8797755,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,195,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
469,1781802261.8850522,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,41,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
471,1781802261.8880093,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,42,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
472,1781802261.888632,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,195,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
473,1781802261.892974,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,42,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
483,1781802262.8709052,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,196,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
484,1781802262.8772628,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,43,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
485,1781802262.8790758,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,196,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
487,1781802262.8860931,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,43,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
489,1781802262.8889434,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,44,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
490,1781802262.8980484,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,44,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
499,1781802263.860185,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,197,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
500,1781802263.8661156,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,197,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
502,1781802263.8720415,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,198,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
503,1781802263.8762236,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,45,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
504,1781802263.877614,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,198,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
505,1781802263.8817635,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,199,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
506,1781802263.883846,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,45,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
508,1781802263.8866973,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,46,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
509,1781802263.8906507,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,199,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
510,1781802263.8930025,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,46,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
520,1781802264.8702781,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,200,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
521,1781802264.8768897,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,47,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
522,1781802264.8778803,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,200,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
524,1781802264.8851216,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,47,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
526,1781802264.8898194,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,48,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
527,1781802264.8961926,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,48,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
536,1781802265.8601851,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,201,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
537,1781802265.868191,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,201,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
539,1781802265.87448,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,202,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
540,1781802265.8762195,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,49,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
541,1781802265.8842173,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,49,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
543,1781802265.8855102,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,202,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
544,1781802265.886573,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,50,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
545,1781802265.8883736,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,203,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
546,1781802265.8920915,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,50,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
547,1781802265.8977113,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,203,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
557,1781802266.8714929,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,204,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
558,1781802266.880169,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,204,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
560,1781802266.8805232,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,51,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
561,1781802266.8899355,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,51,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
563,1781802266.8939047,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,52,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
564,1781802266.9001663,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,52,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
573,1781802267.8599234,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,205,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
574,1781802267.8693893,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,205,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
576,1781802267.873736,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,206,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
577,1781802267.8764389,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,53,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
578,1781802267.8818312,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,206,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
579,1781802267.8846672,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,207,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
580,1781802267.885114,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,53,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
582,1781802267.889912,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,54,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
583,1781802267.8957262,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,207,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
584,1781802267.8980901,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,54,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
594,1781802268.873288,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,208,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
595,1781802268.8767622,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,55,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
596,1781802268.881198,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,208,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
598,1781802268.8829708,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,55,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
600,1781802268.886405,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,56,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
601,1781802268.8931942,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,56,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
610,1781802269.8603897,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,209,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
611,1781802269.8711214,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,209,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
613,1781802269.874268,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,210,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
614,1781802269.876861,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,57,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
615,1781802269.8804188,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,210,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
616,1781802269.8824885,PRIVATE_IP_001,PRIVATE_IP_022,50432,502,query,211,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
617,1781802269.8840737,PRIVATE_IP_022,PRIVATE_IP_001,502,35586,response,57,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
619,1781802269.8868995,PRIVATE_IP_001,PRIVATE_IP_022,35586,502,query,58,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
620,1781802269.8896275,PRIVATE_IP_022,PRIVATE_IP_001,502,50432,response,211,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
