frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,payload_bytes,syn,fin,rst,ack,probable_retransmission
252,1781802249.9231772,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
253,1781802249.9291494,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
254,1781802250.4410858,PRIVATE_IP_001,PRIVATE_IP_021,42652,502,query,0,1,0,0,0,0
255,1781802250.4451017,PRIVATE_IP_021,PRIVATE_IP_001,502,42652,response,0,1,0,0,1,0
256,1781802250.4451485,PRIVATE_IP_001,PRIVATE_IP_021,42652,502,query,0,0,0,0,1,0
257,1781802250.4481342,PRIVATE_IP_001,PRIVATE_IP_021,42652,502,query,0,0,1,0,1,0
258,1781802250.4508994,PRIVATE_IP_021,PRIVATE_IP_001,502,42652,response,0,0,0,0,1,0
259,1781802250.4519064,PRIVATE_IP_021,PRIVATE_IP_001,502,42652,response,0,0,1,0,1,0
260,1781802250.4519365,PRIVATE_IP_001,PRIVATE_IP_021,42652,502,query,0,0,0,0,1,0
261,1781802250.8668268,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
262,1781802250.874325,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
263,1781802250.874415,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
264,1781802250.8755789,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
265,1781802250.8843007,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
266,1781802250.8844118,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
267,1781802250.88666,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
268,1781802250.8941555,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
269,1781802250.9351516,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
270,1781802251.4433963,PRIVATE_IP_001,PRIVATE_IP_021,42668,502,query,0,1,0,0,0,0
271,1781802251.4470563,PRIVATE_IP_021,PRIVATE_IP_001,502,42668,response,0,1,0,0,1,0
272,1781802251.447103,PRIVATE_IP_001,PRIVATE_IP_021,42668,502,query,0,0,0,0,1,0
273,1781802251.4472086,PRIVATE_IP_001,PRIVATE_IP_021,42668,502,query,0,0,1,0,1,0
274,1781802251.4514549,PRIVATE_IP_021,PRIVATE_IP_001,502,42668,response,0,0,0,0,1,0
275,1781802251.455057,PRIVATE_IP_021,PRIVATE_IP_001,502,42668,response,0,0,1,0,1,0
276,1781802251.4550977,PRIVATE_IP_001,PRIVATE_IP_021,42668,502,query,0,0,0,0,1,0
277,1781802251.8555138,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
278,1781802251.8623164,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
279,1781802251.862422,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
280,1781802251.865376,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
281,1781802251.872881,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
282,1781802251.874885,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
283,1781802251.8761628,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
284,1781802251.8811812,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
285,1781802251.8812885,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
286,1781802251.882549,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
287,1781802251.885007,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
288,1781802251.8911076,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
289,1781802251.9231064,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
290,1781802251.9321282,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
291,1781802252.4450657,PRIVATE_IP_001,PRIVATE_IP_021,42672,502,query,0,1,0,0,0,0
292,1781802252.4493463,PRIVATE_IP_021,PRIVATE_IP_001,502,42672,response,0,1,0,0,1,0
293,1781802252.4493995,PRIVATE_IP_001,PRIVATE_IP_021,42672,502,query,0,0,0,0,1,0
294,1781802252.4514172,PRIVATE_IP_001,PRIVATE_IP_021,42672,502,query,0,0,1,0,1,0
295,1781802252.4546938,PRIVATE_IP_021,PRIVATE_IP_001,502,42672,response,0,0,0,0,1,0
296,1781802252.4590092,PRIVATE_IP_021,PRIVATE_IP_001,502,42672,response,0,0,1,0,1,0
297,1781802252.4590657,PRIVATE_IP_001,PRIVATE_IP_021,42672,502,query,0,0,0,0,1,0
298,1781802252.8657084,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
299,1781802252.874236,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
300,1781802252.8743248,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
301,1781802252.8752332,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
302,1781802252.8810947,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
303,1781802252.881188,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
304,1781802252.8834898,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
305,1781802252.891058,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
306,1781802252.932072,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
307,1781802253.4453862,PRIVATE_IP_001,PRIVATE_IP_021,42684,502,query,0,1,0,0,0,0
308,1781802253.4490643,PRIVATE_IP_021,PRIVATE_IP_001,502,42684,response,0,1,0,0,1,0
309,1781802253.4491096,PRIVATE_IP_001,PRIVATE_IP_021,42684,502,query,0,0,0,0,1,0
310,1781802253.4491518,PRIVATE_IP_001,PRIVATE_IP_021,42684,502,query,0,0,1,0,1,0
311,1781802253.4537227,PRIVATE_IP_021,PRIVATE_IP_001,502,42684,response,0,0,0,0,1,0
312,1781802253.4581604,PRIVATE_IP_021,PRIVATE_IP_001,502,42684,response,0,0,1,0,1,0
313,1781802253.4582112,PRIVATE_IP_001,PRIVATE_IP_021,42684,502,query,0,0,0,0,1,0
314,1781802253.8567238,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
315,1781802253.8642638,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
316,1781802253.8643713,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
317,1781802253.8680828,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
318,1781802253.8739014,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
319,1781802253.87465,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
320,1781802253.8763883,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
321,1781802253.8831623,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
322,1781802253.883259,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
323,1781802253.8847287,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
324,1781802253.8861828,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
325,1781802253.8930938,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
326,1781802253.925171,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
327,1781802253.93419,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
328,1781802254.4470682,PRIVATE_IP_001,PRIVATE_IP_021,42690,502,query,0,1,0,0,0,0
329,1781802254.4514232,PRIVATE_IP_021,PRIVATE_IP_001,502,42690,response,0,1,0,0,1,0
330,1781802254.4514713,PRIVATE_IP_001,PRIVATE_IP_021,42690,502,query,0,0,0,0,1,0
331,1781802254.4524713,PRIVATE_IP_001,PRIVATE_IP_021,42690,502,query,0,0,1,0,1,0
332,1781802254.455701,PRIVATE_IP_021,PRIVATE_IP_001,502,42690,response,0,0,0,0,1,0
333,1781802254.4611564,PRIVATE_IP_021,PRIVATE_IP_001,502,42690,response,0,0,1,0,1,0
334,1781802254.461195,PRIVATE_IP_001,PRIVATE_IP_021,42690,502,query,0,0,0,0,1,0
335,1781802254.8663232,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
336,1781802254.8746538,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
337,1781802254.8750947,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
338,1781802254.8751943,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
339,1781802254.8821898,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
340,1781802254.8822944,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
341,1781802254.8842762,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
342,1781802254.8921132,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
343,1781802254.9331243,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
344,1781802255.4428697,PRIVATE_IP_001,PRIVATE_IP_021,42694,502,query,0,1,0,0,0,0
345,1781802255.4461184,PRIVATE_IP_021,PRIVATE_IP_001,502,42694,response,0,1,0,0,1,0
346,1781802255.4461658,PRIVATE_IP_001,PRIVATE_IP_021,42694,502,query,0,0,0,0,1,0
347,1781802255.4465714,PRIVATE_IP_001,PRIVATE_IP_021,42694,502,query,0,0,1,0,1,0
348,1781802255.4496646,PRIVATE_IP_021,PRIVATE_IP_001,502,42694,response,0,0,0,0,1,0
349,1781802255.454937,PRIVATE_IP_021,PRIVATE_IP_001,502,42694,response,0,0,1,0,1,0
350,1781802255.4549644,PRIVATE_IP_001,PRIVATE_IP_021,42694,502,query,0,0,0,0,1,0
351,1781802255.8575766,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
352,1781802255.8642986,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
353,1781802255.8643982,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
354,1781802255.8686156,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
355,1781802255.874668,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
356,1781802255.8752542,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
357,1781802255.8807912,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
358,1781802255.8842971,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
359,1781802255.8843956,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
360,1781802255.8866794,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
361,1781802255.8867695,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
362,1781802255.8951268,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
363,1781802255.9272027,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
364,1781802255.9361882,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
365,1781802256.4410517,PRIVATE_IP_001,PRIVATE_IP_021,42700,502,query,0,1,0,0,0,0
366,1781802256.4448423,PRIVATE_IP_021,PRIVATE_IP_001,502,42700,response,0,1,0,0,1,0
367,1781802256.444906,PRIVATE_IP_001,PRIVATE_IP_021,42700,502,query,0,0,0,0,1,0
368,1781802256.4449165,PRIVATE_IP_001,PRIVATE_IP_021,42700,502,query,0,0,1,0,1,0
369,1781802256.4486523,PRIVATE_IP_021,PRIVATE_IP_001,502,42700,response,0,0,0,0,1,0
370,1781802256.4532769,PRIVATE_IP_021,PRIVATE_IP_001,502,42700,response,0,0,1,0,1,0
371,1781802256.4533224,PRIVATE_IP_001,PRIVATE_IP_021,42700,502,query,0,0,0,0,1,0
372,1781802256.8664017,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
373,1781802256.87306,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
374,1781802256.8731136,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
375,1781802256.8745866,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
376,1781802256.8809967,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
377,1781802256.8810682,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
378,1781802256.884114,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
379,1781802256.8900654,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
380,1781802256.9310615,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
381,1781802257.442675,PRIVATE_IP_001,PRIVATE_IP_021,42714,502,query,0,1,0,0,0,0
382,1781802257.4469316,PRIVATE_IP_021,PRIVATE_IP_001,502,42714,response,0,1,0,0,1,0
383,1781802257.4469967,PRIVATE_IP_001,PRIVATE_IP_021,42714,502,query,0,0,0,0,1,0
384,1781802257.4470103,PRIVATE_IP_001,PRIVATE_IP_021,42714,502,query,0,0,1,0,1,0
385,1781802257.45074,PRIVATE_IP_021,PRIVATE_IP_001,502,42714,response,0,0,0,0,1,0
386,1781802257.455452,PRIVATE_IP_021,PRIVATE_IP_001,502,42714,response,0,0,1,0,1,0
387,1781802257.4554842,PRIVATE_IP_001,PRIVATE_IP_021,42714,502,query,0,0,0,0,1,0
388,1781802257.8582187,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
389,1781802257.8660889,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
390,1781802257.8661506,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
391,1781802257.8704755,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
392,1781802257.874314,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
393,1781802257.8764954,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
394,1781802257.8784714,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
395,1781802257.8799329,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
396,1781802257.8800058,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
397,1781802257.8826556,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
398,1781802257.8858027,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
399,1781802257.8892703,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
400,1781802257.9260979,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
401,1781802257.9300842,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
402,1781802258.4445589,PRIVATE_IP_001,PRIVATE_IP_021,39574,502,query,0,1,0,0,0,0
403,1781802258.44811,PRIVATE_IP_021,PRIVATE_IP_001,502,39574,response,0,1,0,0,1,0
404,1781802258.448176,PRIVATE_IP_001,PRIVATE_IP_021,39574,502,query,0,0,0,0,1,0
405,1781802258.4482028,PRIVATE_IP_001,PRIVATE_IP_021,39574,502,query,0,0,1,0,1,0
406,1781802258.4515154,PRIVATE_IP_021,PRIVATE_IP_001,502,39574,response,0,0,0,0,1,0
407,1781802258.4550471,PRIVATE_IP_021,PRIVATE_IP_001,502,39574,response,0,0,1,0,1,0
408,1781802258.4550903,PRIVATE_IP_001,PRIVATE_IP_021,39574,502,query,0,0,0,0,1,0
409,1781802258.8677673,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
410,1781802258.8750854,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
411,1781802258.8751671,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
412,1781802258.8766022,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
413,1781802258.885101,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
414,1781802258.8851879,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
415,1781802258.8876595,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
416,1781802258.8967223,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
417,1781802258.93715,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
418,1781802259.4469054,PRIVATE_IP_001,PRIVATE_IP_021,39586,502,query,0,1,0,0,0,0
419,1781802259.4513657,PRIVATE_IP_021,PRIVATE_IP_001,502,39586,response,0,1,0,0,1,0
420,1781802259.4513857,PRIVATE_IP_001,PRIVATE_IP_021,39586,502,query,0,0,0,0,1,0
421,1781802259.4519343,PRIVATE_IP_001,PRIVATE_IP_021,39586,502,query,0,0,1,0,1,0
422,1781802259.4569159,PRIVATE_IP_021,PRIVATE_IP_001,502,39586,response,0,0,0,0,1,0
423,1781802259.461501,PRIVATE_IP_021,PRIVATE_IP_001,502,39586,response,0,0,1,0,1,0
424,1781802259.4615328,PRIVATE_IP_001,PRIVATE_IP_021,39586,502,query,0,0,0,0,1,0
425,1781802259.8586133,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
426,1781802259.8660986,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
427,1781802259.866168,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
428,1781802259.8707085,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
429,1781802259.8777385,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
430,1781802259.8787415,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
431,1781802259.880832,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
432,1781802259.8841996,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
433,1781802259.8842869,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
434,1781802259.8871388,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
435,1781802259.8876998,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
436,1781802259.8951142,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
437,1781802259.9281924,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
438,1781802259.9361975,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
439,1781802260.4503386,PRIVATE_IP_001,PRIVATE_IP_021,39592,502,query,0,1,0,0,0,0
440,1781802260.454172,PRIVATE_IP_021,PRIVATE_IP_001,502,39592,response,0,1,0,0,1,0
441,1781802260.4542203,PRIVATE_IP_001,PRIVATE_IP_021,39592,502,query,0,0,0,0,1,0
442,1781802260.4571383,PRIVATE_IP_001,PRIVATE_IP_021,39592,502,query,0,0,1,0,1,0
443,1781802260.4605994,PRIVATE_IP_021,PRIVATE_IP_001,502,39592,response,0,0,0,0,1,0
444,1781802260.4621394,PRIVATE_IP_021,PRIVATE_IP_001,502,39592,response,0,0,1,0,1,0
445,1781802260.462178,PRIVATE_IP_001,PRIVATE_IP_021,39592,502,query,0,0,0,0,1,0
446,1781802260.8700082,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
447,1781802260.8771338,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
448,1781802260.8772223,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
449,1781802260.8784719,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
450,1781802260.8872166,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
451,1781802260.8872912,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
452,1781802260.889743,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
453,1781802260.8961527,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
454,1781802260.9371338,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
455,1781802261.4474525,PRIVATE_IP_001,PRIVATE_IP_021,39598,502,query,0,1,0,0,0,0
456,1781802261.4514546,PRIVATE_IP_021,PRIVATE_IP_001,502,39598,response,0,1,0,0,1,0
457,1781802261.4515202,PRIVATE_IP_001,PRIVATE_IP_021,39598,502,query,0,0,0,0,1,0
458,1781802261.4515352,PRIVATE_IP_001,PRIVATE_IP_021,39598,502,query,0,0,1,0,1,0
459,1781802261.456617,PRIVATE_IP_021,PRIVATE_IP_001,502,39598,response,0,0,0,0,1,0
460,1781802261.4602406,PRIVATE_IP_021,PRIVATE_IP_001,502,39598,response,0,0,1,0,1,0
461,1781802261.460281,PRIVATE_IP_001,PRIVATE_IP_021,39598,502,query,0,0,0,0,1,0
462,1781802261.8585508,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
463,1781802261.8642046,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
464,1781802261.864316,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
465,1781802261.8692982,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
466,1781802261.875608,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
467,1781802261.8773367,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
468,1781802261.8797755,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
469,1781802261.8850522,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
470,1781802261.885165,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
471,1781802261.8880093,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
472,1781802261.888632,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
473,1781802261.892974,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
474,1781802261.9291806,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
475,1781802261.9330766,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
476,1781802262.4487703,PRIVATE_IP_001,PRIVATE_IP_021,39604,502,query,0,1,0,0,0,0
477,1781802262.4521186,PRIVATE_IP_021,PRIVATE_IP_001,502,39604,response,0,1,0,0,1,0
478,1781802262.452158,PRIVATE_IP_001,PRIVATE_IP_021,39604,502,query,0,0,0,0,1,0
479,1781802262.455649,PRIVATE_IP_001,PRIVATE_IP_021,39604,502,query,0,0,1,0,1,0
480,1781802262.458753,PRIVATE_IP_021,PRIVATE_IP_001,502,39604,response,0,0,0,0,1,0
481,1781802262.460966,PRIVATE_IP_021,PRIVATE_IP_001,502,39604,response,0,0,1,0,1,0
482,1781802262.4609985,PRIVATE_IP_001,PRIVATE_IP_021,39604,502,query,0,0,0,0,1,0
483,1781802262.8709052,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
484,1781802262.8772628,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
485,1781802262.8790758,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
486,1781802262.8791392,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
487,1781802262.8860931,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
488,1781802262.8861425,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
489,1781802262.8889434,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
490,1781802262.8980484,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
491,1781802262.9390833,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
492,1781802263.447401,PRIVATE_IP_001,PRIVATE_IP_021,39618,502,query,0,1,0,0,0,0
493,1781802263.4513943,PRIVATE_IP_021,PRIVATE_IP_001,502,39618,response,0,1,0,0,1,0
494,1781802263.4514625,PRIVATE_IP_001,PRIVATE_IP_021,39618,502,query,0,0,0,0,1,0
495,1781802263.4514887,PRIVATE_IP_001,PRIVATE_IP_021,39618,502,query,0,0,1,0,1,0
496,1781802263.4556978,PRIVATE_IP_021,PRIVATE_IP_001,502,39618,response,0,0,0,0,1,0
497,1781802263.4590797,PRIVATE_IP_021,PRIVATE_IP_001,502,39618,response,0,0,1,0,1,0
498,1781802263.459123,PRIVATE_IP_001,PRIVATE_IP_021,39618,502,query,0,0,0,0,1,0
499,1781802263.860185,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
500,1781802263.8661156,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,159,0,0,0,1,0
501,1781802263.866219,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,0,0,0,0,1,0
502,1781802263.8720415,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
503,1781802263.8762236,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
504,1781802263.877614,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
505,1781802263.8817635,PRIVATE_IP_001,PRIVATE_IP_021,50432,502,query,12,0,0,0,1,0
506,1781802263.883846,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
507,1781802263.8839364,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,0,0,0,0,1,0
508,1781802263.8866973,PRIVATE_IP_001,PRIVATE_IP_021,35586,502,query,12,0,0,0,1,0
509,1781802263.8906507,PRIVATE_IP_021,PRIVATE_IP_001,502,50432,response,11,0,0,0,1,0
510,1781802263.8930025,PRIVATE_IP_021,PRIVATE_IP_001,502,35586,response,181,0,0,0,1,0
