Linux 6.8.0-55-generic (ubuntu) 	16/06/26 	_x86_64_	(8 CPU)

15:59:37        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
16:04:21        all      4,67      0,00      2,14      0,25      0,00      0,00      0,00      0,00      0,00     92,94
16:04:22        all      8,10      0,00      5,19      0,00      0,00      0,00      0,13      0,00      0,00     86,58
16:04:23        all      5,30      0,00      2,27      0,25      0,00      0,00      0,63      0,00      0,00     91,54
16:04:24        all      4,41      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,32
16:04:25        all      4,92      0,00      2,40      0,13      0,00      0,00      0,25      0,00      0,00     92,30
16:04:26        all      4,16      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,57
16:04:27        all      6,69      0,00      4,42      0,13      0,00      0,00      0,25      0,00      0,00     88,51
16:04:28        all      4,43      0,00      2,15      0,00      0,00      0,00      0,00      0,00      0,00     93,42
16:04:29        all     10,08      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     87,03
16:04:30        all      3,67      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     94,06
16:04:31        all      4,41      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     93,20
16:04:32        all      6,57      0,00      3,79      0,13      0,00      0,00      0,25      0,00      0,00     89,27
16:04:33        all      4,53      0,00      2,26      0,25      0,00      0,00      0,38      0,00      0,00     92,58
16:04:34        all      4,04      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     93,57
16:04:35        all      4,29      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,43
16:04:36        all      4,30      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,55
16:04:37        all      5,69      0,00      3,92      0,00      0,00      0,00      0,38      0,00      0,00     90,01
Average:        all      5,41      0,00      2,48      0,11      0,00      0,00      0,30      0,00      0,00     91,71
