Linux 6.8.0-55-generic (ubuntu) 	24/06/26 	_x86_64_	(8 CPU)

23:06:32        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
23:18:22        all      6,21      0,00      3,42      0,13      0,00      0,00      0,13      0,00      0,00     90,11
23:18:23        all      4,65      0,00      2,52      0,00      0,00      0,00      0,50      0,00      0,00     92,33
23:18:24        all      4,92      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     92,68
23:18:25        all      4,04      0,00      1,52      0,25      0,00      0,00      0,13      0,00      0,00     94,07
23:18:26        all      4,29      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,44
23:18:27        all     11,32      0,00      4,53      0,00      0,00      0,00      0,38      0,00      0,00     83,77
23:18:28        all      4,80      0,00      2,40      0,13      0,00      0,00      0,25      0,00      0,00     92,41
23:18:29        all      5,32      0,00      2,41      0,00      0,00      0,00      0,38      0,00      0,00     91,90
23:18:30        all      5,29      0,00      2,14      0,25      0,00      0,00      0,25      0,00      0,00     92,07
23:18:31        all      4,05      0,00      1,64      0,25      0,00      0,00      0,13      0,00      0,00     93,93
23:18:32        all      6,08      0,00      4,05      0,13      0,00      0,00      0,51      0,00      0,00     89,24
23:18:33        all      4,41      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,32
23:18:34        all      6,56      0,00      3,03      0,00      0,00      0,00      0,25      0,00      0,00     90,16
23:18:35        all      4,06      0,00      1,52      0,00      0,00      0,00      0,25      0,00      0,00     94,17
23:18:36        all      4,91      0,00      2,52      0,25      0,00      0,00      0,38      0,00      0,00     91,95
23:18:37        all      8,48      0,00      1,65      0,13      0,00      0,00      0,25      0,00      0,00     89,49
23:18:38        all      6,66      0,00      4,15      0,13      0,00      0,00      0,63      0,00      0,00     88,44
23:18:39        all      4,81      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,29
23:18:40        all      4,64      0,00      2,13      0,13      0,00      0,00      0,50      0,00      0,00     92,61
23:18:41        all      5,32      0,00      2,53      0,25      0,00      0,00      0,00      0,00      0,00     91,89
23:18:42        all      4,67      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     92,93
23:18:43        all      6,07      0,00      3,29      0,13      0,00      0,00      0,25      0,00      0,00     90,27
23:18:44        all      4,55      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,43
23:18:45        all      4,04      0,00      2,15      0,00      0,00      0,00      0,38      0,00      0,00     93,43
23:18:46        all      5,68      0,00      2,27      0,13      0,00      0,00      0,13      0,00      0,00     91,79
23:18:47        all      3,90      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     93,96
23:18:48        all      6,82      0,00      3,79      0,00      0,00      0,00      0,63      0,00      0,00     88,76
23:18:49        all      4,41      0,00      2,02      0,25      0,00      0,00      0,13      0,00      0,00     93,20
23:18:50        all      9,09      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     88,26
23:18:51        all      6,05      0,00      2,65      0,13      0,00      0,00      0,50      0,00      0,00     90,67
23:18:52        all      4,90      0,00      2,01      0,25      0,00      0,00      0,25      0,00      0,00     92,59
23:18:53        all      5,55      0,00      3,40      0,00      0,00      0,00      0,50      0,00      0,00     90,54
23:18:54        all      4,67      0,00      2,02      0,25      0,00      0,00      0,13      0,00      0,00     92,93
23:18:55        all      4,68      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     93,17
23:18:56        all      4,41      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,45
23:18:57        all      4,65      0,00      1,76      0,25      0,00      0,00      0,63      0,00      0,00     92,70
23:18:58        all      4,41      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     93,07
23:18:59        all      6,99      0,00      4,70      0,00      0,00      0,00      0,13      0,00      0,00     88,18
23:19:00        all      4,53      0,00      1,76      0,25      0,00      0,00      0,38      0,00      0,00     93,07
23:19:01        all      4,41      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,69
23:19:02        all      4,55      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     93,17
23:19:03        all      3,89      0,00      1,51      0,00      0,00      0,00      0,25      0,00      0,00     94,35
23:19:04        all     11,85      0,00      4,54      0,13      0,00      0,00      0,38      0,00      0,00     83,10
23:19:05        all      4,29      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     93,44
23:19:06        all      4,16      0,00      2,27      0,13      0,00      0,00      0,50      0,00      0,00     92,94
23:19:07        all      5,03      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     92,46
23:19:08        all      3,80      0,00      1,52      0,00      0,00      0,00      0,38      0,00      0,00     94,30
23:19:09        all      5,44      0,00      3,54      0,00      0,00      0,00      0,13      0,00      0,00     90,89
23:19:10        all      5,14      0,00      2,26      0,13      0,00      0,00      0,38      0,00      0,00     92,10
23:19:11        all      4,95      0,00      2,28      0,00      0,00      0,00      0,38      0,00      0,00     92,39
23:19:12        all      4,80      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     92,30
23:19:13        all      4,41      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     93,57
23:19:14        all      6,32      0,00      3,67      0,13      0,00      0,00      0,51      0,00      0,00     89,38
23:19:15        all      3,89      0,00      1,63      0,13      0,00      0,00      0,25      0,00      0,00     94,10
23:19:16        all     10,14      0,00      2,66      0,00      0,00      0,00      0,13      0,00      0,00     87,07
23:19:17        all      4,42      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,55
23:19:18        all      5,03      0,00      2,51      0,13      0,00      0,00      0,38      0,00      0,00     91,96
23:19:19        all      4,68      0,00      2,03      0,13      0,00      0,00      0,00      0,00      0,00     93,16
23:19:20        all      5,58      0,00      3,55      0,00      0,00      0,00      0,38      0,00      0,00     90,48
23:19:21        all      6,45      0,00      3,16      0,13      0,00      0,00      0,38      0,00      0,00     89,89
23:19:22        all      5,16      0,00      3,40      0,25      0,00      0,00      0,25      0,00      0,00     90,93
23:19:23        all      4,16      0,00      1,51      0,13      0,00      0,00      0,25      0,00      0,00     93,95
23:19:24        all      4,80      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,18
23:19:25        all      5,42      0,00      3,40      0,13      0,00      0,00      0,25      0,00      0,00     90,79
23:19:26        all     10,44      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     86,67
23:19:27        all      4,42      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     93,30
23:19:28        all      4,42      0,00      1,77      0,25      0,00      0,00      0,13      0,00      0,00     93,43
23:19:29        all      4,42      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,30
23:19:30        all      6,56      0,00      3,78      0,00      0,00      0,00      0,50      0,00      0,00     89,16
23:19:31        all      4,53      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     92,96
23:19:32        all      4,67      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     92,80
23:19:33        all      4,18      0,00      1,77      0,00      0,00      0,00      0,00      0,00      0,00     94,04
23:19:34        all      5,08      0,00      2,41      0,25      0,00      0,00      0,13      0,00      0,00     92,13
23:19:35        all      5,55      0,00      4,16      0,13      0,00      0,00      0,38      0,00      0,00     89,79
23:19:36        all      5,04      0,00      2,52      0,13      0,00      0,00      0,38      0,00      0,00     91,94
23:19:37        all      4,78      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,70
23:19:38        all     10,65      0,00      2,28      0,00      0,00      0,00      0,25      0,00      0,00     86,82
23:19:39        all      4,40      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     93,09
23:19:40        all      5,67      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     91,42
23:19:41        all      5,81      0,00      3,03      0,13      0,00      0,00      0,51      0,00      0,00     90,53
23:19:42        all      6,44      0,00      2,90      0,25      0,00      0,00      0,51      0,00      0,00     89,90
23:19:43        all      4,41      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     93,45
23:19:44        all      4,83      0,00      1,78      0,00      0,00      0,00      0,13      0,00      0,00     93,27
23:19:45        all      4,28      0,00      2,01      0,25      0,00      0,00      0,25      0,00      0,00     93,21
23:19:46        all      6,05      0,00      3,78      0,25      0,00      0,00      0,50      0,00      0,00     89,42
23:19:47        all      4,29      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     93,82
23:19:48        all      5,31      0,00      2,40      0,00      0,00      0,00      0,51      0,00      0,00     91,78
23:19:49        all      8,94      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     88,66
23:19:50        all      4,91      0,00      2,01      0,25      0,00      0,00      0,25      0,00      0,00     92,58
23:19:51        all      8,18      0,00      4,73      0,00      0,00      0,00      0,26      0,00      0,00     86,83
23:19:52        all      5,56      0,00      2,53      0,00      0,00      0,00      0,25      0,00      0,00     91,67
23:19:53        all      4,15      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     93,21
23:19:54        all      5,06      0,00      1,65      0,00      0,00      0,00      0,25      0,00      0,00     93,04
23:19:55        all      5,39      0,00      2,51      0,13      0,00      0,00      0,38      0,00      0,00     91,60
23:19:56        all      5,46      0,00      3,56      0,13      0,00      0,00      0,25      0,00      0,00     90,60
23:19:57        all      4,54      0,00      1,51      0,13      0,00      0,00      0,50      0,00      0,00     93,32
23:19:58        all      5,44      0,00      2,78      0,00      0,00      0,00      0,25      0,00      0,00     91,53
23:19:59        all      4,78      0,00      2,64      0,13      0,00      0,00      0,50      0,00      0,00     91,95
23:20:00        all      9,45      0,00      2,27      0,13      0,00      0,00      0,50      0,00      0,00     87,66
23:20:01        all      4,65      0,00      2,26      0,00      0,00      0,00      0,38      0,00      0,00     92,70
23:20:02        all      6,22      0,00      3,81      0,00      0,00      0,00      0,38      0,00      0,00     89,59
23:20:03        all      5,05      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,06
23:20:04        all      4,79      0,00      2,40      0,25      0,00      0,00      0,25      0,00      0,00     92,31
23:20:05        all      5,69      0,00      2,78      0,13      0,00      0,00      0,25      0,00      0,00     91,15
23:20:06        all      4,92      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     92,56
23:20:07        all      6,06      0,00      3,91      0,13      0,00      0,00      0,25      0,00      0,00     89,65
23:20:08        all      5,16      0,00      2,64      0,25      0,00      0,00      0,13      0,00      0,00     91,81
23:20:09        all      4,16      0,00      1,51      0,13      0,00      0,00      0,38      0,00      0,00     93,82
23:20:10        all      9,41      0,00      2,26      0,00      0,00      0,00      0,63      0,00      0,00     87,70
23:20:11        all      4,81      0,00      2,53      0,00      0,00      0,00      0,00      0,00      0,00     92,66
23:20:12        all      7,60      0,00      4,56      0,13      0,00      0,00      0,38      0,00      0,00     87,33
23:20:13        all      4,41      0,00      1,76      0,00      0,00      0,00      0,50      0,00      0,00     93,32
23:20:14        all      5,05      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     92,05
23:20:15        all      4,30      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     94,05
23:20:16        all      5,02      0,00      1,76      0,25      0,00      0,00      0,38      0,00      0,00     92,60
23:20:17        all      5,53      0,00      3,52      0,25      0,00      0,00      0,50      0,00      0,00     90,19
23:20:18        all      4,81      0,00      2,03      0,00      0,00      0,00      0,00      0,00      0,00     93,16
23:20:19        all      8,82      0,00      1,89      0,13      0,00      0,00      0,50      0,00      0,00     88,66
23:20:20        all      4,89      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     92,60
23:20:21        all      7,23      0,00      3,43      0,00      0,00      0,00      0,25      0,00      0,00     89,09
23:20:22        all      4,41      0,00      2,14      0,25      0,00      0,00      0,13      0,00      0,00     93,06
23:20:23        all      6,80      0,00      3,78      0,00      0,00      0,00      0,38      0,00      0,00     89,04
23:20:24        all      4,29      0,00      2,15      0,00      0,00      0,00      0,51      0,00      0,00     93,06
23:20:25        all      4,39      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     93,48
23:20:26        all      4,28      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,71
23:20:27        all      4,56      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,16
23:20:28        all      6,40      0,00      4,02      0,25      0,00      0,00      0,38      0,00      0,00     88,96
23:20:29        all     10,49      0,00      2,78      0,13      0,00      0,00      0,38      0,00      0,00     86,22
23:20:30        all      4,40      0,00      2,51      0,13      0,00      0,00      0,25      0,00      0,00     92,71
23:20:31        all      4,41      0,00      1,39      0,13      0,00      0,00      0,13      0,00      0,00     93,95
23:20:32        all      4,80      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     92,80
23:20:33        all      6,35      0,00      3,68      0,00      0,00      0,00      0,25      0,00      0,00     89,72
23:20:34        all      5,54      0,00      2,90      0,25      0,00      0,00      0,38      0,00      0,00     90,93
23:20:35        all      4,91      0,00      2,52      0,00      0,00      0,00      0,38      0,00      0,00     92,19
23:20:36        all      5,05      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,06
23:20:37        all      4,91      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,45
23:20:38        all      5,55      0,00      3,66      0,13      0,00      0,00      0,13      0,00      0,00     90,54
23:20:39        all      9,07      0,00      2,02      0,13      0,00      0,00      0,00      0,00      0,00     88,79
23:20:40        all      4,68      0,00      2,28      0,25      0,00      0,00      0,38      0,00      0,00     92,41
23:20:41        all      4,30      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     93,68
23:20:42        all      5,40      0,00      2,64      0,25      0,00      0,00      0,38      0,00      0,00     91,33
23:20:43        all      4,55      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,30
23:20:44        all      6,52      0,00      3,64      0,25      0,00      0,00      0,50      0,00      0,00     89,08
23:20:45        all      4,18      0,00      1,52      0,00      0,00      0,00      0,13      0,00      0,00     94,17
23:20:46        all      5,75      0,00      1,88      0,12      0,00      0,00      0,38      0,00      0,00     91,88
23:20:47        all      4,18      0,00      1,77      0,13      0,00      0,00      0,00      0,00      0,00     93,92
23:20:48        all      5,67      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     91,42
23:20:49        all      6,80      0,00      3,90      0,00      0,00      0,00      0,63      0,00      0,00     88,66
23:20:50        all      9,10      0,00      2,28      0,13      0,00      0,00      0,00      0,00      0,00     88,50
23:20:51        all      6,84      0,00      3,30      0,00      0,00      0,00      0,51      0,00      0,00     89,35
23:20:52        all      4,42      0,00      2,02      0,00      0,00      0,00      0,51      0,00      0,00     93,06
23:20:53        all      4,79      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,07
23:20:54        all      5,93      0,00      4,29      0,13      0,00      0,00      0,38      0,00      0,00     89,28
23:20:55        all      4,17      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,81
23:20:56        all      4,91      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     92,19
23:20:57        all      4,05      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,81
23:20:58        all      4,92      0,00      2,27      0,00      0,00      0,00      0,51      0,00      0,00     92,30
23:20:59        all      6,08      0,00      3,54      0,13      0,00      0,00      0,25      0,00      0,00     90,00
23:21:00        all      5,53      0,00      3,27      0,25      0,00      0,00      0,38      0,00      0,00     90,57
23:21:01        all      4,54      0,00      2,02      0,00      0,00      0,00      0,00      0,00      0,00     93,44
23:21:02        all      8,69      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     88,79
23:21:03        all      4,01      0,00      1,88      0,25      0,00      0,00      0,63      0,00      0,00     93,23
23:21:04        all      4,41      0,00      2,14      0,13      0,00      0,00      0,13      0,00      0,00     93,20
23:21:05        all      6,61      0,00      4,45      0,00      0,00      0,00      0,25      0,00      0,00     88,69
23:21:06        all      5,14      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     91,98
23:21:07        all      4,05      0,00      1,64      0,00      0,00      0,00      0,13      0,00      0,00     94,18
23:21:08        all      4,94      0,00      2,03      0,00      0,00      0,00      0,13      0,00      0,00     92,91
23:21:09        all      4,41      0,00      1,89      0,13      0,00      0,00      0,00      0,00      0,00     93,57
23:21:10        all      6,82      0,00      3,54      0,13      0,00      0,00      0,38      0,00      0,00     89,14
23:21:11        all      4,41      0,00      2,14      0,13      0,00      0,00      0,50      0,00      0,00     92,82
23:21:12        all      9,97      0,00      2,65      0,13      0,00      0,00      0,25      0,00      0,00     86,99
23:21:13        all      3,81      0,00      1,65      0,00      0,00      0,00      0,25      0,00      0,00     94,29
23:21:14        all      4,88      0,00      1,88      0,12      0,00      0,00      0,38      0,00      0,00     92,75
23:21:15        all      5,32      0,00      3,80      0,25      0,00      0,00      0,13      0,00      0,00     90,49
23:21:16        all      5,17      0,00      2,27      0,00      0,00      0,00      0,13      0,00      0,00     92,43
23:21:17        all      4,29      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,81
23:21:18        all      4,54      0,00      1,51      0,13      0,00      0,00      0,38      0,00      0,00     93,44
23:21:19        all      4,29      0,00      1,89      0,25      0,00      0,00      0,38      0,00      0,00     93,18
23:21:20        all      5,54      0,00      3,53      0,13      0,00      0,00      0,38      0,00      0,00     90,43
23:21:21        all      6,72      0,00      3,42      0,00      0,00      0,00      0,13      0,00      0,00     89,73
23:21:22        all      9,31      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     87,80
23:21:23        all      3,90      0,00      1,64      0,13      0,00      0,00      0,50      0,00      0,00     93,83
23:21:24        all      4,66      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     92,82
23:21:25        all      4,79      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     93,07
23:21:26        all      6,08      0,00      3,80      0,00      0,00      0,00      0,25      0,00      0,00     89,86
23:21:27        all      4,30      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,81
23:21:28        all      4,90      0,00      2,01      0,25      0,00      0,00      0,50      0,00      0,00     92,34
23:21:29        all      4,29      0,00      1,77      0,25      0,00      0,00      0,13      0,00      0,00     93,57
23:21:30        all      5,66      0,00      2,77      0,13      0,00      0,00      0,25      0,00      0,00     91,19
23:21:31        all      6,07      0,00      3,54      0,00      0,00      0,00      0,38      0,00      0,00     90,01
23:21:32        all      4,92      0,00      2,52      0,13      0,00      0,00      0,25      0,00      0,00     92,18
23:21:33        all      3,67      0,00      1,52      0,00      0,00      0,00      0,25      0,00      0,00     94,56
23:21:34        all      9,30      0,00      2,14      0,25      0,00      0,00      0,25      0,00      0,00     88,07
23:21:35        all      4,68      0,00      2,40      0,00      0,00      0,00      0,38      0,00      0,00     92,54
23:21:36        all      7,06      0,00      3,91      0,00      0,00      0,00      0,63      0,00      0,00     88,40
23:21:37        all      5,03      0,00      2,52      0,00      0,00      0,00      0,13      0,00      0,00     92,33
23:21:38        all      4,82      0,00      2,16      0,00      0,00      0,00      0,00      0,00      0,00     93,02
23:21:39        all      4,17      0,00      1,90      0,25      0,00      0,00      0,13      0,00      0,00     93,55
23:21:40        all      4,76      0,00      2,26      0,25      0,00      0,00      0,13      0,00      0,00     92,61
23:21:41        all      5,57      0,00      3,04      0,13      0,00      0,00      0,13      0,00      0,00     91,14
23:21:42        all      6,20      0,00      3,04      0,00      0,00      0,00      0,51      0,00      0,00     90,25
23:21:43        all      4,42      0,25      1,64      0,13      0,00      0,00      0,13      0,00      0,00     93,43
23:21:44        all      4,42      0,00      1,77      0,00      0,00      0,00      0,51      0,00      0,00     93,31
23:21:45        all      9,06      0,00      2,01      0,00      0,00      0,00      0,00      0,00      0,00     88,93
23:21:46        all      4,67      0,00      2,27      0,25      0,00      0,00      0,13      0,00      0,00     92,68
23:21:47        all      5,32      0,00      3,16      0,00      0,00      0,00      0,51      0,00      0,00     91,01
23:21:48        all      5,28      0,00      2,52      0,00      0,00      0,00      0,25      0,00      0,00     91,95
23:21:49        all      4,42      0,00      2,15      0,13      0,00      0,00      0,13      0,00      0,00     93,18
23:21:50        all      5,42      0,00      2,02      0,25      0,00      0,00      0,38      0,00      0,00     91,93
23:21:51        all      6,18      0,00      3,66      0,13      0,00      0,00      0,38      0,00      0,00     89,66
23:21:52        all      5,96      0,00      3,93      0,00      0,00      0,00      0,25      0,00      0,00     89,86
23:21:53        all      4,55      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,43
23:21:54        all      4,41      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     93,32
23:21:55        all      4,64      0,00      2,26      0,13      0,00      0,00      0,38      0,00      0,00     92,60
23:21:56        all      8,70      0,00      2,02      0,25      0,00      0,00      0,13      0,00      0,00     88,90
23:21:57        all      6,08      0,00      3,29      0,00      0,00      0,00      0,38      0,00      0,00     90,25
23:21:58        all      4,66      0,00      2,14      0,13      0,00      0,00      0,38      0,00      0,00     92,70
23:21:59        all      4,52      0,00      2,01      0,13      0,00      0,00      0,13      0,00      0,00     93,22
23:22:00        all      4,70      0,00      2,54      0,13      0,00      0,00      0,13      0,00      0,00     92,50
23:22:01        all      4,41      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     93,44
23:22:02        all      5,44      0,00      3,41      0,00      0,00      0,00      0,25      0,00      0,00     90,90
23:22:03        all      5,04      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     92,82
23:22:04        all      4,56      0,00      2,41      0,13      0,00      0,00      0,25      0,00      0,00     92,65
23:22:05        all      5,31      0,00      2,28      0,00      0,00      0,00      0,25      0,00      0,00     92,16
23:22:06        all      4,65      0,00      2,01      0,25      0,00      0,00      0,50      0,00      0,00     92,59
23:22:07        all      9,07      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     88,29
23:22:08        all      6,74      0,00      4,71      0,13      0,00      0,00      0,00      0,00      0,00     88,42
23:22:09        all      4,28      0,00      2,01      0,00      0,00      0,00      0,38      0,00      0,00     93,33
23:22:10        all      4,53      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,07
23:22:11        all      4,67      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     93,06
23:22:12        all      5,69      0,00      3,29      0,13      0,00      0,00      0,25      0,00      0,00     90,64
23:22:13        all      6,17      0,00      3,02      0,00      0,00      0,00      0,38      0,00      0,00     90,43
23:22:14        all      4,20      0,00      1,91      0,00      0,00      0,00      0,38      0,00      0,00     93,50
23:22:15        all      4,39      0,00      2,13      0,38      0,00      0,00      0,50      0,00      0,00     92,60
23:22:16        all      4,93      0,00      1,77      0,13      0,00      0,00      0,00      0,00      0,00     93,17
23:22:17        all      9,49      0,00      1,39      0,00      0,00      0,00      0,13      0,00      0,00     88,99
23:22:18        all      5,79      0,00      4,15      0,00      0,00      0,00      0,50      0,00      0,00     89,56
23:22:19        all      4,17      0,00      1,77      0,51      0,00      0,00      0,13      0,00      0,00     93,43
23:22:20        all      4,67      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,31
23:22:21        all      6,59      0,00      3,55      0,00      0,00      0,00      0,25      0,00      0,00     89,61
23:22:22        all      4,67      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     92,80
23:22:23        all      5,53      0,00      3,77      0,25      0,00      0,00      0,25      0,00      0,00     90,19
23:22:24        all      5,42      0,00      1,89      0,25      0,00      0,00      0,38      0,00      0,00     92,07
23:22:25        all      3,78      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,95
23:22:26        all      9,34      0,00      2,02      0,13      0,00      0,00      0,13      0,00      0,00     88,38
23:22:27        all      4,04      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,81
23:22:28        all      4,92      0,00      2,15      0,25      0,00      0,00      0,13      0,00      0,00     92,55
23:22:29        all      4,67      0,00      3,28      0,00      0,00      0,00      0,25      0,00      0,00     91,79
23:22:30        all      6,20      0,00      3,29      0,13      0,00      0,00      0,38      0,00      0,00     90,00
23:22:31        all      4,15      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     93,46
23:22:32        all      4,68      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,17
23:22:33        all      4,41      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     93,44
23:22:34        all      5,95      0,00      4,18      0,25      0,00      0,00      0,38      0,00      0,00     89,24
23:22:35        all      5,54      0,00      2,77      0,00      0,00      0,00      0,38      0,00      0,00     91,31
23:22:36        all      4,65      0,00      2,39      0,25      0,00      0,00      0,38      0,00      0,00     92,33
23:22:37        all      4,77      0,00      1,88      0,00      0,00      0,00      0,13      0,00      0,00     93,22
23:22:38        all      4,80      0,00      1,64      0,00      0,00      0,00      0,38      0,00      0,00     93,18
23:22:39        all      5,96      0,00      3,81      0,13      0,00      0,00      0,00      0,00      0,00     90,10
23:22:40        all     10,27      0,00      3,04      0,13      0,00      0,00      0,25      0,00      0,00     86,31
23:22:41        all      4,17      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     93,81
23:22:42        all      6,30      0,00      2,77      0,00      0,00      0,00      0,76      0,00      0,00     90,18
23:22:43        all      4,04      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,94
23:22:44        all      6,49      0,00      3,82      0,13      0,00      0,00      0,13      0,00      0,00     89,44
23:22:45        all      4,92      0,00      1,89      0,00      0,00      0,00      0,13      0,00      0,00     93,06
23:22:46        all      5,67      0,00      2,52      0,13      0,00      0,00      0,50      0,00      0,00     91,18
23:22:47        all      4,30      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     93,54
23:22:48        all      4,66      0,00      2,39      0,13      0,00      0,00      0,25      0,00      0,00     92,57
23:22:49        all      4,54      0,00      1,64      0,25      0,00      0,00      0,50      0,00      0,00     93,06
23:22:50        all      6,62      0,00      4,20      0,13      0,00      0,00      0,00      0,00      0,00     89,06
23:22:51        all      6,32      0,00      3,29      0,00      0,00      0,00      0,38      0,00      0,00     90,01
23:22:52        all      9,06      0,00      2,52      0,13      0,00      0,00      0,38      0,00      0,00     87,92
23:22:53        all      4,54      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     93,44
23:22:54        all      4,66      0,00      2,52      0,13      0,00      0,00      0,50      0,00      0,00     92,19
23:22:55        all      5,73      0,00      3,31      0,13      0,00      0,00      0,25      0,00      0,00     90,57
23:22:56        all      5,04      0,00      2,27      0,13      0,00      0,00      0,13      0,00      0,00     92,44
23:22:57        all      3,79      0,00      1,52      0,00      0,00      0,00      0,38      0,00      0,00     94,32
23:22:58        all      5,53      0,00      2,64      0,25      0,00      0,00      0,38      0,00      0,00     91,21
23:22:59        all      4,83      0,00      2,03      0,00      0,00      0,00      0,13      0,00      0,00     93,01
23:23:00        all      6,72      0,00      4,44      0,13      0,00      0,00      0,51      0,00      0,00     88,21
23:23:01        all      4,67      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,06
23:23:02        all      4,55      0,00      2,27      0,13      0,00      0,00      0,38      0,00      0,00     92,68
23:23:03        all      9,10      0,13      1,64      0,00      0,00      0,00      0,38      0,00      0,00     88,75
23:23:04        all      4,55      0,00      2,53      0,00      0,00      0,00      0,13      0,00      0,00     92,79
23:23:05        all      6,70      0,00      4,42      0,38      0,00      0,00      0,25      0,00      0,00     88,24
23:23:06        all      5,18      0,00      2,40      0,13      0,00      0,00      0,25      0,00      0,00     92,05
23:23:07        all      4,94      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     92,66
23:23:08        all      4,65      0,00      2,14      0,13      0,00      0,00      0,63      0,00      0,00     92,45
23:23:09        all      4,17      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     93,94
23:23:10        all      5,43      0,00      2,40      0,13      0,00      0,00      0,38      0,00      0,00     91,67
