procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1630140 420880 20909456    0    0     0    88 3376 2374  5  3 93  0  0  0
 1  0   4132 1616096 420880 20909476    0    0     0   104 6396 7151  6  4 90  0  0  0
 2  0   4132 1621356 420880 20909508    0    0     0   236 3499 2658  4  2 94  0  0  0
 3  0   4132 1618292 420880 20909524    0    0     0   924 4868 3335  6  5 89  0  0  0
 5  0   4132 1628924 420880 20909568    0    0     0   140 3372 2276  5  3 93  0  0  0
 0  0   4132 1632216 420880 20909580    0    0     0   156 3273 2335  5  3 93  0  0  0
 1  0   4132 1632212 420880 20909616    0    0     0   340 3090 2271  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1640172 420880 20909628    0    0     0   244 3521 2469  5  3 92  0  0  0
 3  0   4132 1635652 420880 20909660    0    0     0   888 4699 3371  6  4 90  0  0  0
 2  0   4132 1633408 420880 20909672    0    0     0   164 5147 4643  6  3 91  0  0  0
 1  0   4132 1632908 420880 20909724    0    0     0    72 3052 2158  4  2 94  0  0  0
 7  0   4132 1632180 420880 20909740    0    0     0   272 3726 2600  8  3 89  0  0  0
 1  0   4132 1628456 420880 20909784    0    0     0   216 4640 2537  6  2 93  0  0  0
 1  0   4132 1626944 420880 20909796    0    0     0   976 4401 3058  6  4 90  0  0  0
 2  0   4132 1628356 420880 20909844    0    0     0   128 4664 4310  5  3 92  0  0  0
 1  0   4132 1626884 420880 20909876    0    0     0   144 3802 2806  6  3 91  0  0  0
 3  0   4132 1624880 420880 20909908    0    0     0   240 3194 2323  4  2 93  0  0  0
 2  0   4132 1620852 420880 20909928    0    0     0   236 3418 2423  5  3 92  0  0  0
 6  0   4132 1618864 420880 20909976    0    0     0   172 3556 2655  5  3 92  0  0  0
 1  0   4132 1622504 420880 20909984    0    0     0   256 3798 2848  5  3 92  0  0  0
 1  0   4132 1620520 420880 20910032    0    0     0   100 3072 2217  4  2 93  0  0  0
 1  0   4132 1626888 420880 20910040    0    0     0    88 4819 4530  6  3 91  0  0  0
 1  0   4132 1624148 420880 20910084    0    0     0   240 3094 2136  4  2 93  0  0  0
 5  0   4132 1630476 420880 20910096    0    0     0   104 3344 2483  5  3 92  0  0  0
 1  0   4132 1629620 420880 20910140    0    0     0   856 8103 3613 11  5 84  0  0  0
 3  0   4132 1629396 420880 20910160    0    0     0   160 3462 2477  5  3 93  0  0  0
 1  1   4132 1629396 420880 20910196    0    0     0    84 3145 2197  4  2 94  0  0  0
 0  0   4132 1642136 420880 20910220    0    0     0   232 4268 3548  5  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1635896 420880 20910256    0    0     0    56 3006 2090  5  2 93  0  0  0
 2  0   4132 1638300 420880 20910296    0    0     0  1088 5219 3541  7  5 87  0  0  0
 1  0   4132 1640572 420880 20910332    0    0     0   160 3134 2047  5  2 93  0  0  0
 1  0   4132 1632340 420880 20910352    0    0     0   120 5936 6578  6  4 90  0  0  0
 2  0   4132 1617096 420880 20910388    0    0     0   324 3568 2530  6  3 91  0  0  0
 2  0   4132 1623144 420880 20910404    0    0     0   120 3240 2344  4  2 93  0  0  0
 1  0   4132 1615592 420880 20910456    0    0     0   144 4527 3201  7  4 89  0  0  0
 1  0   4132 1616284 420880 20910472    0    0     0   740 3513 2315  5  3 93  0  0  0
 2  0   4132 1618436 420880 20910504    0    0     0   100 3456 2308  9  2 89  0  0  0
 2  0   4132 1620128 420880 20910532    0    0     0   220 3427 2407  5  3 92  0  0  0
 3  0   4132 1620364 420880 20910556    0    0     0   100 3154 2339  4  2 93  0  0  0
 6  0   4132 1616992 420880 20910604    0    0     0   200 5431 4775  6  4 90  0  0  0
 2  0   4132 1621596 420880 20910600    0    0     0    72 3566 2570  5  3 92  0  0  0
 0  1   4132 1621096 420880 20910644    0    0     0   220 3738 2560  5  3 92  0  0  0
 4  0   4132 1625592 420880 20910648    0    0     0   208 3383 2390  5  3 92  0  0  0
 2  0   4132 1625688 420880 20910692    0    0     0    96 3455 2303  5  3 92  0  0  0
 3  0   4132 1626140 420880 20910708    0    0     0   124 4619 4199  6  3 91  0  0  0
 2  0   4132 1621680 420880 20910772    0    0     0   904 4903 3448  7  5 88  0  0  0
 2  0   4132 1626188 420880 20910788    0    0     0    88 3070 2268  4  2 93  0  0  0
 5  0   4132 1627488 420880 20910824    0    0     0  1028 3546 2337  9  3 89  0  0  0
 1  0   4132 1630128 420880 20910852    0    0     0    96 3486 2456  5  2 92  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1631760 420880 20910884    0    0     0   132 3517 2521  6  3 91  0  0  0
 1  0   4132 1626488 420880 20910936    0    0     0  1084 4348 3002  6  4 90  0  0  0
 0  0   4132 1630280 420880 20910952    0    0     0   112 5472 4793  6  4 90  0  0  0
 2  1   4132 1630056 420880 20910976    0    0     0   212 3083 2173  5  2 93  0  0  0
 2  0   4132 1627792 420880 20911004    0    0     0    96 3213 2263  4  2 93  0  0  0
 2  0   4132 1626028 420880 20911048    0    0     0    88 2748 1991  4  2 94  0  0  0
 0  0   4132 1623204 420880 20911092    0    0     0   216 4819 3610  6  4 89  0  0  0
 3  0   4132 1624052 420880 20911100    0    0     0   760 3186 2099  5  2 93  0  0  0
 0  0   4132 1622036 420880 20911148    0    0     0   572 3397 2526  5  2 93  0  0  0
 3  0   4132 1619544 420880 20911160    0    0     0    60 3350 2143  9  2 88  0  0  0
 0  0   4132 1634516 420880 20911200    0    0     0   184 2928 2049  4  2 93  0  0  0
 1  0   4132 1626260 420880 20911232    0    0     0   128 3811 2858  6  4 91  0  0  0
 1  0   4132 1625444 420880 20911388    0    0     0   104 6443 6831  7  4 88  0  0  0
 3  0   4132 1624436 420880 20911416    0    0     0   572 3152 2260  5  2 93  0  0  0
 2  0   4132 1622176 420880 20911440    0    0     0   128 3622 2547  6  3 92  0  0  0
 0  1   4132 1626672 420880 20911460    0    0     0   152 3065 2070  4  2 93  0  0  0
 0  0   4132 1632924 420880 20911500    0    0     0   128 3175 2135  4  2 93  0  0  0
 1  0   4132 1627920 420880 20911536    0    0     0   928 4086 2895  6  4 90  0  0  0
 1  0   4132 1625428 420880 20911576    0    0     0   560 3680 2658  5  3 92  0  0  0
 4  0   4132 1636028 420880 20911584    0    0     0   104 3638 2449  9  2 89  0  0  0
 1  0   4132 1627716 420880 20911624    0    0     0   148 4784 4237  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1637184 420880 20911636    0    0     0    72 3159 2199  5  2 93  0  0  0
 1  0   4132 1632996 420880 20911688    0    0     0  1028 5179 3758  6  5 89  0  0  0
 1  0   4132 1628460 420880 20911696    0    0     0   416 3238 2396  5  2 94  0  0  0
 1  0   4132 1626696 420880 20911748    0    0     0   112 3092 2263  4  2 94  0  0  0
 1  0   4132 1630640 420880 20911772    0    0     0   108 4719 4425  5  3 92  0  0  0
 1  0   4132 1628232 420880 20911784    0    0     0   152 3007 2077  5  2 93  0  0  0
 1  0   4132 1625628 420880 20911844    0    0     0   204 4225 3108  6  4 91  0  0  0
 1  0   4132 1628020 420880 20911864    0    0     0   876 3996 2614  5  3 92  0  0  0
 1  0   4132 1628888 420880 20911884    0    0     0    72 3707 2722 10  2 88  0  0  0
 2  0   4132 1626116 420880 20911924    0    0     0   180 3256 2370  5  2 93  0  0  0
 1  0   4132 1624352 420880 20911948    0    0     0    72 2919 2028  5  2 93  0  0  0
 3  1   4132 1621524 420880 20911992    0    0     0   352 5673 5081  8  4 88  0  0  0
 1  0   4132 1628252 420880 20912008    0    0     0   256 2976 2087  4  2 93  0  0  0
 1  0   4132 1632268 420880 20912032    0    0     0    88 3544 2603  5  3 93  0  0  0
 2  0   4132 1630764 420880 20912044    0    0     0   160 2863 1997  4  2 94  0  0  0
 1  0   4132 1629000 420880 20912100    0    0     0    80 2981 2016  5  2 93  0  0  0
 3  1   4132 1627236 420880 20912120    0    0     0   676 2973 2090  4  2 94  0  0  0
 1  0   4132 1620992 420880 20912164    0    0     0   436 5320 3448 12  5 83  0  0  0
 1  0   4132 1624292 420880 20912176    0    0     0   380 2818 1806  4  2 94  0  0  0
 1  0   4132 1623288 420880 20912240    0    0     0   160 2953 1813  4  2 93  0  0  0
 3  0   4132 1623392 420880 20912260    0    0     0    72 3075 2155  4  2 94  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  2   4132 1614576 420880 20912300    0    0     0   268 7628 9198  8  4 88  0  0  0
 1  0   4132 1602228 420880 20912316    0    0     0  1160 4612 3081  7  4 89  0  0  0
 2  0   4132 1624840 420880 20912356    0    0     0   268 3671 2719  5  3 92  0  0  0
 1  0   4132 1621848 420880 20912360    0    0     0   104 3179 2204  5  2 93  0  0  0
 1  0   4132 1622932 420880 20912404    0    0     0   144 3376 2320  5  3 92  0  0  0
 2  0   4132 1620352 420880 20912408    0    0     0    72 3431 2299  5  2 93  0  0  0
 1  0   4132 1614284 420880 20912444    0    0     0   304 4594 3396  7  5 89  0  0  0
 0  0   4132 1619196 420880 20912488    0    0     0   924 3731 2342  9  3 88  0  0  0
 1  0   4132 1616592 420880 20912516    0    0     0   132 5018 4498  6  4 91  0  0  0
 0  0   4132 1616620 420880 20912536    0    0     0    88 3429 2482  5  2 93  0  0  0
 1  0   4132 1618504 420880 20912572    0    0     0    96 3262 2014  5  2 93  0  0  0
 2  0   4132 1614700 420880 20912592    0    0     0   260 4000 2701  6  4 91  0  0  0
 1  0   4132 1628472 420880 20912632    0    0     0   292 3719 2205  6  3 91  0  0  0
 1  0   4132 1629452 420880 20912656    0    0     0   280 4548 4202  5  3 92  0  0  0
 4  0   4132 1628948 420880 20912668    0    0     0   104 3135 2386  4  2 94  0  0  0
 2  0   4132 1628192 420880 20912708    0    0     0    80 3255 2350  4  2 93  0  0  0
 2  0   4132 1625952 420880 20912720    0    0     0  1008 3806 2502  6  3 92  0  0  0
 2  0   4132 1640156 420880 20912784    0    0     0   296 4150 3133  6  4 90  0  0  0
 1  1   4132 1642328 420880 20912800    0    0     0   152 3997 2901  9  2 89  0  0  0
 2  0   4132 1642328 420880 20912848    0    0     0   156 2671 1665  4  2 94  0  0  0
 0  0   4132 1629236 420880 20912872    0    0     0   104 5119 4305  6  3 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1635220 420880 20912900    0    0     0   248 2764 1719  4  2 94  0  0  0
 2  0   4132 1629944 420880 20912944    0    0     0  1248 5315 3635  7  5 88  0  0  0
 1  0   4132 1633428 420880 20912972    0    0     0   128 3044 2098  4  2 94  0  0  0
 2  0   4132 1629148 420880 20912992    0    0     0   136 3808 2943  5  3 92  0  0  0
 1  0   4132 1634708 420880 20913012    0    0     0    96 3390 2399  4  2 94  0  0  0
 1  0   4132 1632696 420880 20913036    0    0     0   248 3243 2387  4  2 94  0  0  0
 2  0   4132 1627416 420880 20913076    0    0     0   292 4354 3149  6  4 90  0  0  0
 1  0   4132 1625428 420880 20913120    0    0     0   804 3360 2131  5  3 93  0  0  0
 3  0   4132 1622908 420880 20913144    0    0     0   164 3315 1912  9  3 89  0  0  0
 1  0   4132 1626136 420880 20913172    0    0     0   124 6128 6172  7  4 89  0  0  0
 1  1   4132 1625448 420880 20913220    0    0     0   240 3136 2336  4  2 93  0  0  0
 5  0   4132 1621420 420880 20913240    0    0     0   364 4768 3323  7  5 89  0  0  0
 2  0   4132 1628420 420880 20913296    0    0     0   148 3239 2244  5  3 93  0  0  0
 3  0   4132 1624396 420880 20913332    0    0     0   112 3577 2437  5  3 92  0  0  0
 3  1   4132 1624800 420880 20913356    0    0     0    80 3246 2376  5  2 93  0  0  0
 1  0   4132 1623960 420880 20913376    0    0     0   244 3796 2662  5  3 92  0  0  0
 1  0   4132 1617524 420880 20913404    0    0     0  1008 3488 2326  4  3 93  0  0  0
 1  1   4132 1614148 420880 20913572    0    0     0   212 6176 5357  7  5 87  0  0  0
 1  0   4132 1613796 420880 20913600    0    0     0    64 3157 2368  4  2 94  0  0  0
 3  0   4132 1609512 420880 20913616    0    0     0   192 3632 2475 10  3 87  0  0  0
 1  0   4132 1618712 420880 20913648    0    0     0   260 3217 2335  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  1   4132 1619000 420880 20913676    0    0     0   104 3072 2182  4  2 94  0  0  0
 1  0   4132 1617648 420880 20913724    0    0     0  1272 5331 4466  6  4 90  0  0  0
 3  0   4132 1622468 420880 20913744    0    0     0   124 3530 2433  6  3 92  0  0  0
 3  1   4132 1621464 420880 20913760    0    0     0    72 2939 2133  4  2 93  0  0  0
 2  0   4132 1628076 420880 20913812    0    0     0   252 3268 2448  5  2 93  0  0  0
 4  0   4132 1624000 420880 20913844    0    0     0    72 3234 2488  4  2 93  0  0  0
 4  0   4132 1627508 420880 20913860    0    0     0   192 4158 3195  6  4 90  0  0  0
 2  0   4132 1628776 420880 20913904    0    0     0   720 3253 2148  5  2 93  0  0  0
 3  1   4132 1633472 420880 20913908    0    0     0   120 4805 4482  6  3 91  0  0  0
 1  0   4132 1638680 420880 20913956    0    0     0   360 3479 2260  9  2 89  0  0  0
 2  0   4132 1640628 420880 20913980    0    0     0   104 3184 2325  4  2 93  0  0  0
 2  0   4132 1637160 420880 20914016    0    0     0   476 4366 3219  6  4 90  0  0  0
 4  0   4132 1634920 420880 20914056    0    0     0   112 3474 2341  5  3 92  0  0  0
 1  1   4132 1632904 420880 20914068    0    0     0    84 3270 2310  5  2 93  0  0  0
 2  0   4132 1630916 420880 20914104    0    0     0   240 3223 2317  5  2 93  0  0  0
 7  0   4132 1627136 420880 20914132    0    0     0    72 2971 1949  4  3 93  0  0  0
 5  0   4132 1629188 420880 20914152    0    0     0  1068 3343 2204  5  2 93  0  0  0
 1  0   4132 1623432 420880 20914192    0    0     0   148 4230 3191  6  4 90  0  0  0
 2  1   4132 1616068 420880 20914208    0    0     0   112 6288 6927  6  4 90  0  0  0
 3  0   4132 1607752 420880 20914240    0    0     0   296 3644 2554  7  3 90  0  0  0
 2  1   4132 1610452 420880 20914276    0    0     0   128 3889 2716  9  3 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   4132 1614928 420880 20914308    0    0     0   272 2931 2100  5  2 93  0  0  0
 1  0   4132 1626436 420880 20914340    0    0     0  1084 4703 3302  6  4 90  0  0  0
 3  0   4132 1625020 420880 20914372    0    0     0    60 3368 2384  5  3 92  0  0  0
 0  1   4132 1622024 420880 20914400    0    0     0   272 3998 2797  5  2 93  0  0  0
 1  0   4132 1620260 420880 20914432    0    0     0    80 3115 2301  5  2 93  0  0  0
 1  1   4132 1619824 420880 20914460    0    0     0   144 5103 4547  6  3 91  0  0  0
 1  0   4132 1616216 420880 20914508    0    0     0   140 4465 3330  6  4 90  0  0  0
 1  1   4132 1608700 420880 20914512    0    0     0   780 3785 2554  5  3 92  0  0  0
 3  0   4132 1608908 420880 20914552    0    0     0   232 3194 2348  5  2 93  0  0  0
 1  0   4132 1621508 420880 20914564    0    0     0   352 3352 2348  4  2 93  0  0  0
 5  0   4132 1626220 420884 20914596    0    0     0   392 4703 4323  6  3 90  0  0  0
 3  1   4132 1617692 420884 20914620    0    0     0   168 11774 3304  9  4 87  0  0  0
 1  1   4132 1615716 420884 20914676    0    0     0    80 3445 2505  5  2 93  0  0  0
 1  1   4132 1614344 420884 20914692    0    0     0   296 3226 2390  5  2 93  0  0  0
 2  0   4132 1613496 420884 20914708    0    0     0    80 3125 2343  4  2 94  0  0  0
 0  0   4132 1613804 420884 20914736    0    0     0   512 3770 2688  6  3 91  0  0  0
 5  0   4132 1623440 420884 20914764    0    0     0   796 3196 2244  4  2 93  0  0  0
 1  0   4132 1620400 420884 20914808    0    0     0   188 5878 5349  7  5 88  0  0  0
 2  1   4132 1618636 420884 20914832    0    0     0   216 3135 2243  5  2 93  0  0  0
 2  0   4132 1617608 420884 20914864    0    0     0   104 3367 2359  5  3 92  0  0  0
 1  0   4132 1616096 420884 20914888    0    0     0   144 3186 2261  4  2 93  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1616296 420884 20914928    0    0     0   104 3520 2438  9  2 89  0  0  0
 4  0   4132 1612808 420884 20914952    0    0     0  1052 4430 3102  6  4 90  0  0  0
 0  1   4132 1615040 420884 20914996    0    0     0   280 3497 2379  5  2 93  0  0  0
 1  0   4132 1614992 420884 20915020    0    0     0    72 3263 2458  4  2 94  0  0  0
 1  0   4132 1615672 420884 20915044    0    0     0   120 3352 2397  5  2 93  0  0  0
 1  0   4132 1615672 420884 20915064    0    0     0   404 3083 2283  4  2 94  0  0  0
 1  0   4132 1613484 420884 20915092    0    0     0   160 7247 7415  8  5 87  0  0  0
 6  0   4132 1611256 420884 20915124    0    0     0   860 3643 2577  5  3 92  0  0  0
 2  0   4132 1614896 420884 20915164    0    0     0   104 3257 2255  4  2 94  0  0  0
 2  0   4132 1613444 420884 20915184    0    0     0   120 3000 2184  4  2 94  0  0  0
 3  0   4132 1611964 420884 20915232    0    0     0   396 3042 2280  4  2 94  0  0  0
 2  1   4132 1610740 420884 20915252    0    0     0   152 4370 3048 10  4 86  0  0  0
