frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
383,1781647149.1081262,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,21,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
384,1781647149.1147518,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,21,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
386,1781647149.1205213,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,22,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
387,1781647149.1269345,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,22,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
388,1781647149.1340623,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,23,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
389,1781647149.140467,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,23,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
390,1781647149.1432664,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,24,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
391,1781647149.1516929,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,24,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
393,1781647149.4402,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,91,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
394,1781647149.4458296,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,91,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
396,1781647149.4522293,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,96,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
397,1781647149.4553797,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,91,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
398,1781647149.4576068,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,96,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
400,1781647149.4608235,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,91,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
402,1781647149.4650111,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,91,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
403,1781647149.465112,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,91,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
404,1781647149.466989,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,91,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
406,1781647149.4689984,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,91,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
440,1781647149.523863,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,0,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
451,1781647149.5317225,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,0,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
453,1781647149.5540757,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,89,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
454,1781647149.5599432,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,89,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
456,1781647149.5627134,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,90,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
457,1781647149.5698478,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,90,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
461,1781647150.1065223,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,25,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
462,1781647150.1147375,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,25,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
464,1781647150.1212316,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,26,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
465,1781647150.1270883,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,26,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
466,1781647150.1314557,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,27,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
467,1781647150.135839,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,27,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
468,1781647150.1391022,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,28,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
469,1781647150.143595,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,28,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
471,1781647150.4419632,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,92,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
472,1781647150.446858,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,92,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
474,1781647150.454388,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,97,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
475,1781647150.4563665,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,92,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
476,1781647150.4599223,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,97,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
478,1781647150.4606616,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,92,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
480,1781647150.4662802,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,92,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
481,1781647150.467564,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,92,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
482,1781647150.4684083,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,92,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
484,1781647150.4710445,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,92,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
524,1781647150.52941,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
525,1781647150.5295281,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
526,1781647150.5296052,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
534,1781647150.5384843,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
535,1781647150.53863,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,187,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
537,1781647150.54239,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,171,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
538,1781647150.5425823,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,171,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
539,1781647150.5426526,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,171,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
540,1781647150.5435216,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,187,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
542,1781647150.545158,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,187,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
545,1781647150.5472808,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,187,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
547,1781647150.5474296,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,171,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
549,1781647150.5475113,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,171,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
551,1781647150.5516431,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,85,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
552,1781647150.5517116,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,1,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
553,1781647150.5532265,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,187,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
555,1781647150.5541785,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,91,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
556,1781647150.556466,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,85,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
558,1781647150.5568008,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,1,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
560,1781647150.5582316,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,86,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
561,1781647150.5590835,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,171,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
563,1781647150.559409,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,2,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
564,1781647150.5614715,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,86,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
565,1781647150.5629444,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,187,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
567,1781647150.5638537,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,91,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
569,1781647150.566711,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,2,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
570,1781647150.5675478,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,92,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
571,1781647150.5691636,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,3,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
572,1781647150.5758574,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,92,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
573,1781647150.5774932,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,3,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
579,1781647151.1068153,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,29,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
580,1781647151.1135576,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,29,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
582,1781647151.1214123,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,30,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
583,1781647151.1279747,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,30,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
584,1781647151.1326127,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,31,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
585,1781647151.1397676,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,31,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
586,1781647151.1430664,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,32,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
587,1781647151.1487005,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,32,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
589,1781647151.4407537,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,93,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
590,1781647151.4459114,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,93,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
592,1781647151.451299,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,98,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
593,1781647151.455521,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,98,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
595,1781647151.4565194,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,93,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
596,1781647151.4607532,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,93,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
598,1781647151.4664724,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,93,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
599,1781647151.467199,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,93,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
600,1781647151.4684615,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,93,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
602,1781647151.4710987,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,93,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
646,1781647151.5235984,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,4,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
647,1781647151.5289896,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,4,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
649,1781647151.5540485,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,93,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
650,1781647151.563709,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,93,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
652,1781647151.5683491,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,94,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
653,1781647151.5748017,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,94,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
656,1781647152.1074045,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,33,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
657,1781647152.113772,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,33,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
659,1781647152.1224034,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,34,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
660,1781647152.1280644,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,34,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
661,1781647152.1344132,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,35,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
662,1781647152.1387153,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,35,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
663,1781647152.1416924,PRIVATE_IP_001,PRIVATE_IP_016,54632,502,query,36,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
664,1781647152.1495528,PRIVATE_IP_016,PRIVATE_IP_001,502,54632,response,36,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
668,1781647152.4403026,PRIVATE_IP_001,PRIVATE_IP_020,48364,502,query,94,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
669,1781647152.4468296,PRIVATE_IP_020,PRIVATE_IP_001,502,48364,response,94,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
671,1781647152.452754,PRIVATE_IP_001,PRIVATE_IP_019,39078,502,query,99,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
672,1781647152.4565187,PRIVATE_IP_019,PRIVATE_IP_001,502,39078,response,99,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
674,1781647152.4608004,PRIVATE_IP_001,PRIVATE_IP_018,51812,502,query,94,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
675,1781647152.4647148,PRIVATE_IP_018,PRIVATE_IP_001,502,51812,response,94,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
677,1781647152.4668894,PRIVATE_IP_001,PRIVATE_IP_026,52028,502,query,94,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
678,1781647152.4674537,PRIVATE_IP_001,PRIVATE_IP_021,45928,502,query,94,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
679,1781647152.4690943,PRIVATE_IP_026,PRIVATE_IP_001,502,52028,response,94,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
681,1781647152.4721231,PRIVATE_IP_021,PRIVATE_IP_001,502,45928,response,94,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
723,1781647152.5272975,PRIVATE_IP_001,PRIVATE_IP_013,57816,502,query,188,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
724,1781647152.5274708,PRIVATE_IP_001,PRIVATE_IP_010,55732,502,query,188,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
725,1781647152.5276234,PRIVATE_IP_001,PRIVATE_IP_015,59954,502,query,188,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
731,1781647152.5361617,PRIVATE_IP_001,PRIVATE_IP_014,36868,502,query,188,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
732,1781647152.5374625,PRIVATE_IP_001,PRIVATE_IP_020,48838,502,query,188,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
734,1781647152.541316,PRIVATE_IP_001,PRIVATE_IP_019,42228,502,query,172,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
735,1781647152.5413697,PRIVATE_IP_001,PRIVATE_IP_018,56656,502,query,172,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
736,1781647152.5413783,PRIVATE_IP_015,PRIVATE_IP_001,502,59954,response,188,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
737,1781647152.5414085,PRIVATE_IP_001,PRIVATE_IP_017,44840,502,query,172,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
739,1781647152.541472,PRIVATE_IP_020,PRIVATE_IP_001,502,48838,response,188,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
741,1781647152.5452065,PRIVATE_IP_018,PRIVATE_IP_001,502,56656,response,172,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
744,1781647152.5459793,PRIVATE_IP_019,PRIVATE_IP_001,502,42228,response,172,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
746,1781647152.5474944,PRIVATE_IP_013,PRIVATE_IP_001,502,57816,response,188,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
748,1781647152.5500646,PRIVATE_IP_010,PRIVATE_IP_001,502,55732,response,188,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
750,1781647152.5511544,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,87,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
751,1781647152.551207,PRIVATE_IP_001,PRIVATE_IP_022,43602,502,query,5,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
752,1781647152.5531652,PRIVATE_IP_001,PRIVATE_IP_022,60770,502,query,95,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
753,1781647152.5547898,PRIVATE_IP_014,PRIVATE_IP_001,502,36868,response,188,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
755,1781647152.5554132,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,87,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
757,1781647152.5573893,PRIVATE_IP_001,PRIVATE_IP_016,57822,502,query,88,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
758,1781647152.5587008,PRIVATE_IP_017,PRIVATE_IP_001,502,44840,response,172,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
760,1781647152.5596697,PRIVATE_IP_022,PRIVATE_IP_001,502,43602,response,5,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
762,1781647152.5614202,PRIVATE_IP_016,PRIVATE_IP_001,502,57822,response,88,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
763,1781647152.56177,PRIVATE_IP_022,PRIVATE_IP_001,502,60770,response,95,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
