register_signature,server_ip,unit_id,function_code,function_name,start_addr,quantity,poll_interval_ms
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1671314239502
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.5787353515625
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7434616088867
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3411769866943
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.7860660552979
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.8214244842529
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.6664009094238
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.2330074310303
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1528263092041
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.6259937286377
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1471042633057
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.8917064666748
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,997.4009990692139
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.680685043335
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.8795986175537
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4785060882568
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.2764205932617
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.1444091796875
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8809566497803
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.3753433227539
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.474287033081
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.5839595794678
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.7553100585938
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.7180442810059
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.36842918396
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1847743988037
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.6047954559326
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.0987777709961
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.030445098877
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.3136138916016
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.3877410888672
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.408483505249
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9442100524902
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1580715179443
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.0407695770264
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.2123584747314
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.6569881439209
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.8958110809326
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.6086826324463
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.8714923858643
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.6049404144287
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.0661354064941
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3539791107178
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2591609954834
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.312162399292
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.246524810791
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3654956817627
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3809204101562
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.8189888000488
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,995.3017234802246
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.8502731323242
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.2851696014404
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.6633529663086
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.659538269043
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.2654323577881
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.6139278411865
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4880428314209
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.7157325744629
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.467134475708
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1847743988037
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.0549297332764
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.0697631835938
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8809566497803
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.7852783203125
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.3605613708496
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.9961128234863
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4198551177979
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2758502960205
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.140832901001
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3206005096436
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.0269622802734
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,994.8654174804688
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1004.0454864501953
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,997.6298809051514
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1509189605713
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.9827613830566
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3857612609863
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1821517944336
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4580020904541
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.518798828125
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5471706390381
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.7357597351074
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.1065006256104
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5214214324951
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.7673759460449
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3211498260498
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.9726543426514
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1005.2540302276611
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,997.9300498962402
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.7097721099854
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3352165222168
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.6930828094482
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8273124694824
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3054141998291
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8809566497803
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.3704090118408
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.7852783203125
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.8417625427246
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4317760467529
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.4402866363525
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.4215965270996
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.483678817749
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.0239143371582
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.333309173584
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9268054962158
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.2947578430176
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.0533332824707
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5998611450195
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.0225048065186
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.6411800384521
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.9854774475098
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.2144107818604
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.9665489196777
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4758834838867
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8728504180908
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8459091186523
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5578994750977
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.7007331848145
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,997.1764087677002
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5240440368652
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9003410339355
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.5691776275635
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.8200874328613
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.0339279174805
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7129440307617
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.6793270111084
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3003349304199
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9890327453613
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7904300689697
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.809907913208
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7515678405762
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.445915222168
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.2257099151611
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.0623722076416
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.7638206481934
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.2330074310303
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.9667148590088
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.52809715271
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2913475036621
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8597373962402
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.3271102905273
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2295970916748
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3186931610107
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.802827835083
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2858638763428
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.4431266784668
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.054048538208
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.4730224609375
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.7142086029053
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1380443572998
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.1910667419434
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,997.6413249969482
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9003410339355
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.2776851654053
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.398946762085
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1004.8792362213135
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7663497924805
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.8670349121094
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.5716552734375
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.5303153991699
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.5100498199463
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2772808074951
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.3964176177979
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1194477081299
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.4487762451172
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2431869506836
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.1003017425537
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1008.1963539123535
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,992.8951263427734
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8437633514404
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.6991157531738
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.0584125518799
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.2408962249756
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.7208118438721
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.589298248291
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.3283748626709
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.5176067352295
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.8126964569092
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.2055168151855
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.5823631286621
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8866786956787
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.1204013824463
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1011.0483169555664
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,994.9429035186768
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1002.5198459625244
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1006.110429763794
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.859167098999
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9072551727295
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.122236251831
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.9359378814697
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1017.3940658569336
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,988.4891510009766
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1001.4629364013672
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,998.546838760376
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.619722366333
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,999.9878406524658
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1003.9620399475098
PRIVATE_IP_020|U1|FC3|addr=0|qty=100,PRIVATE_IP_020,1,3,Read Holding Registers,0.0,100.0,1000.8482933044434
