status,client_ip,server_ip,client_port,server_port,transaction_id,unit_id,request_time_s,response_time_s,rtt_ms,function_code,function_name,start_addr,quantity,request_bytes,response_bytes,total_adu_bytes,is_exception,exception_code,exception_name,register_signature
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,211,1,6.188698053359985,6.1936867237091064,4.988670349121094,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,83,1,7.00404167175293,7.008162975311279,4.121303558349609,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,83,1,7.00419282913208,7.009364128112793,5.171298980712891,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,83,1,7.019662857055664,7.024690628051758,5.02777099609375,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,83,1,7.089776992797852,7.094269752502441,4.492759704589844,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,235,1,7.1520538330078125,7.159391403198242,7.3375701904296875,3,Read Holding Registers,1.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_023,53918,502,170,1,7.159382581710815,7.161907434463501,2.524852752685547,3,Read Holding Registers,0.0,36.0,12.0,81,93,False,,,PRIVATE_IP_023|U1|FC3|addr=0|qty=36
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,236,1,7.161609888076782,7.165229082107544,3.6191940307617188,3,Read Holding Registers,215.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=215|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,205,1,7.165151596069336,7.170521974563599,5.370378494262695,3,Read Holding Registers,0.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=0|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,84,1,7.172544717788696,7.17465877532959,2.1140575408935547,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,206,1,7.172496318817139,7.178039073944092,5.542755126953125,3,Read Holding Registers,3.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=3|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,212,1,7.172578811645508,7.17848014831543,5.901336669921875,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_010,36786,502,170,1,7.161555767059326,7.178817987442017,17.26222038269043,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_010|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_014,55738,502,170,1,7.165096282958984,7.183796405792236,18.700122833251953,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_014|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,213,1,7.181890249252319,7.186725616455078,4.835367202758789,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_015,39332,502,170,1,7.159419775009155,7.186964750289917,27.54497528076172,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_015|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,207,1,7.180422782897949,7.191062927246094,10.640144348144531,3,Read Holding Registers,97.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=97|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,214,1,7.188529968261719,7.193816423416138,5.286455154418945,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,84,1,8.00488805770874,8.009968757629395,5.080699920654297,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,84,1,8.005072355270386,8.01044774055481,5.375385284423828,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,84,1,8.02349042892456,8.028666973114014,5.176544189453125,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,84,1,8.08975625038147,8.094276905059814,4.520654678344727,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57952,502,41,1,8.160551309585571,8.163731575012207,3.180265426635742,3,Read Holding Registers,24.0,1.0,12.0,11,23,False,,,PRIVATE_IP_018|U1|FC3|addr=24|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_019,38980,502,41,1,8.16051697731018,8.164048194885254,3.531217575073242,3,Read Holding Registers,53.0,1.0,12.0,11,23,False,,,PRIVATE_IP_019|U1|FC3|addr=53|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_020,59746,502,43,1,8.165380477905273,8.170364379882812,4.9839019775390625,3,Read Holding Registers,0.0,76.0,12.0,161,173,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=76
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,85,1,8.172537088394165,8.174566507339478,2.0294189453125,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,208,1,8.165456771850586,8.176438331604004,10.981559753417969,3,Read Holding Registers,94.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=94|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,215,1,8.172577142715454,8.178444385528564,5.867242813110352,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_017,34020,502,9,1,8.165427684783936,8.182109832763672,16.682147979736328,3,Read Holding Registers,1.0,1.0,12.0,9,21,True,2.0,Illegal Data Address,PRIVATE_IP_017|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,216,1,8.182230710983276,8.186993837356567,4.763126373291016,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_013,58538,502,2,1,8.170101404190063,8.18923282623291,19.13142204284668,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_013|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,217,1,8.188493967056274,8.193669080734253,5.175113677978516,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,85,1,9.005749940872192,9.010578870773315,4.828929901123047,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,85,1,9.00562596321106,9.010732412338257,5.106449127197266,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,85,1,9.022928953170776,9.027597665786743,4.668712615966797,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,85,1,9.089707136154175,9.094144105911255,4.436969757080078,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,237,1,9.152326822280884,9.160515308380127,8.188486099243164,3,Read Holding Registers,1.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_023,53918,502,171,1,9.158580303192139,9.161568403244019,2.988100051879883,3,Read Holding Registers,0.0,36.0,12.0,81,93,False,,,PRIVATE_IP_023|U1|FC3|addr=0|qty=36
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,238,1,9.16420578956604,9.168431043624878,4.225254058837891,3,Read Holding Registers,215.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=215|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,209,1,9.16541838645935,9.173427104949951,8.008718490600586,3,Read Holding Registers,0.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=0|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_015,39332,502,171,1,9.158635377883911,9.174057722091675,15.422344207763672,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_015|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,86,1,9.174193143844604,9.176106929779053,1.9137859344482422,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,218,1,9.174278974533081,9.178406715393066,4.127740859985352,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,210,1,9.17583703994751,9.180917978286743,5.080938339233398,3,Read Holding Registers,3.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=3|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_010,36786,502,171,1,9.160836458206177,9.184675216674805,23.83875846862793,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_010|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,219,1,9.181840896606445,9.187702417373657,5.861520767211914,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_014,55738,502,171,1,9.165356397628784,9.18907880783081,23.722410202026367,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_014|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,211,1,9.184020042419434,9.190941095352173,6.921052932739258,3,Read Holding Registers,97.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=97|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,220,1,9.190168857574463,9.195665836334229,5.496978759765625,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,86,1,10.004857778549194,10.008463621139526,3.6058425903320312,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,86,1,10.004748582839966,10.00869870185852,3.9501190185546875,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,86,1,10.023314237594604,10.028740167617798,5.425930023193359,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,86,1,10.091877222061157,10.097326278686523,5.449056625366211,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57952,502,42,1,10.163909673690796,10.166821479797363,2.911806106567383,3,Read Holding Registers,24.0,1.0,12.0,11,23,False,,,PRIVATE_IP_018|U1|FC3|addr=24|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_019,38980,502,42,1,10.16377305984497,10.166937351226807,3.1642913818359375,3,Read Holding Registers,53.0,1.0,12.0,11,23,False,,,PRIVATE_IP_019|U1|FC3|addr=53|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_020,59746,502,44,1,10.169026136398315,10.173245906829834,4.219770431518555,3,Read Holding Registers,0.0,76.0,12.0,161,173,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=76
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,212,1,10.16923189163208,10.17626428604126,7.0323944091796875,3,Read Holding Registers,94.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=94|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,87,1,10.1744966506958,10.176451206207275,1.9545555114746094,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,221,1,10.1745765209198,10.179441690444946,4.865169525146484,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_017,34020,502,10,1,10.169142723083496,10.185647964477539,16.50524139404297,3,Read Holding Registers,1.0,1.0,12.0,9,21,True,2.0,Illegal Data Address,PRIVATE_IP_017|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_013,58538,502,3,1,10.171809673309326,10.187155723571777,15.346050262451172,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_013|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,222,1,10.182774782180786,10.188654899597168,5.880117416381836,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,223,1,10.191450119018555,10.197572946548462,6.122827529907227,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,87,1,11.005727767944336,11.010433673858643,4.705905914306641,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,87,1,11.00557279586792,11.010658025741577,5.085229873657227,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,87,1,11.023154973983765,11.028576135635376,5.421161651611328,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,87,1,11.090033054351807,11.095182180404663,5.149126052856445,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,239,1,11.153288841247559,11.159297943115234,6.009101867675781,3,Read Holding Registers,1.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_023,53918,502,172,1,11.161918640136719,11.164292097091675,2.3734569549560547,3,Read Holding Registers,0.0,36.0,12.0,81,93,False,,,PRIVATE_IP_023|U1|FC3|addr=0|qty=36
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,240,1,11.166866302490234,11.173349142074585,6.482839584350586,3,Read Holding Registers,215.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=215|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,213,1,11.167024850845337,11.177450180053711,10.425329208374023,3,Read Holding Registers,0.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=0|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,88,1,11.17499303817749,11.177604913711548,2.611875534057617,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,224,1,11.17507529258728,11.180511236190796,5.435943603515625,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_010,36786,502,172,1,11.164929151535034,11.183743000030518,18.8138484954834,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_010|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_015,39332,502,172,1,11.162114381790161,11.184814929962158,22.70054817199707,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_015|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,214,1,11.179708003997803,11.186402320861816,6.694316864013672,3,Read Holding Registers,3.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=3|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_014,55738,502,172,1,11.166960954666138,11.186545133590698,19.584178924560547,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_014|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,225,1,11.184163808822632,11.189884662628174,5.720853805541992,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,215,1,11.189943313598633,11.19695258140564,7.009267807006836,3,Read Holding Registers,97.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=97|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,226,1,11.191774129867554,11.197506189346313,5.732059478759766,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,88,1,12.005507707595825,12.01051640510559,5.008697509765625,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,88,1,12.005311250686646,12.010712385177612,5.401134490966797,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,88,1,12.022647857666016,12.02746844291687,4.820585250854492,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,88,1,12.089688539505005,12.093204736709595,3.5161972045898438,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57952,502,43,1,12.161861896514893,12.164678812026978,2.816915512084961,3,Read Holding Registers,24.0,1.0,12.0,11,23,False,,,PRIVATE_IP_018|U1|FC3|addr=24|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_019,38980,502,43,1,12.16179895401001,12.165018796920776,3.2198429107666016,3,Read Holding Registers,53.0,1.0,12.0,11,23,False,,,PRIVATE_IP_019|U1|FC3|addr=53|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_020,59746,502,45,1,12.166064500808716,12.170311689376831,4.247188568115234,3,Read Holding Registers,0.0,76.0,12.0,161,173,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=76
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,216,1,12.166760921478271,12.173444747924805,6.683826446533203,3,Read Holding Registers,94.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=94|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,89,1,12.175527572631836,12.177633285522461,2.105712890625,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,227,1,12.17561149597168,12.181362867355347,5.751371383666992,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_017,34020,502,11,1,12.16614055633545,12.18926215171814,23.12159538269043,3,Read Holding Registers,1.0,1.0,12.0,9,21,True,2.0,Illegal Data Address,PRIVATE_IP_017|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,228,1,12.184548139572144,12.190830945968628,6.282806396484375,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_013,58538,502,4,1,12.172678232192993,12.193116188049316,20.437955856323242,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_013|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,229,1,12.192911386489868,12.19770097732544,4.789590835571289,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,89,1,13.00594186782837,13.009870052337646,3.9281845092773438,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,89,1,13.006094217300415,13.01132583618164,5.231618881225586,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,89,1,13.023247957229614,13.028658628463745,5.410671234130859,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,89,1,13.090657472610474,13.095183610916138,4.5261383056640625,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_023,53918,502,173,1,13.161478519439697,13.164321184158325,2.8426647186279297,3,Read Holding Registers,0.0,36.0,12.0,81,93,False,,,PRIVATE_IP_023|U1|FC3|addr=0|qty=36
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,241,1,13.159354209899902,13.169277906417847,9.923696517944336,3,Read Holding Registers,1.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=1|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,217,1,13.166236639022827,13.175471782684326,9.235143661499023,3,Read Holding Registers,0.0,75.0,12.0,159,171,False,,,PRIVATE_IP_022|U1|FC3|addr=0|qty=75
matched,PRIVATE_IP_001,PRIVATE_IP_016,59144,502,242,1,13.171999454498291,13.176169872283936,4.170417785644531,3,Read Holding Registers,215.0,1.0,12.0,11,23,False,,,PRIVATE_IP_016|U1|FC3|addr=215|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_015,39332,502,173,1,13.161522150039673,13.176826238632202,15.304088592529297,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_015|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_026,36268,502,90,1,13.176099061965942,13.178236722946167,2.1376609802246094,4,Read Input Registers,0.0,30.0,12.0,69,81,False,,,PRIVATE_IP_026|U1|FC4|addr=0|qty=30
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,230,1,13.176145553588867,13.182422637939453,6.2770843505859375,3,Read Holding Registers,301.0,22.0,12.0,53,65,False,,,PRIVATE_IP_016|U1|FC3|addr=301|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_010,36786,502,173,1,13.164812564849854,13.182555437088013,17.74287223815918,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_010|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,218,1,13.177644968032837,13.182934522628784,5.289554595947266,3,Read Holding Registers,3.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=3|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_014,55738,502,173,1,13.16620421409607,13.183749437332153,17.545223236083984,3,Read Holding Registers,0.0,22.0,12.0,53,65,False,,,PRIVATE_IP_014|U1|FC3|addr=0|qty=22
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,231,1,13.185717582702637,13.19182562828064,6.10804557800293,3,Read Holding Registers,2.0,123.0,12.0,255,267,False,,,PRIVATE_IP_016|U1|FC3|addr=2|qty=123
matched,PRIVATE_IP_001,PRIVATE_IP_022,43314,502,219,1,13.185763597488403,13.192942142486572,7.178544998168945,3,Read Holding Registers,97.0,1.0,12.0,11,23,False,,,PRIVATE_IP_022|U1|FC3|addr=97|qty=1
matched,PRIVATE_IP_001,PRIVATE_IP_016,59014,502,232,1,13.194660663604736,13.200930118560791,6.2694549560546875,3,Read Holding Registers,125.0,88.0,12.0,185,197,False,,,PRIVATE_IP_016|U1|FC3|addr=125|qty=88
matched,PRIVATE_IP_001,PRIVATE_IP_021,44326,502,90,1,14.006869077682495,14.011918544769287,5.049467086791992,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_021|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_019,38884,502,90,1,14.00709843635559,14.012240409851074,5.141973495483398,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_019|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_020,59748,502,90,1,14.023394584655762,14.028597354888916,5.202770233154297,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_020|U1|FC3|addr=0|qty=100
matched,PRIVATE_IP_001,PRIVATE_IP_018,57898,502,90,1,14.091042518615723,14.09533143043518,4.288911819458008,3,Read Holding Registers,0.0,100.0,12.0,209,221,False,,,PRIVATE_IP_018|U1|FC3|addr=0|qty=100
