source_path_redacted,public_path,action,reason,source_size_bytes
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/indexing.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2032
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/indexing.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,46080
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/indexing.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,427
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/internals.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2048
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/internals.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,205824
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/internals.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2857
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/interval.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2032
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/interval.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,766976
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/interval.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,5378
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/join.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1960
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/join.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,754688
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/join.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2780
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/json.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2576
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/json.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,52224
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/json.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,519
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/lib.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1940
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/lib.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,440832
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/lib.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,7424
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/missing.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/missing.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,138240
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/missing.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,548
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1940
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,96256
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1350
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops_dispatch.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2104
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops_dispatch.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,41984
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/ops_dispatch.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,124
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/pandas_datetime.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2156
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/pandas_datetime.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,35840
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/pandas_parser.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2120
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/pandas_parser.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,30720
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/parsers.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/parsers.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,267264
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/parsers.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2401
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/properties.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2068
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/properties.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,55808
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/properties.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,740
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/reshape.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/reshape.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,131584
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/reshape.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,419
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sas.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1940
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sas.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,89088
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sas.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,224
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sparse.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1996
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sparse.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,603648
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/sparse.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1486
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/testing.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/testing.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,71168
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/testing.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,314
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslib.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1976
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslib.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,107520
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslib.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,859
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/writers.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/writers.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,88064
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/writers.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,516
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/_cyutility.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2068
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/_cyutility.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,127488
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/__init__.py,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,673
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/base.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1960
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/base.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,41472
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/ccalendar.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2048
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/ccalendar.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,57344
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/ccalendar.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,502
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/conversion.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2068
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/conversion.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,126976
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/conversion.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,300
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/dtypes.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1996
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/dtypes.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,113664
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/dtypes.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2040
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/fields.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1996
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/fields.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,151040
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/fields.pyi,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,1862
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/nattype.cp313-win_amd64.lib,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,2012
Bridge/.venv_modbus/Lib/site-packages/pandas/_libs/tslibs/nattype.cp313-win_amd64.pyd,Bridge/.venv_modbus/README_REDACTED.txt,omitted_generated_dependency_tree,local virtual environment omitted; inventoried in manifest,151552
