Linux 6.8.0-55-generic (ubuntu) 	25/06/26 	_x86_64_	(8 CPU)

00:36:09        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
01:04:08        all      5,42      0,00      3,65      0,00      0,00      0,00      0,38      0,00      0,00     90,55
01:04:09        all      3,16      0,00      2,02      0,38      0,00      0,00      0,25      0,00      0,00     94,18
01:04:10        all      3,41      0,00      1,89      0,00      0,00      0,00      0,00      0,00      0,00     94,70
01:04:11        all      3,40      0,00      1,64      0,13      0,00      0,00      0,38      0,00      0,00     94,47
01:04:12        all      2,90      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     94,95
01:04:13        all      3,39      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     94,23
01:04:14        all      4,82      0,00      4,06      0,00      0,00      0,00      0,25      0,00      0,00     90,87
01:04:15        all      3,78      0,00      2,02      0,38      0,00      0,00      0,25      0,00      0,00     93,57
01:04:16        all      7,95      0,00      2,02      0,00      0,00      0,00      0,00      0,00      0,00     90,03
01:04:17        all      3,78      0,00      2,52      0,13      0,00      0,00      0,50      0,00      0,00     93,07
01:04:18        all      3,53      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     94,20
01:04:19        all      4,70      0,00      3,43      0,00      0,00      0,00      0,25      0,00      0,00     91,62
01:04:20        all      3,41      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     94,32
01:04:21        all      4,29      0,00      2,52      0,13      0,00      0,00      0,38      0,00      0,00     92,69
01:04:22        all      3,03      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     94,95
01:04:23        all      3,29      0,00      1,90      0,13      0,00      0,00      0,38      0,00      0,00     94,31
01:04:24        all      5,29      0,00      4,16      0,00      0,00      0,00      0,50      0,00      0,00     90,05
01:04:25        all      3,79      0,00      1,77      0,00      0,00      0,00      0,51      0,00      0,00     93,94
01:04:26        all      7,98      0,00      1,90      0,00      0,00      0,00      0,00      0,00      0,00     90,11
01:04:27        all      4,68      0,00      3,03      0,38      0,00      0,00      0,51      0,00      0,00     91,40
01:04:28        all      3,65      0,00      2,01      0,00      0,00      0,00      0,25      0,00      0,00     94,09
01:04:29        all      5,55      0,00      4,29      0,13      0,00      0,00      0,25      0,00      0,00     89,79
01:04:30        all      4,44      0,00      2,54      0,13      0,00      0,00      0,25      0,00      0,00     92,64
01:04:31        all      4,27      0,00      2,64      0,13      0,00      0,00      0,25      0,00      0,00     92,71
01:04:32        all      3,29      0,00      1,65      0,00      0,00      0,00      0,13      0,00      0,00     94,94
01:04:33        all      3,16      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     94,82
01:04:34        all      4,29      0,00      2,78      0,25      0,00      0,00      0,38      0,00      0,00     92,30
01:04:35        all      6,59      0,00      5,07      0,00      0,00      0,00      0,13      0,00      0,00     88,21
01:04:36        all      3,40      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     94,20
01:04:37        all      9,28      0,00      3,26      0,25      0,00      0,00      0,50      0,00      0,00     86,70
01:04:38        all      3,17      0,00      2,03      0,00      0,00      0,00      0,25      0,00      0,00     94,55
01:04:39        all      3,67      0,00      1,65      0,13      0,00      0,00      0,13      0,00      0,00     94,43
01:04:40        all      4,79      0,00      3,91      0,00      0,00      0,00      0,38      0,00      0,00     90,92
01:04:41        all      3,26      0,00      2,01      0,38      0,00      0,00      0,50      0,00      0,00     93,85
01:04:42        all      3,28      0,00      1,89      0,00      0,00      0,00      0,00      0,00      0,00     94,82
01:04:43        all      3,66      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     94,32
01:04:44        all      3,03      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     94,82
01:04:45        all      5,08      0,00      3,81      0,13      0,00      0,00      0,13      0,00      0,00     90,86
01:04:46        all      3,14      0,00      2,26      0,00      0,00      0,00      0,50      0,00      0,00     94,09
01:04:47        all      4,31      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     92,78
01:04:48        all      3,03      0,00      1,64      0,13      0,00      0,00      0,50      0,00      0,00     94,70
01:04:49        all      9,17      0,00      3,02      0,13      0,00      0,00      0,25      0,00      0,00     87,44
01:04:50        all      4,57      0,00      3,68      0,13      0,00      0,00      0,25      0,00      0,00     91,36
01:04:51        all      4,65      0,00      2,89      0,00      0,00      0,00      0,38      0,00      0,00     92,08
01:04:52        all      3,56      0,00      1,78      0,00      0,00      0,00      0,13      0,00      0,00     94,54
01:04:53        all      4,26      0,00      1,75      0,13      0,00      0,00      0,50      0,00      0,00     93,36
01:04:54        all      4,80      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     92,55
01:04:55        all      3,28      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     93,81
01:04:56        all      5,43      0,00      4,04      0,13      0,00      0,00      0,13      0,00      0,00     90,28
01:04:57        all      3,67      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     94,18
01:04:58        all      3,27      0,00      1,76      0,13      0,00      0,00      0,38      0,00      0,00     94,47
01:04:59        all      4,55      0,00      2,65      0,13      0,00      0,00      0,00      0,00      0,00     92,67
01:05:00        all      3,15      0,00      2,02      0,13      0,00      0,00      0,63      0,00      0,00     94,08
01:05:01        all     10,53      0,00      4,26      0,25      0,00      0,00      0,50      0,00      0,00     84,46
01:05:02        all      3,68      0,00      2,03      0,00      0,00      0,00      0,38      0,00      0,00     93,92
01:05:03        all      3,91      0,00      2,65      0,00      0,00      0,00      0,13      0,00      0,00     93,31
01:05:04        all      4,45      0,00      2,54      0,00      0,00      0,00      0,13      0,00      0,00     92,88
01:05:05        all      5,91      0,00      3,27      0,13      0,00      0,00      0,50      0,00      0,00     90,19
01:05:06        all      5,18      0,00      4,05      0,13      0,00      0,00      0,13      0,00      0,00     90,52
01:05:07        all      3,16      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     94,56
01:05:08        all      3,40      0,00      1,89      0,13      0,00      0,00      0,00      0,00      0,00     94,59
01:05:09        all      3,16      0,00      1,64      0,25      0,00      0,00      0,51      0,00      0,00     94,44
01:05:10        all      3,42      0,00      1,65      0,00      0,00      0,00      0,25      0,00      0,00     94,68
01:05:11        all      5,30      0,00      4,29      0,00      0,00      0,00      0,38      0,00      0,00     90,03
01:05:12        all      8,71      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     88,76
01:05:13        all      3,77      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     93,58
01:05:14        all      3,40      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     93,95
01:05:15        all      3,30      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     94,42
01:05:16        all      3,51      0,00      2,13      0,13      0,00      0,00      0,63      0,00      0,00     93,60
01:05:17        all      5,61      0,00      4,46      0,13      0,00      0,00      0,26      0,00      0,00     89,54
01:05:18        all      4,01      0,00      2,25      0,25      0,00      0,00      0,25      0,00      0,00     93,24
01:05:19        all      3,28      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     94,70
01:05:20        all      3,54      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     94,19
01:05:21        all      5,07      0,00      2,41      0,25      0,00      0,00      0,00      0,00      0,00     92,27
01:05:22        all      9,92      0,00      4,27      0,13      0,00      0,00      0,50      0,00      0,00     85,18
01:05:23        all      4,05      0,00      2,28      0,13      0,00      0,00      0,25      0,00      0,00     93,29
01:05:24        all      3,03      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     94,69
01:05:25        all      3,53      0,00      1,76      0,00      0,00      0,00      0,25      0,00      0,00     94,46
01:05:26        all      3,28      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     94,57
01:05:27        all      5,54      0,00      4,16      0,13      0,00      0,00      0,38      0,00      0,00     89,80
01:05:28        all      3,67      0,00      1,77      0,13      0,00      0,00      0,13      0,00      0,00     94,31
01:05:29        all      3,53      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     93,95
01:05:30        all      3,14      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     94,47
01:05:31        all      3,41      0,00      2,02      0,00      0,00      0,00      0,51      0,00      0,00     94,07
01:05:32        all      5,03      0,00      4,02      0,25      0,00      0,00      0,38      0,00      0,00     90,33
01:05:33        all      5,54      0,00      2,90      0,25      0,00      0,00      0,13      0,00      0,00     91,18
01:05:34        all      7,70      0,00      2,15      0,00      0,00      0,00      0,00      0,00      0,00     90,15
01:05:35        all      6,31      0,00      3,78      0,13      0,00      0,00      0,25      0,00      0,00     89,53
01:05:36        all      2,91      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     94,94
01:05:37        all      3,65      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     93,83
01:05:38        all      4,32      0,00      3,05      0,00      0,00      0,00      0,13      0,00      0,00     92,50
01:05:39        all      3,40      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     94,21
01:05:40        all      3,77      0,00      2,01      0,13      0,00      0,00      0,50      0,00      0,00     93,59
01:05:41        all      3,27      0,00      1,51      0,13      0,00      0,00      0,25      0,00      0,00     94,84
01:05:42        all      3,29      0,00      2,03      0,51      0,00      0,00      0,00      0,00      0,00     94,18
01:05:43        all      5,03      0,00      4,15      0,13      0,00      0,00      0,63      0,00      0,00     90,08
01:05:44        all      3,16      0,00      1,65      0,00      0,00      0,00      0,13      0,00      0,00     95,06
01:05:45        all      8,08      0,00      2,02      0,13      0,00      0,00      0,38      0,00      0,00     89,39
01:05:46        all      3,02      0,00      1,39      0,00      0,00      0,00      0,38      0,00      0,00     95,21
01:05:47        all      3,90      0,00      2,52      0,25      0,00      0,00      0,13      0,00      0,00     93,21
01:05:48        all      4,04      0,00      3,15      0,00      0,00      0,00      0,25      0,00      0,00     92,56
01:05:49        all      7,63      0,00      4,96      0,00      0,00      0,00      0,00      0,00      0,00     87,40
01:05:50        all      3,52      0,00      2,26      0,13      0,00      0,00      0,63      0,00      0,00     93,46
01:05:51        all      4,91      0,00      3,15      0,13      0,00      0,00      0,38      0,00      0,00     91,44
01:05:52        all      3,67      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     93,93
01:05:53        all      7,55      0,00      4,28      0,25      0,00      0,00      0,38      0,00      0,00     87,55
01:05:54        all      3,03      0,00      1,90      0,00      0,00      0,00      0,13      0,00      0,00     94,94
01:05:55        all      4,68      0,00      1,90      0,00      0,00      0,00      0,25      0,00      0,00     93,16
01:05:56        all      7,68      0,00      1,76      0,00      0,00      0,00      0,13      0,00      0,00     90,43
01:05:57        all      3,16      0,00      2,02      0,00      0,00      0,00      0,63      0,00      0,00     94,19
01:05:58        all      3,52      0,00      2,26      0,25      0,00      0,00      0,13      0,00      0,00     93,84
01:05:59        all      4,80      0,00      3,54      0,25      0,00      0,00      0,25      0,00      0,00     91,16
01:06:00        all      3,54      0,00      1,77      0,13      0,00      0,00      0,25      0,00      0,00     94,31
01:06:01        all      4,42      0,00      2,78      0,00      0,00      0,00      0,25      0,00      0,00     92,54
01:06:02        all      3,91      0,00      1,64      0,00      0,00      0,00      0,51      0,00      0,00     93,94
01:06:03        all      3,91      0,00      2,40      0,13      0,00      0,00      0,00      0,00      0,00     93,56
01:06:04        all      5,28      0,00      4,28      0,00      0,00      0,00      0,38      0,00      0,00     90,06
01:06:05        all      7,26      0,00      4,71      0,25      0,00      0,00      0,38      0,00      0,00     87,39
01:06:06        all      3,53      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     94,20
01:06:07        all      8,05      0,00      2,26      0,13      0,00      0,00      0,25      0,00      0,00     89,31
01:06:08        all      3,29      0,00      1,77      0,00      0,00      0,00      0,25      0,00      0,00     94,68
01:06:09        all      5,18      0,00      4,17      0,00      0,00      0,00      0,13      0,00      0,00     90,53
01:06:10        all      3,16      0,00      2,27      0,00      0,00      0,00      0,13      0,00      0,00     94,44
01:06:11        all      4,15      0,00      2,89      0,13      0,00      0,00      0,38      0,00      0,00     92,45
01:06:12        all      3,41      0,00      1,90      0,13      0,00      0,00      0,00      0,00      0,00     94,56
01:06:13        all      3,52      0,00      2,01      0,25      0,00      0,00      0,63      0,00      0,00     93,58
01:06:14        all      5,42      0,00      4,53      0,13      0,00      0,00      0,13      0,00      0,00     89,80
01:06:15        all      4,16      0,00      2,02      0,13      0,00      0,00      0,25      0,00      0,00     93,45
01:06:16        all      3,15      0,00      1,64      0,13      0,00      0,00      0,13      0,00      0,00     94,96
01:06:17        all      4,17      0,00      3,16      0,00      0,00      0,00      0,13      0,00      0,00     92,55
01:06:18        all      3,15      0,00      2,14      0,13      0,00      0,00      0,50      0,00      0,00     94,07
01:06:19        all      8,20      0,00      2,40      0,00      0,00      0,00      0,50      0,00      0,00     88,90
01:06:20        all      4,70      0,00      3,30      0,13      0,00      0,00      0,25      0,00      0,00     91,62
01:06:21        all      3,77      0,00      2,26      0,13      0,00      0,00      0,13      0,00      0,00     93,71
01:06:22        all      3,94      0,00      3,18      0,00      0,00      0,00      0,38      0,00      0,00     92,50
01:06:23        all      3,52      0,00      2,01      0,13      0,00      0,00      0,13      0,00      0,00     94,21
01:06:24        all      4,15      0,00      2,51      0,13      0,00      0,00      0,38      0,00      0,00     92,84
01:06:25        all      5,46      0,00      4,06      0,13      0,00      0,00      0,38      0,00      0,00     89,97
01:06:26        all      4,03      0,00      2,52      0,25      0,00      0,00      0,25      0,00      0,00     92,96
01:06:27        all      3,91      0,00      2,15      0,13      0,00      0,00      0,13      0,00      0,00     93,69
01:06:28        all      7,80      0,00      1,89      0,00      0,00      0,00      0,50      0,00      0,00     89,81
01:06:29        all      4,28      0,00      2,27      0,25      0,00      0,00      0,38      0,00      0,00     92,82
01:06:30        all      5,17      0,00      3,40      0,00      0,00      0,00      0,25      0,00      0,00     91,17
01:06:31        all      3,92      0,00      2,66      0,00      0,00      0,00      0,13      0,00      0,00     93,29
01:06:32        all      3,65      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     94,09
01:06:33        all      3,15      0,00      2,27      0,38      0,00      0,00      0,25      0,00      0,00     93,95
01:06:34        all      3,77      0,00      2,39      0,13      0,00      0,00      0,50      0,00      0,00     93,21
01:06:35        all      8,43      0,00      5,36      0,00      0,00      0,00      0,13      0,00      0,00     86,08
01:06:36        all      3,14      0,00      1,88      0,13      0,00      0,00      0,38      0,00      0,00     94,47
01:06:37        all      4,41      0,00      2,27      0,00      0,00      0,00      0,25      0,00      0,00     93,06
01:06:38        all      8,13      0,00      1,91      0,00      0,00      0,00      0,13      0,00      0,00     89,83
01:06:39        all      3,40      0,00      1,89      0,13      0,00      0,00      0,38      0,00      0,00     94,21
01:06:40        all      4,40      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,33
01:06:41        all      5,55      0,00      4,04      0,25      0,00      0,00      0,25      0,00      0,00     89,91
01:06:42        all      3,65      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     94,21
01:06:43        all      3,29      0,00      1,90      0,13      0,00      0,00      0,25      0,00      0,00     94,43
01:06:44        all      3,65      0,00      2,01      0,38      0,00      0,00      0,25      0,00      0,00     93,71
01:06:45        all      4,31      0,00      2,41      0,00      0,00      0,00      0,38      0,00      0,00     92,90
01:06:46        all      4,42      0,38      3,28      0,00      0,00      0,00      0,25      0,00      0,00     91,67
01:06:47        all      5,16      0,00      3,40      0,00      0,00      0,00      0,25      0,00      0,00     91,19
01:06:48        all      3,42      0,00      1,77      0,25      0,00      0,00      0,00      0,00      0,00     94,55
01:06:49        all      9,28      0,00      3,14      0,00      0,00      0,00      0,63      0,00      0,00     86,95
01:06:50        all      3,52      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     93,84
01:06:51        all      5,30      0,00      3,66      0,13      0,00      0,00      0,13      0,00      0,00     90,78
01:06:52        all      3,79      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     93,81
01:06:53        all      3,89      0,00      2,51      0,25      0,00      0,00      0,25      0,00      0,00     93,10
01:06:54        all      3,93      0,00      2,03      0,00      0,00      0,00      0,25      0,00      0,00     93,78
01:06:55        all      3,52      0,00      2,01      0,13      0,00      0,00      0,38      0,00      0,00     93,97
01:06:56        all      4,55      0,00      3,41      0,00      0,00      0,00      0,25      0,00      0,00     91,78
01:06:57        all      4,05      0,00      2,15      0,13      0,00      0,00      0,13      0,00      0,00     93,54
01:06:58        all      3,38      0,00      1,75      0,38      0,00      0,00      0,38      0,00      0,00     94,12
01:06:59        all      2,65      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     95,45
01:07:00        all      6,66      0,00      1,88      0,00      0,00      0,00      0,50      0,00      0,00     90,95
01:07:01        all      4,68      0,00      2,03      0,25      0,00      0,00      0,00      0,00      0,00     93,04
01:07:02        all      5,30      0,00      3,28      0,00      0,00      0,00      0,50      0,00      0,00     90,92
01:07:03        all      3,80      0,00      2,53      0,13      0,00      0,00      0,00      0,00      0,00     93,54
01:07:04        all      3,27      0,00      1,89      0,00      0,00      0,00      0,38      0,00      0,00     94,46
01:07:05        all      6,79      0,00      3,65      0,00      0,00      0,00      0,25      0,00      0,00     89,31
01:07:06        all      2,79      0,00      1,78      0,00      0,00      0,00      0,25      0,00      0,00     95,18
01:07:07        all      6,28      0,00      5,03      0,13      0,00      0,00      0,63      0,00      0,00     87,94
01:07:08        all      3,29      0,00      1,65      0,25      0,00      0,00      0,00      0,00      0,00     94,81
01:07:09        all      3,41      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     94,18
01:07:10        all      3,39      0,00      1,88      0,25      0,00      0,00      0,13      0,00      0,00     94,35
01:07:11        all      7,94      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     90,04
01:07:12        all      4,42      0,00      3,54      0,00      0,00      0,00      0,38      0,00      0,00     91,67
01:07:13        all      4,41      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     92,94
01:07:14        all      3,53      0,00      1,89      0,00      0,00      0,00      0,50      0,00      0,00     94,07
01:07:15        all      4,42      0,00      2,27      0,13      0,00      0,00      0,13      0,00      0,00     93,06
01:07:16        all      3,29      0,00      2,15      0,00      0,00      0,00      0,25      0,00      0,00     94,31
01:07:17        all      5,33      0,00      4,19      0,38      0,00      0,00      0,25      0,00      0,00     89,85
01:07:18        all      3,77      0,00      2,26      0,00      0,00      0,00      0,38      0,00      0,00     93,59
01:07:19        all      3,54      0,00      2,03      0,00      0,00      0,00      0,00      0,00      0,00     94,43
01:07:20        all      3,54      0,00      1,64      0,00      0,00      0,00      0,25      0,00      0,00     94,56
01:07:21        all      7,79      0,00      2,39      0,38      0,00      0,00      0,25      0,00      0,00     89,20
01:07:22        all      4,17      0,00      3,03      0,00      0,00      0,00      0,25      0,00      0,00     92,54
01:07:23        all      5,93      0,00      5,43      0,25      0,00      0,00      0,25      0,00      0,00     88,13
01:07:24        all      3,54      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     94,32
01:07:25        all      3,40      0,00      1,51      0,00      0,00      0,00      0,25      0,00      0,00     94,84
01:07:26        all      3,40      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     94,33
01:07:27        all      3,80      0,00      1,77      0,38      0,00      0,00      0,13      0,00      0,00     93,92
01:07:28        all      4,68      0,00      3,92      0,13      0,00      0,00      0,38      0,00      0,00     90,90
01:07:29        all      4,52      0,00      2,63      0,00      0,00      0,00      0,25      0,00      0,00     92,60
01:07:30        all      3,18      0,00      1,78      0,00      0,00      0,00      0,13      0,00      0,00     94,92
01:07:31        all      3,53      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     94,33
01:07:32        all      8,08      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     89,77
01:07:33        all      4,67      0,00      3,78      0,13      0,00      0,00      0,50      0,00      0,00     90,92
01:07:34        all      3,52      0,00      2,39      0,13      0,00      0,00      0,38      0,00      0,00     93,59
01:07:35        all      6,68      0,00      3,40      0,25      0,00      0,00      0,25      0,00      0,00     89,42
01:07:36        all      3,41      0,00      2,15      0,00      0,00      0,00      0,13      0,00      0,00     94,32
01:07:37        all      4,53      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     93,21
01:07:38        all      4,92      0,00      3,41      0,00      0,00      0,00      0,38      0,00      0,00     91,29
01:07:39        all      4,05      0,00      2,53      0,00      0,00      0,00      0,13      0,00      0,00     93,29
01:07:40        all      4,04      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     93,44
01:07:41        all      4,03      0,00      2,64      0,38      0,00      0,00      0,13      0,00      0,00     92,83
01:07:42        all      8,51      0,00      2,13      0,13      0,00      0,00      0,63      0,00      0,00     88,61
01:07:43        all      3,30      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     94,54
01:07:44        all      4,92      0,00      3,91      0,00      0,00      0,00      0,25      0,00      0,00     90,91
01:07:45        all      4,15      0,00      2,64      0,13      0,00      0,00      0,25      0,00      0,00     92,83
01:07:46        all      3,03      0,00      1,89      0,25      0,00      0,00      0,25      0,00      0,00     94,57
01:07:47        all      3,90      0,00      2,01      0,00      0,00      0,00      0,38      0,00      0,00     93,71
01:07:48        all      3,53      0,00      1,89      0,13      0,00      0,00      0,25      0,00      0,00     94,21
01:07:49        all      5,16      0,00      4,41      0,25      0,00      0,00      0,38      0,00      0,00     89,80
01:07:50        all      3,27      0,00      1,39      0,13      0,00      0,00      0,25      0,00      0,00     94,96
01:07:51        all      3,29      0,00      1,77      0,00      0,00      0,00      0,13      0,00      0,00     94,82
01:07:52        all      3,93      0,00      2,16      0,00      0,00      0,00      0,38      0,00      0,00     93,53
01:07:53        all      8,20      0,00      2,27      0,00      0,00      0,00      0,13      0,00      0,00     89,41
01:07:54        all      4,52      0,00      4,02      0,00      0,00      0,00      0,25      0,00      0,00     91,21
01:07:55        all      4,04      0,00      2,27      0,00      0,00      0,00      0,38      0,00      0,00     93,31
01:07:56        all      3,28      0,00      1,64      0,25      0,00      0,00      0,25      0,00      0,00     94,58
01:07:57        all      4,05      0,00      2,28      0,13      0,00      0,00      0,25      0,00      0,00     93,29
01:07:58        all      3,66      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     94,20
01:07:59        all      5,28      0,00      4,28      0,13      0,00      0,00      0,88      0,00      0,00     89,43
01:08:00        all      3,27      0,00      1,64      0,13      0,00      0,00      0,25      0,00      0,00     94,71
01:08:01        all      4,53      0,00      2,39      0,13      0,00      0,00      0,50      0,00      0,00     92,44
01:08:02        all      3,66      0,00      2,02      0,00      0,00      0,00      0,13      0,00      0,00     94,19
01:08:03        all      4,03      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     93,58
01:08:04        all      3,03      0,00      2,14      0,13      0,00      0,00      0,25      0,00      0,00     94,45
01:08:05        all     12,83      0,00      4,96      0,25      0,00      0,00      0,38      0,00      0,00     81,58
01:08:06        all      3,67      0,00      2,03      0,00      0,00      0,00      0,00      0,00      0,00     94,30
01:08:07        all      4,15      0,00      2,26      0,25      0,00      0,00      0,00      0,00      0,00     93,33
01:08:08        all      3,27      0,00      2,14      0,00      0,00      0,00      0,50      0,00      0,00     94,10
01:08:09        all      3,30      0,00      1,65      0,00      0,00      0,00      0,13      0,00      0,00     94,93
01:08:10        all      5,82      0,00      3,54      0,25      0,00      0,00      0,63      0,00      0,00     89,76
01:08:11        all      4,42      0,00      2,78      0,00      0,00      0,00      0,13      0,00      0,00     92,68
01:08:12        all      3,90      0,00      2,14      0,00      0,00      0,00      0,25      0,00      0,00     93,70
01:08:13        all      3,68      0,00      2,28      0,00      0,00      0,00      0,13      0,00      0,00     93,91
01:08:14        all      3,76      0,00      1,75      0,38      0,00      0,00      0,38      0,00      0,00     93,73
01:08:15        all      4,81      0,00      3,29      0,13      0,00      0,00      0,13      0,00      0,00     91,65
01:08:16        all      3,65      0,00      1,76      0,13      0,00      0,00      0,25      0,00      0,00     94,21
01:08:17        all      8,33      0,00      2,53      0,00      0,00      0,00      0,38      0,00      0,00     88,76
01:08:18        all      4,65      0,00      2,89      0,13      0,00      0,00      0,50      0,00      0,00     91,83
01:08:19        all      3,03      0,00      1,77      0,25      0,00      0,00      0,13      0,00      0,00     94,82
01:08:20        all      4,41      0,00      3,40      0,00      0,00      0,00      0,38      0,00      0,00     91,81
01:08:21        all      3,78      0,00      2,02      0,00      0,00      0,00      0,25      0,00      0,00     93,95
01:08:22        all      4,05      0,00      2,53      0,13      0,00      0,00      0,25      0,00      0,00     93,05
01:08:23        all      3,54      0,00      2,02      0,00      0,00      0,00      0,38      0,00      0,00     94,07
01:08:24        all      3,40      0,00      2,01      0,13      0,00      0,00      0,25      0,00      0,00     94,21
01:08:25        all      3,66      0,00      1,64      0,25      0,00      0,00      0,13      0,00      0,00     94,33
01:08:26        all      5,04      0,00      3,66      0,00      0,00      0,00      0,50      0,00      0,00     90,79
01:08:27        all      3,67      0,00      2,03      0,00      0,00      0,00      0,25      0,00      0,00     94,05
01:08:28        all      2,77      0,00      1,89      0,13      0,00      0,00      0,00      0,00      0,00     95,21
01:08:29        all      7,82      0,00      1,77      0,13      0,00      0,00      0,38      0,00      0,00     89,91
01:08:30        all      3,03      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     94,45
01:08:31        all      6,03      0,00      4,52      0,13      0,00      0,00      0,50      0,00      0,00     88,82
01:08:32        all      4,18      0,00      1,90      0,13      0,00      0,00      0,13      0,00      0,00     93,66
01:08:33        all      3,65      0,00      2,02      0,00      0,00      0,00      0,00      0,00      0,00     94,33
01:08:34        all      4,01      0,00      2,25      0,13      0,00      0,00      0,50      0,00      0,00     93,12
01:08:35        all      5,36      0,00      2,42      0,00      0,00      0,00      0,13      0,00      0,00     92,09
01:08:36        all      4,27      0,00      3,26      0,00      0,00      0,00      0,25      0,00      0,00     92,22
01:08:37        all      3,92      0,00      1,77      0,00      0,00      0,00      0,38      0,00      0,00     93,92
01:08:38        all      3,27      0,00      1,89      0,00      0,00      0,00      0,25      0,00      0,00     94,58
01:08:39        all      8,42      0,00      2,26      0,38      0,00      0,00      0,25      0,00      0,00     88,69
01:08:40        all      3,15      0,00      1,76      0,00      0,00      0,00      0,25      0,00      0,00     94,84
01:08:41        all      5,40      0,00      4,27      0,25      0,00      0,00      0,38      0,00      0,00     89,70
01:08:42        all      3,52      0,00      1,38      0,00      0,00      0,00      0,38      0,00      0,00     94,72
01:08:43        all      3,54      0,00      2,40      0,13      0,00      0,00      0,13      0,00      0,00     93,81
01:08:44        all      3,40      0,00      1,89      0,13      0,00      0,00      0,13      0,00      0,00     94,46
01:08:45        all      3,78      0,00      2,14      0,00      0,00      0,00      0,13      0,00      0,00     93,95
01:08:46        all      3,26      0,00      1,88      0,13      0,00      0,00      0,25      0,00      0,00     94,48
01:08:47        all      5,05      0,00      3,79      0,00      0,00      0,00      0,51      0,00      0,00     90,66
01:08:48        all      4,42      0,00      2,78      0,13      0,00      0,00      0,13      0,00      0,00     92,54
01:08:49        all      3,53      0,00      1,26      0,13      0,00      0,00      0,25      0,00      0,00     94,83
01:08:50        all      9,23      0,00      2,65      0,13      0,00      0,00      0,13      0,00      0,00     87,86
01:08:51        all      3,63      0,00      2,26      0,13      0,00      0,00      0,50      0,00      0,00     93,48
01:08:52        all      5,33      0,00      4,57      0,00      0,00      0,00      0,13      0,00      0,00     89,97
01:08:53        all      4,42      0,00      2,53      0,00      0,00      0,00      0,51      0,00      0,00     92,55
01:08:54        all      3,76      0,00      2,26      0,00      0,00      0,00      0,25      0,00      0,00     93,73
01:08:55        all      3,18      0,00      1,53      0,00      0,00      0,00      0,00      0,00      0,00     95,29
01:08:56        all      3,77      0,00      2,14      0,00      0,00      0,00      0,38      0,00      0,00     93,71
