procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1852524 420600 20829188    0    0     0   996 5479 4727  7  5 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1851268 420600 20829196    0    0     0   292 3431 2498  5  3 92  0  0  0
 0  0   4132 1851728 420600 20829228    0    0     0    92 3165 2233  5  2 93  0  0  0
 0  0   4132 1854824 420600 20829244    0    0     0   136 3374 2318  5  2 92  0  0  0
 1  0   4132 1850348 420600 20829260    0    0     0   100 3055 2167  4  2 94  0  0  0
 0  0   4132 1846516 420600 20829268    0    0     0   176 4593 3263  6  4 89  0  0  0
 0  0   4132 1854168 420600 20829308    0    0     0  1216 3131 2102  4  2 94  0  0  0
 1  0   4132 1851904 420600 20829324    0    0     0   136 4050 2696 10  3 87  0  0  0
 0  0   4132 1850140 420600 20829332    0    0     0    72 3045 2074  4  2 94  0  0  0
 0  0   4132 1846360 420600 20829340    0    0     0   112 3361 2413  5  2 93  0  0  0
 2  0   4132 1856060 420600 20829372    0    0     0   168 5033 4325  7  4 90  0  0  0
 0  0   4132 1851348 420600 20829384    0    0     0   264 4232 3103  6  3 90  0  0  0
 0  0   4132 1857172 420600 20829400    0    0     0    80 2924 2084  4  2 94  0  0  0
 1  0   4132 1855688 420600 20829408    0    0     0   112 3521 2557  5  2 93  0  0  0
 2  0   4132 1853924 420600 20829428    0    0     0   104 3042 2127  4  2 94  0  0  0
 0  0   4132 1850648 420600 20829428    0    0     0   104 3330 2443  5  3 92  0  0  0
 1  0   4132 1854728 420600 20829456    0    0     0  1172 4496 3098  6  4 90  0  0  0
 0  0   4132 1840024 420600 20829476    0    0     0   112 5950 6590  7  4 89  0  0  0
 0  0   4132 1843400 420600 20829476    0    0     0    88 5102 4424 10  3 86  0  0  0
 0  0   4132 1846548 420600 20829496    0    0     0   112 3511 2685  5  3 92  0  0  0
 1  0   4132 1848628 420600 20829512    0    0     0    88 3027 2086  5  2 93  0  0  0
 1  0   4132 1842348 420600 20829540    0    0     0  1168 4963 3605  6  5 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1851548 420600 20829544    0    0     0   100 3412 2341  5  2 93  0  0  0
 1  0   4132 1846572 420600 20829568    0    0     0   120 3263 2254  5  2 92  0  0  0
 1  0   4132 1844808 420600 20829584    0    0     0   492 3095 2164  5  2 93  0  0  0
 0  0   4132 1843080 420600 20829608    0    0     0   112 3234 2252  4  2 93  0  0  0
 0  0   4132 1849772 420600 20829628    0    0     0   376 4017 3034  6  4 90  0  0  0
 0  0   4132 1846804 420600 20829664    0    0     0   896 3603 2108  5  3 92  0  0  0
 0  0   4132 1845544 420600 20829684    0    0     0    80 3165 2314  4  2 94  0  0  0
 0  0   4132 1842904 420600 20829696    0    0     0   112 3530 2609  4  2 94  0  0  0
 0  0   4132 1837612 420600 20829712    0    0     0    72 4757 4249  6  3 92  0  0  0
 3  0   4132 1832864 420600 20829724    0    0     0   428 4469 2943 11  4 85  0  0  0
 0  0   4132 1840928 420600 20829740    0    0     0    72 3517 2592  5  3 93  0  0  0
 0  0   4132 1839420 420600 20829772    0    0     0   152 3761 2575  5  3 92  0  0  0
 0  0   4132 1845452 420600 20829772    0    0     0    80 3031 2053  4  2 94  0  0  0
 1  0   4132 1840444 420600 20829796    0    0     0   112 4464 4372  6  3 91  0  0  0
 0  0   4132 1850916 420600 20829804    0    0     0  1124 3519 2373  5  3 93  0  0  0
 0  0   4132 1844976 420600 20829972    0    0     0   168 4707 3570  7  5 88  0  0  0
 1  0   4132 1855912 420600 20829992    0    0     0    80 3109 2141  4  2 93  0  0  0
 0  0   4132 1854460 420600 20830020    0    0     0   160 3271 2348  5  2 93  0  0  0
 0  0   4132 1848416 420600 20830028    0    0     0    80 4353 4001  5  3 92  0  0  0
 0  0   4132 1847924 420600 20830056    0    0     0   296 5165 5702  6  3 91  0  0  0
 0  0   4132 1860332 420600 20830072    0    0     0  1036 4648 3219  7  5 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1855892 420600 20830092    0    0     0   104 3914 2767 10  3 88  0  0  0
 0  0   4132 1855224 420600 20830092    0    0     0    72 2956 2078  4  2 94  0  0  0
 1  0   4132 1850692 420600 20830116    0    0     0   144 3387 2348  5  2 92  0  0  0
 0  0   4132 1854476 420600 20830120    0    0     0   272 3063 2172  4  2 94  0  0  0
 0  0   4132 1837968 420600 20830160    0    0     0   180 7164 7368  8  5 86  0  0  0
 0  0   4132 1839696 420600 20830176    0    0     0   812 5230 4991  6  3 91  0  0  0
 0  0   4132 1837432 420600 20830176    0    0     0   112 5284 5725  6  3 91  0  0  0
 0  0   4132 1852260 420600 20830200    0    0     0    96 3126 2172  4  2 93  0  0  0
 1  0   4132 1851256 420600 20830200    0    0     0   276 3073 2092  5  2 93  0  0  0
 3  0   4132 1852540 420600 20830224    0    0     0   264 3955 2926  5  4 91  0  0  0
 1  0   4132 1848324 420600 20830228    0    0     0   112 3659 2467  5  2 93  0  0  0
 0  0   4132 1851020 420600 20830252    0    0     0    72 3348 2342  4  2 93  0  0  0
 0  0   4132 1848252 420600 20830272    0    0     0   588 3404 2064  9  2 89  0  0  0
 0  0   4132 1851992 420600 20830300    0    0     0   132 3010 1892  4  2 93  0  0  0
 1  0   4132 1851012 420600 20830308    0    0     0   836 3021 1720  4  2 94  0  0  0
 0  0   4132 1845964 420600 20830332    0    0     0   384 4050 2824  6  4 90  0  0  0
 0  0   4132 1844200 420600 20830348    0    0     0   112 3058 2057  4  2 93  0  0  0
 0  0   4132 1843936 420600 20830348    0    0     0   568 4531 4003  5  3 91  0  0  0
 1  0   4132 1839976 420600 20830400    0    0     0   408 3592 2611  5  3 92  0  0  0
 1  0   4132 1843044 420600 20830400    0    0     0   132 3000 2067  4  2 94  0  0  0
 0  0   4132 1839428 420600 20830440    0    0     0  1040 4484 3067  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1846008 420600 20830444    0    0     0   352 3075 2067  5  2 93  0  0  0
 0  0   4132 1842760 420600 20830464    0    0     0   252 3653 2644  5  3 92  0  0  0
 0  0   4132 1853740 420600 20830464    0    0     0   100 2919 1904  4  2 93  0  0  0
 0  0   4132 1845712 420600 20830492    0    0     0   436 3492 2478  6  3 91  0  0  0
 0  0   4132 1852004 420600 20830492    0    0     0   136 4347 2962 10  4 86  0  0  0
 0  0   4132 1851080 420600 20830516    0    0     0   832 3526 2249  5  3 92  0  0  0
 0  0   4132 1848852 420600 20830524    0    0     0   336 4295 3754  5  3 92  0  0  0
 1  0   4132 1845888 420600 20830552    0    0     0   404 3293 2409  5  2 93  0  0  0
 0  0   4132 1844420 420600 20830568    0    0     0    84 2954 2073  4  2 94  0  0  0
 1  0   4132 1843896 420600 20830596    0    0     0   168 4039 2811  6  4 90  0  0  0
 0  0   4132 1848272 420600 20830604    0    0     0   336 3156 2247  5  2 93  0  0  0
 0  0   4132 1846256 420600 20830636    0    0     0   268 3305 2310  5  2 93  0  0  0
 0  0   4132 1846204 420600 20830636    0    0     0   104 2896 1927  4  2 94  0  0  0
 0  0   4132 1832972 420600 20830676    0    0     0   376 5994 6479  7  4 89  0  0  0
 0  0   4132 1835900 420600 20830692    0    0     0   772 4695 4132  5  3 92  0  0  0
 1  0   4132 1837444 420600 20830704    0    0     0   200 4359 3254  7  4 90  0  0  0
 0  0   4132 1842376 420600 20830732    0    0     0   576 3456 2164  8  2 89  0  0  0
 0  0   4132 1836328 420600 20830732    0    0     0   140 4717 4967  6  3 91  0  0  0
 1  0   4132 1848680 420600 20830756    0    0     0   100 3382 2338  5  3 93  0  0  0
 0  0   4132 1846916 420600 20830756    0    0     0   364 3342 2223  5  2 93  0  0  0
 1  0   4132 1844564 420600 20830812    0    0     0  1156 4382 2981  6  4 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1844312 420600 20830824    0    0     0   244 3545 2496  5  3 92  0  0  0
 0  0   4132 1842324 420600 20830848    0    0     0   356 3072 2129  4  2 93  0  0  0
 2  0   4132 1840560 420600 20830848    0    0     0   360 3175 2058  5  2 93  0  0  0
 1  0   4132 1838392 420600 20830864    0    0     0    80 3169 2384  5  2 93  0  0  0
 0  0   4132 1840256 420600 20830872    0    0     0   164 4315 3154  6  4 90  0  0  0
 0  0   4132 1839884 420600 20830896    0    0     0  1348 4673 3931  5  3 92  0  0  0
 0  0   4132 1839660 420600 20830900    0    0     0   516 3522 2816  5  2 92  0  0  0
 0  0   4132 1839660 420600 20830920    0    0     0    80 3500 2312  9  3 89  0  0  0
 0  0   4132 1835528 420600 20830944    0    0     0   368 3145 2069  5  2 93  0  0  0
 1  0   4132 1832756 420600 20830980    0    0     0   156 3966 2813  6  4 90  0  0  0
 0  0   4132 1832280 420600 20830992    0    0     0   264 3462 2370  4  2 93  0  0  0
 1  0   4132 1830516 420600 20831012    0    0     0   468 3126 2096  5  2 93  0  0  0
 1  0   4132 1829004 420600 20831016    0    0     0   124 3159 2163  4  2 93  0  0  0
 0  0   4132 1843188 420600 20831036    0    0     0    84 3090 2215  4  2 94  0  0  0
 0  0   4132 1843372 420600 20831040    0    0     0   824 3432 2393  5  2 93  0  0  0
 0  0   4132 1844736 420600 20831076    0    0     0   672 5555 4719  7  5 89  0  0  0
 0  0   4132 1842004 420600 20831080    0    0     0   272 5795 6770  7  4 90  0  0  0
 0  0   4132 1843912 420600 20831104    0    0     0    88 3061 2102  4  2 93  0  0  0
 0  0   4132 1843416 420600 20831104    0    0     0   748 3438 2314  5  3 92  0  0  0
 0  0   4132 1849188 420600 20831120    0    0     0    80 3679 2381  9  2 89  0  0  0
 0  0   4132 1835404 420600 20831144    0    0     0  1072 8505 10158  8  6 86  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1847180 420600 20831292    0    0     0   124 3206 2185  5  3 93  0  0  0
 0  0   4132 1824976 420600 20831304    0    0     0   120 8334 10960  8  5 87  0  0  0
 0  0   4132 1835184 420600 20831320    0    0     0    84 4730 4191  6  3 91  0  0  0
 0  0   4132 1836144 420600 20831332    0    0     0   324 3332 2356  4  3 93  0  0  0
 0  0   4132 1836348 420600 20831364    0    0     0   144 4274 3103  6  4 91  0  0  0
 0  0   4132 1834360 420600 20831380    0    0     0   912 3852 2541  6  3 91  0  0  0
 0  0   4132 1843900 420600 20831392    0    0     0    80 3129 2278  4  3 93  0  0  0
 2  0   4132 1840500 420600 20831404    0    0     0   112 3357 2349  5  3 92  0  0  0
 0  0   4132 1841008 420600 20831440    0    0     0   320 2901 1935  4  3 93  0  0  0
 2  0   4132 1835840 420600 20831452    0    0     0   176 4308 2928 11  3 86  0  0  0
 0  0   4132 1834364 420600 20831480    0    0     0   100 3327 2357  5  2 93  0  0  0
 1  0   4132 1833500 420600 20831480    0    0     0   104 3283 2350  5  3 93  0  0  0
 1  0   4132 1833248 420600 20831508    0    0     0    80 3045 2251  5  2 93  0  0  0
 1  0   4132 1829720 420600 20831520    0    0     0   400 3535 2486  5  2 92  0  0  0
 1  0   4132 1833944 420600 20831520    0    0     0   760 4514 3928  6  3 92  0  0  0
 1  0   4132 1834516 420600 20831552    0    0     0   184 4838 3652  7  5 88  0  0  0
 1  0   4132 1837624 420600 20831552    0    0     0    92 2946 2026  4  2 94  0  0  0
 0  0   4132 1836456 420600 20831580    0    0     0   112 3194 2243  5  2 93  0  0  0
 3  0   4132 1835956 420600 20831580    0    0     0   196 3016 2036  5  2 93  0  0  0
 1  0   4132 1834192 420600 20831600    0    0     0   136 3183 2367  4  2 93  0  0  0
 1  0   4132 1848764 420600 20831624    0    0     0  1036 4801 3258 11  4 85  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1841484 420600 20831624    0    0     0   120 3575 2356  5  3 91  0  0  0
 0  0   4132 1849300 420600 20831652    0    0     0    72 3208 2174  4  2 94  0  0  0
 0  0   4132 1848296 420600 20831672    0    0     0   236 3010 2265  4  2 94  0  0  0
 0  0   4132 1843360 420600 20831692    0    0     0   108 4486 4098  5  3 92  0  0  0
 1  0   4132 1841036 420600 20831728    0    0     0   192 4320 3181  6  4 90  0  0  0
 0  0   4132 1838796 420600 20831736    0    0     0  1004 3245 2293  4  2 94  0  0  0
 0  0   4132 1835828 420600 20831756    0    0     0   108 3414 2420  5  3 93  0  0  0
 1  0   4132 1844252 420600 20831756    0    0     0   228 2972 2020  4  2 93  0  0  0
 0  0   4132 1844252 420600 20831792    0    0     0   104 3189 2272  4  2 94  0  0  0
 1  0   4132 1842208 420600 20831800    0    0     0   192 4716 3266 10  4 86  0  0  0
 0  0   4132 1822328 420600 20831824    0    0     0   344 5999 6565  7  4 89  0  0  0
 0  0   4132 1838768 420600 20831844    0    0     0    88 4883 4322  6  3 91  0  0  0
 1  0   4132 1835484 420600 20831872    0    0     0   236 3310 2355  5  2 93  0  0  0
 1  0   4132 1839372 420600 20831884    0    0     0   284 3250 2202  5  2 93  0  0  0
 0  0   4132 1837612 420600 20831896    0    0     0   944 3459 2240  5  3 93  0  0  0
 1  0   4132 1849368 420600 20831920    0    0     0   140 4082 3292  6  3 91  0  0  0
 0  0   4132 1843800 420600 20831928    0    0     0   120 3547 2499  5  3 93  0  0  0
 0  0   4132 1841796 420600 20831952    0    0     0   248 2963 2081  4  2 94  0  0  0
 0  0   4132 1839556 420600 20831968    0    0     0   120 3391 2396  5  3 92  0  0  0
 6  0   4132 1851772 420600 20831976    0    0     0   244 3668 2413  9  2 89  0  0  0
 1  0   4132 1840252 420600 20832008    0    0     0  1096 5031 3560  7  5 88  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1844880 420600 20832016    0    0     0    80 3195 2368  5  2 93  0  0  0
 1  0   4132 1841228 420600 20832032    0    0     0   252 3456 2574  5  3 93  0  0  0
 0  0   4132 1842180 420600 20832040    0    0     0    80 4436 4003  5  2 93  0  0  0
 0  0   4132 1839868 420600 20832068    0    0     0   140 3429 2591  5  2 93  0  0  0
 0  0   4132 1842948 420600 20832072    0    0     0   180 4317 3178  6  4 90  0  0  0
 0  0   4132 1839924 420600 20832104    0    0     0  1128 4379 2869  6  3 91  0  0  0
 0  0   4132 1843040 420600 20832104    0    0     0    80 3155 2181  4  3 93  0  0  0
 1  0   4132 1843040 420600 20832120    0    0     0   248 3174 2274  5  2 93  0  0  0
 0  0   4132 1841024 420600 20832128    0    0     0   132 3042 2081  4  2 94  0  0  0
 0  0   4132 1839300 420600 20832144    0    0     0   180 4810 3333 11  4 84  0  0  0
 0  0   4132 1841780 420600 20832168    0    0     0   176 2966 2003  4  2 94  0  0  0
 0  0   4132 1840968 420600 20832168    0    0     0   120 3523 2474  5  3 92  0  0  0
 0  0   4132 1839204 420600 20832196    0    0     0   200 3594 2956  5  3 92  0  0  0
 0  0   4132 1835216 420600 20832204    0    0     0   196 4440 3505  6  3 92  0  0  0
 0  0   4132 1839756 420600 20832216    0    0     0   848 3343 2120  5  2 93  0  0  0
 0  0   4132 1843832 420600 20832236    0    0     0   272 4607 3222  6  5 89  0  0  0
 1  0   4132 1842828 420600 20832240    0    0     0   972 3403 2235  5  2 93  0  0  0
 2  0   4132 1841064 420600 20832272    0    0     0   112 3034 2196  4  2 94  0  0  0
 0  0   4132 1846460 420600 20832272    0    0     0   140 2968 2056  5  2 93  0  0  0
 1  0   4132 1828112 420600 20832316    0    0     0   112 7681 9506  8  4 88  0  0  0
 0  0   4132 1830640 420600 20832480    0    0     0   336 6004 5361 11  5 84  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1835612 420600 20832492    0    0     0   120 3632 2501  5  3 92  0  0  0
 1  0   4132 1843628 420600 20832500    0    0     0    80 3022 2111  4  2 94  0  0  0
 0  0   4132 1841956 420600 20832512    0    0     0   160 5006 5535  6  3 91  0  0  0
 0  0   4132 1854788 420600 20832528    0    0     0   124 3219 2349  5  2 93  0  0  0
 0  0   4132 1851532 420600 20832552    0    0     0  1144 4442 3080  6  4 90  0  0  0
 0  0   4132 1848520 420600 20832564    0    0     0   208 3231 2282  5  2 93  0  0  0
 0  0   4132 1846756 420600 20832580    0    0     0   112 3515 2224  6  3 91  0  0  0
 0  0   4132 1851056 420600 20832588    0    0     0   120 3019 1833  5  2 93  0  0  0
 1  0   4132 1847556 420600 20832608    0    0     0   112 4839 5263  6  3 91  0  0  0
 1  0   4132 1856136 420600 20832616    0    0     0   416 4718 3372  6  4 89  0  0  0
 0  0   4132 1855340 420600 20832648    0    0     0   112 3541 2435  5  3 92  0  0  0
 1  0   4132 1852328 420600 20832648    0    0     0   180 4039 3271  5  2 92  0  0  0
 1  0   4132 1850484 420600 20832696    0    0     0   196 4460 3167 11  3 86  0  0  0
 0  0   4132 1852760 420600 20832696    0    0     0    72 3232 2278  5  2 93  0  0  0
 0  0   4132 1849232 420600 20832716    0    0     0  1096 3515 2299  5  3 92  0  0  0
 0  0   4132 1859340 420600 20832720    0    0     0   140 3942 2881  6  4 90  0  0  0
 1  0   4132 1849800 420600 20832748    0    0     0   120 3505 2497  5  2 92  0  0  0
 0  0   4132 1850296 420600 20832760    0    0     0    92 3103 2087  5  2 93  0  0  0
 0  0   4132 1848920 420600 20832768    0    0     0   120 3374 2181  5  3 92  0  0  0
 0  0   4132 1855756 420600 20832788    0    0     0   232 3025 2150  4  2 94  0  0  0
 0  0   4132 1846280 420600 20832812    0    0     0  1044 4851 3265  6  5 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1841312 420600 20832816    0    0     0    72 2861 1796  4  2 94  0  0  0
 0  0   4132 1836548 420600 20832840    0    0     0   124 4570 4204  6  3 91  0  0  0
 1  0   4132 1841664 420600 20832840    0    0     0    80 3010 2003  4  2 94  0  0  0
 1  0   4132 1840084 420600 20832856    0    0     0   140 3562 2224  9  3 88  0  0  0
 1  0   4132 1837472 420600 20832860    0    0     0   252 4137 2997  6  4 90  0  0  0
 0  0   4132 1834256 420600 20832896    0    0     0   908 5498 5428  7  4 89  0  0  0
 0  0   4132 1854896 420600 20832900    0    0     0   100 3157 2072  5  2 93  0  0  0
 0  0   4132 1830248 420600 20832916    0    0     0   140 7778 10133  8  4 88  0  0  0
 0  0   4132 1837296 420600 20832952    0    0     0    80 4595 4037  5  3 91  0  0  0
 2  0   4132 1834528 420600 20832952    0    0     0   332 4203 3084  6  4 91  0  0  0
 0  0   4132 1834580 420600 20832988    0    0     0    88 3074 2007  4  2 93  0  0  0
 0  0   4132 1833632 420600 20832996    0    0     0   232 3444 2397  5  2 92  0  0  0
 0  0   4132 1832388 420600 20833020    0    0     0    72 3507 2492  5  3 92  0  0  0
 0  0   4132 1831184 420600 20833032    0    0     0   112 3391 2191  5  3 92  0  0  0
 1  0   4132 1844160 420600 20833044    0    0     0  1020 3742 2156 10  2 88  0  0  0
 1  0   4132 1845444 420600 20833080    0    0     0   168 4404 3169  7  4 89  0  0  0
 0  0   4132 1847108 420600 20833084    0    0     0   172 3157 2153  5  2 93  0  0  0
 0  0   4132 1844848 420600 20833108    0    0     0   108 2982 2065  4  2 93  0  0  0
 0  0   4132 1843084 420600 20833124    0    0     0    80 3309 2378  5  2 93  0  0  0
 0  0   4132 1841320 420600 20833124    0    0     0   668 3564 2633  6  3 91  0  0  0
 0  0   4132 1840692 420600 20833148    0    0     0  1036 4080 2745  5  4 91  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   4132 1834152 420600 20833148    0    0     0   164 4786 4450  6  3 91  0  0  0
 0  0   4132 1832164 420600 20833176    0    0     0   116 3165 2328  4  2 93  0  0  0
 1  0   4132 1831660 420600 20833188    0    0     0   120 3337 2336  5  2 93  0  0  0
 0  0   4132 1837872 420600 20833200    0    0     0   180 3027 1994  4  2 93  0  0  0
 0  0   4132 1839828 420600 20833220    0    0     0   168 4620 3264  7  4 89  0  0  0
 5  0   4132 1845396 420600 20833236    0    0     0   848 3342 2168  5  3 92  0  0  0
 0  0   4132 1841864 420600 20833244    0    0     0   144 8387 2425 10  3 88  0  0  0
 0  0   4132 1846928 420600 20833264    0    0     0    88 3174 2204  5  2 93  0  0  0
 1  0   4132 1840376 420600 20833268    0    0     0   244 4914 5393  6  3 91  0  0  0
 5  0   4132 1847004 420600 20833292    0    0     0   308 4314 3059  6  4 90  0  0  0
 1  0   4132 1836212 420600 20833308    0    0     0   180 5658 6284  7  4 90  0  0  0
 0  0   4132 1834104 420600 20833308    0    0     0    80 3274 2160  5  3 93  0  0  0
 0  0   4132 1830324 420600 20833336    0    0     0   112 3210 2285  5  3 92  0  0  0
 0  0   4132 1844572 420600 20833348    0    0     0   324 3121 2077  4  2 93  0  0  0
 0  0   4132 1838588 420600 20833368    0    0     0   812 3479 2306  5  3 92  0  0  0
 0  0   4132 1847088 420600 20833388    0    0     0   184 3962 2826  6  4 91  0  0  0
 1  0   4132 1830616 420600 20833428    0    0     0   128 6036 6303  7  4 89  0  0  0
 1  0   4132 1850160 420600 20833452    0    0     0    92 4507 4197  5  3 93  0  0  0
 0  0   4132 1842380 420600 20833460    0    0     0   268 10280 2585  9  3 88  0  0  0
 0  0   4132 1851008 420600 20833464    0    0     0    72 2948 2126  4  2 94  0  0  0
 1  0   4132 1847396 420600 20833612    0    0     0  1132 5134 3430  7  5 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1849464 420600 20833620    0    0     0    80 3733 2596  6  3 91  0  0  0
 0  0   4132 1844968 420600 20833640    0    0     0   124 3264 2211  5  2 93  0  0  0
 2  0   4132 1861424 420600 20833640    0    0     0   372 3041 2033  5  2 93  0  0  0
 0  0   4132 1855084 420600 20833660    0    0     0   116 3167 2144  5  3 92  0  0  0
 0  0   4132 1852628 420600 20833664    0    0     0   592 4415 3158  6  4 90  0  0  0
 0  0   4132 1847588 420600 20833720    0    0     0   116 3533 2494  5  3 93  0  0  0
 0  0   4132 1853836 420600 20833728    0    0     0    72 3090 2339  4  2 94  0  0  0
 0  0   4132 1852356 420600 20833744    0    0     0   260 3244 2351  4  2 93  0  0  0
 0  0   4132 1856508 420600 20833760    0    0     0   228 2955 2174  4  2 94  0  0  0
 0  0   4132 1843180 420600 20833780    0    0     0   872 6388 5225 12  5 83  0  0  0
 0  0   4132 1841416 420600 20833800    0    0     0    72 2653 1721  4  2 94  0  0  0
 0  0   4132 1844500 420600 20833808    0    0     0   120 3525 2578  5  2 93  0  0  0
 0  0   4132 1843524 420600 20833828    0    0     0   224 2980 2079  4  2 94  0  0  0
 1  0   4132 1840500 420600 20833844    0    0     0   120 3192 2258  5  2 93  0  0  0
 0  0   4132 1844772 420600 20833868    0    0     0   796 3233 2129  4  2 93  0  0  0
 0  0   4132 1838768 420600 20833896    0    0     0   192 4330 3280  6  4 89  0  0  0
 1  0   4132 1846076 420600 20833912    0    0     0    80 2989 2043  4  2 94  0  0  0
 1  0   4132 1843340 420600 20833924    0    0     0   224 3157 2241  5  2 93  0  0  0
 1  0   4132 1848760 420600 20833928    0    0     0   480 3131 2355  5  2 93  0  0  0
 1  0   4132 1842060 420600 20833956    0    0     0   292 4470 4011  6  3 91  0  0  0
 1  0   4132 1840104 420600 20833960    0    0     0  1016 4171 2834  6  4 90  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1839412 420600 20833976    0    0     0   112 3827 2562  6  3 91  0  0  0
 1  0   4132 1848440 420600 20833992    0    0     0   240 3662 2327  9  3 88  0  0  0
 0  0   4132 1843688 420600 20834004    0    0     0   156 3125 2170  5  2 93  0  0  0
 0  0   4132 1842860 420600 20834032    0    0     0    76 2906 2084  4  2 94  0  0  0
 0  0   4132 1837940 420600 20834048    0    0     0   612 7230 7228  8  5 87  0  0  0
 0  0   4132 1834000 420600 20834072    0    0     0    84 4253 3909  5  3 92  0  0  0
 0  0   4132 1831484 420600 20834096    0    0     0   272 3426 2368  5  3 92  0  0  0
 0  0   4132 1843904 420600 20834096    0    0     0    80 3134 2147  5  2 93  0  0  0
 0  0   4132 1840184 420600 20834124    0    0     0   116 3169 2288  5  2 93  0  0  0
 0  0   4132 1831836 420600 20834156    0    0     0   824 4458 3246  6  4 90  0  0  0
 0  0   4132 1831836 420600 20834168    0    0     0   176 3274 2262  5  2 93  0  0  0
 0  0   4132 1829568 420600 20834172    0    0     0   224 2909 2032  4  2 94  0  0  0
 0  0   4132 1827808 420600 20834184    0    0     0   120 3571 2969  5  3 92  0  0  0
 0  0   4132 1832432 420600 20834196    0    0     0    84 3848 2440  9  2 89  0  0  0
 1  0   4132 1830436 420600 20834220    0    0     0   124 3033 2027  5  2 93  0  0  0
 1  0   4132 1835240 420600 20834248    0    0     0  1048 4138 3039  5  4 91  0  0  0
 1  0   4132 1832724 420600 20834268    0    0     0   228 3722 2577  5  3 92  0  0  0
 1  0   4132 1832620 420600 20834272    0    0     0    80 3098 2148  5  2 93  0  0  0
 1  0   4132 1829608 420600 20834292    0    0     0   116 4329 3948  5  2 93  0  0  0
 0  0   4132 1828852 420600 20834292    0    0     0   100 3056 2037  5  2 93  0  0  0
 1  0   4132 1824344 420600 20834320    0    0     0   840 4534 3234  7  4 89  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0   4132 1828512 420600 20834328    0    0     0   220 3144 2104  4  2 93  0  0  0
 1  0   4132 1826748 420600 20834348    0    0     0   112 3094 2226  4  2 94  0  0  0
 1  0   4132 1829364 420600 20834352    0    0     0    80 2938 1897  4  2 94  0  0  0
 1  0   4132 1833844 420600 20834384    0    0     0   136 3342 2393  5  3 92  0  0  0
 1  0   4132 1827420 420600 20834416    0    0     0   140 4482 2956 11  4 85  0  0  0
 1  0   4132 1825368 420600 20834420    0    0     0   340 3398 2312  5  2 93  0  0  0
 1  0   4132 1827100 420600 20834440    0    0     0    80 3077 2044  5  2 94  0  0  0
 1  0   4132 1819924 420600 20834460    0    0     0   316 6496 7716  7  4 89  0  0  0
 1  0   4132 1834540 420600 20834460    0    0     0   120 3246 2115  4  2 93  0  0  0
 1  0   4132 1826596 420600 20834512    0    0     0   948 4572 3067  7  5 89  0  0  0
 1  0   4132 1834436 420600 20834512    0    0     0   224 3096 2027  4  2 94  0  0  0
